#{"t_start": 1734733764.30227, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,384.454781
500.0,500,389.251143
355.0,355,392.673956
500.0,500,397.472785
500.0,500,402.310861
500.0,500,407.136745
500.0,500,411.939884
500.0,500,416.74288
500.0,500,421.593345
379.0,379,425.227203
500.0,500,430.03142
500.0,500,434.860083
285.0,285,437.631168
344.0,344,440.928181
500.0,500,445.743724
500.0,500,450.555672
325.0,325,453.726136
500.0,500,458.551152
500.0,500,463.371166
355.0,355,466.772679
442.0,442,471.067328
500.0,500,475.884035
500.0,500,480.678279
500.0,500,485.50643
500.0,500,490.352092
500.0,500,495.15186
500.0,500,499.977322
500.0,500,504.781623
316.0,316,507.863264
292.0,292,510.676569
500.0,500,515.491254
390.0,390,519.233584
500.0,500,524.084989
500.0,500,528.90423
500.0,500,533.702969
500.0,500,538.51596
500.0,500,543.361881
483.0,483,547.986811
500.0,500,552.804527
500.0,500,557.628185
500.0,500,562.509415
500.0,500,567.337984
500.0,500,572.152057
500.0,500,576.982668
500.0,500,581.850201
500.0,500,586.59986
500.0,500,591.369467
500.0,500,596.154379
500.0,500,600.945614
500.0,500,605.729767
447.0,447,610.012882
500.0,500,614.773521
478.0,478,619.382787
500.0,500,624.167616
343.0,343,627.427257
500.0,500,632.199454
500.0,500,637.032631
500.0,500,641.795922
500.0,500,646.581812
485.0,485,651.220055
500.0,500,656.018929
442.0,442,660.244408
500.0,500,665.037681
500.0,500,669.798212
500.0,500,674.64069
500.0,500,679.419148
500.0,500,684.184125
500.0,500,688.980096
500.0,500,693.793263
500.0,500,698.558456
500.0,500,703.347992
500.0,500,708.126364
500.0,500,712.920722
500.0,500,717.707834
500.0,500,722.476354
388.0,388,726.171946
500.0,500,731.007009
500.0,500,735.795263
500.0,500,740.595499
500.0,500,745.386228
500.0,500,750.184588
445.0,445,754.428767
500.0,500,759.230069
500.0,500,763.998798
419.0,419,768.029101
500.0,500,772.826465
500.0,500,777.596849
500.0,500,782.361963
500.0,500,787.200227
500.0,500,791.961666
500.0,500,796.739862
500.0,500,801.533346
500.0,500,806.328046
500.0,500,811.104177
500.0,500,815.880554
500.0,500,820.643852
500.0,500,825.461156
500.0,500,830.243025
500.0,500,835.008742
500.0,500,839.798777
500.0,500,844.611444
467.0,467,849.060744
500.0,500,853.84545
500.0,500,858.623106
500.0,500,863.427477
500.0,500,868.225807
500.0,500,872.994419
500.0,500,877.760779
500.0,500,882.598234
500.0,500,887.362484
500.0,500,892.134964
500.0,500,896.922738
500.0,500,901.714322
500.0,500,906.52174
500.0,500,911.312661
500.0,500,916.071304
500.0,500,920.913888
500.0,500,925.710419
500.0,500,930.475283
500.0,500,935.257304
500.0,500,940.077841
500.0,500,944.841875
500.0,500,949.637143
500.0,500,954.411425
500.0,500,959.230761
500.0,500,964.016317
500.0,500,968.78818
500.0,500,973.574314
500.0,500,978.410057
500.0,500,983.178546
500.0,500,987.95417
500.0,500,992.739198
500.0,500,997.562225
500.0,500,1002.353845
500.0,500,1007.138452
500.0,500,1011.901626
500.0,500,1016.742236
500.0,500,1021.522033
500.0,500,1026.280934
500.0,500,1031.059589
500.0,500,1035.887392
500.0,500,1040.65696
500.0,500,1045.444951
500.0,500,1050.213673
500.0,500,1055.012649
500.0,500,1059.805952
500.0,500,1064.576849
500.0,500,1069.343535
500.0,500,1074.185852
500.0,500,1078.950813
500.0,500,1083.731495
500.0,500,1088.522753
500.0,500,1093.317019
500.0,500,1098.090054
398.0,398,1101.92754
500.0,500,1106.685836
500.0,500,1111.505967
500.0,500,1116.316991
489.0,489,1121.006233
500.0,500,1125.813084
500.0,500,1130.668066
500.0,500,1135.456916
500.0,500,1140.283216
500.0,500,1145.077918
500.0,500,1149.88142
500.0,500,1154.663786
500.0,500,1159.435102
500.0,500,1164.227833
500.0,500,1169.072304
500.0,500,1173.840341
500.0,500,1178.607866
500.0,500,1183.392704
500.0,500,1188.214286
500.0,500,1192.993843
500.0,500,1197.781191
500.0,500,1202.548387
500.0,500,1207.400513
500.0,500,1212.208136
500.0,500,1216.991546
500.0,500,1221.775404
500.0,500,1226.607802
500.0,500,1231.388157
500.0,500,1236.195727
500.0,500,1240.978251
500.0,500,1245.795999
500.0,500,1250.585554
500.0,500,1255.358313
500.0,500,1260.123064
500.0,500,1264.949277
500.0,500,1269.731787
500.0,500,1274.514682
500.0,500,1279.318919
500.0,500,1284.149042
500.0,500,1288.934385
500.0,500,1293.724597
500.0,500,1298.490426
500.0,500,1303.334326
500.0,500,1308.122494
500.0,500,1312.886087
500.0,500,1317.673022
500.0,500,1322.500033
500.0,500,1327.266801
500.0,500,1332.070205
500.0,500,1339.025143
500.0,500,1343.83122
500.0,500,1348.625347
500.0,500,1353.399563
500.0,500,1358.171782
500.0,500,1363.024748
500.0,500,1367.791698
500.0,500,1372.578343
500.0,500,1377.365349
500.0,500,1382.167968
500.0,500,1386.956128
500.0,500,1391.752858
500.0,500,1396.519387
500.0,500,1401.337396
500.0,500,1406.130641
500.0,500,1410.896161
500.0,500,1415.688925
500.0,500,1420.528923
500.0,500,1425.34202
500.0,500,1430.189562
500.0,500,1434.965227
500.0,500,1439.774108
500.0,500,1444.573249
500.0,500,1449.356803
500.0,500,1454.1273
500.0,500,1458.956547
500.0,500,1463.754318
500.0,500,1468.553162
473.0,473,1473.089477
500.0,500,1477.914067
500.0,500,1482.72012
500.0,500,1487.536344
500.0,500,1492.317342
500.0,500,1497.196832
500.0,500,1501.970274
500.0,500,1506.7408
500.0,500,1511.54374
500.0,500,1516.357633
500.0,500,1521.144306
500.0,500,1525.947285
500.0,500,1530.733073
500.0,500,1535.633758
500.0,500,1540.491936
403.0,403,1544.37584
500.0,500,1549.169451
500.0,500,1554.008217
500.0,500,1558.819018
500.0,500,1563.628267
500.0,500,1568.426897
500.0,500,1573.226727
500.0,500,1578.027097
500.0,500,1582.83106
500.0,500,1587.60575
500.0,500,1592.456082
500.0,500,1597.244303
500.0,500,1602.022192
500.0,500,1606.823099
500.0,500,1611.630993
500.0,500,1616.409873
500.0,500,1621.217528
500.0,500,1625.990147
500.0,500,1630.819655
500.0,500,1635.629087
500.0,500,1640.419208
500.0,500,1645.225115
500.0,500,1650.082542
500.0,500,1654.850223
500.0,500,1659.649321
500.0,500,1664.439793
500.0,500,1669.250988
500.0,500,1674.055503
500.0,500,1678.8532
500.0,500,1683.629316
500.0,500,1688.467813
500.0,500,1693.247878
500.0,500,1698.030836
500.0,500,1702.835399
500.0,500,1707.645168
500.0,500,1712.430613
500.0,500,1717.233693
500.0,500,1722.013448
500.0,500,1726.854305
496.0,496,1731.61108
500.0,500,1736.38144
500.0,500,1741.176165
500.0,500,1746.000337
500.0,500,1750.765159
500.0,500,1755.565143
500.0,500,1760.357969
500.0,500,1765.175358
500.0,500,1769.975097
500.0,500,1774.755597
500.0,500,1779.524186
500.0,500,1784.377566
500.0,500,1789.164501
500.0,500,1793.943593
500.0,500,1798.742181
500.0,500,1803.553071
500.0,500,1808.336844
500.0,500,1813.145125
500.0,500,1817.917924
500.0,500,1822.744792
500.0,500,1827.574745
500.0,500,1832.357015
500.0,500,1837.154316
500.0,500,1841.996689
500.0,500,1846.775845
500.0,500,1851.575454
500.0,500,1856.360698
500.0,500,1861.17479
500.0,500,1865.968617
500.0,500,1870.748908
500.0,500,1875.532813
500.0,500,1880.364044
500.0,500,1885.137879
500.0,500,1889.91259
500.0,500,1894.72106
500.0,500,1899.522207
500.0,500,1904.311117
500.0,500,1909.114781
500.0,500,1913.880668
500.0,500,1918.715454
