#{"t_start": 1734737587.875436, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,1428.080337
500.0,500,1432.80295
500.0,500,1437.554844
500.0,500,1442.276676
500.0,500,1447.057374
500.0,500,1451.775137
397.0,397,1455.528283
500.0,500,1460.256028
437.0,437,1464.413552
500.0,500,1469.129815
500.0,500,1473.858129
486.0,486,1478.448432
500.0,500,1483.201159
500.0,500,1487.929266
500.0,500,1492.644994
500.0,500,1497.381079
500.0,500,1502.1492
434.0,434,1506.242884
500.0,500,1510.973157
500.0,500,1515.700078
500.0,500,1520.464075
500.0,500,1525.192223
500.0,500,1529.922297
500.0,500,1534.646559
500.0,500,1539.404595
500.0,500,1544.130037
461.0,461,1548.477472
500.0,500,1553.206545
500.0,500,1557.976238
500.0,500,1562.686492
500.0,500,1567.40972
500.0,500,1572.138077
500.0,500,1576.893884
500.0,500,1581.625359
500.0,500,1586.357697
500.0,500,1591.076322
500.0,500,1595.842535
332.0,332,1598.982224
500.0,500,1603.701579
500.0,500,1608.424425
500.0,500,1613.19581
500.0,500,1617.957178
500.0,500,1622.699319
457.0,457,1627.056293
237.0,237,1629.324696
500.0,500,1634.048363
500.0,500,1638.779229
418.0,418,1642.728138
500.0,500,1647.487506
500.0,500,1652.21156
500.0,500,1656.930966
500.0,500,1661.652236
500.0,500,1666.418843
500.0,500,1671.130584
500.0,500,1675.860463
500.0,500,1680.584296
500.0,500,1685.334341
500.0,500,1690.059027
500.0,500,1694.785263
487.0,487,1699.373244
500.0,500,1704.138332
110.0,110,1705.17805
320.0,320,1708.203397
500.0,500,1712.910116
500.0,500,1717.684694
500.0,500,1722.415843
500.0,500,1727.139133
500.0,500,1731.870406
500.0,500,1736.633009
500.0,500,1741.365466
500.0,500,1746.093368
500.0,500,1750.822594
500.0,500,1755.58515
500.0,500,1760.31431
500.0,500,1765.036682
500.0,500,1769.75585
500.0,500,1774.529541
500.0,500,1779.257862
500.0,500,1783.983993
500.0,500,1788.712457
307.0,307,1791.647095
500.0,500,1796.377805
500.0,500,1801.136002
500.0,500,1805.867504
500.0,500,1810.638173
500.0,500,1815.372213
500.0,500,1820.098116
455.0,455,1824.399371
280.0,280,1827.101057
423.0,423,1831.106652
411.0,411,1834.995469
394.0,394,1838.724262
500.0,500,1843.485147
421.0,421,1847.465189
500.0,500,1852.196121
500.0,500,1856.928663
500.0,500,1861.6878
500.0,500,1866.421054
500.0,500,1871.150735
500.0,500,1875.876477
492.0,492,1880.582056
500.0,500,1885.312373
500.0,500,1890.039409
