#{"t_start": 1734764099.644027, "env_id": "ContinuousCartPole-v0"}
r,l,t
384.0,384,147.369474
334.0,334,150.520668
399.0,399,154.265703
485.0,485,158.797229
386.0,386,162.486446
500.0,500,167.184011
355.0,355,170.493981
472.0,472,174.936591
328.0,328,178.068397
500.0,500,182.743531
425.0,425,186.719937
491.0,491,191.364049
446.0,446,195.566964
493.0,493,200.165802
500.0,500,204.8901
500.0,500,209.61727
500.0,500,214.346262
500.0,500,219.06809
500.0,500,223.741344
500.0,500,228.560773
379.0,379,232.208246
500.0,500,236.992122
500.0,500,241.756878
500.0,500,246.482452
500.0,500,251.18929
500.0,500,255.90137
500.0,500,260.638163
500.0,500,265.323191
381.0,381,268.945739
453.0,453,273.225282
500.0,500,277.909914
416.0,416,281.802633
407.0,407,285.692027
420.0,420,289.639316
459.0,459,293.9235
389.0,389,297.589639
500.0,500,302.336558
394.0,394,306.010597
444.0,444,310.179449
335.0,335,313.348603
321.0,321,316.406305
334.0,334,319.534539
422.0,422,323.494093
376.0,376,327.063178
376.0,376,330.640663
390.0,390,334.279945
363.0,363,337.706618
353.0,353,341.040377
393.0,393,344.777455
500.0,500,349.455097
471.0,471,353.909812
500.0,500,358.615937
425.0,425,362.633287
406.0,406,366.473403
359.0,359,369.86591
378.0,378,373.398625
334.0,334,376.579627
345.0,345,379.844956
315.0,315,382.823176
358.0,358,386.173858
403.0,403,390.001674
374.0,374,393.549521
484.0,484,398.112351
324.0,324,401.140792
338.0,338,404.356727
349.0,349,407.680347
500.0,500,412.394893
364.0,364,415.79403
500.0,500,420.546985
380.0,380,424.135925
366.0,366,427.550809
361.0,361,430.94092
323.0,323,434.04733
315.0,315,437.029203
358.0,358,440.373465
323.0,323,443.393812
344.0,344,446.694158
327.0,327,449.784895
384.0,384,453.376104
351.0,351,456.653208
350.0,350,459.998157
487.0,487,464.596239
387.0,387,468.210029
500.0,500,472.909267
423.0,423,476.948084
500.0,500,481.628318
500.0,500,486.31871
356.0,356,489.688474
427.0,427,493.742378
500.0,500,498.428546
413.0,413,502.342029
397.0,397,506.083878
494.0,494,510.734315
499.0,499,515.447681
500.0,500,520.169203
500.0,500,524.845979
500.0,500,529.61657
500.0,500,534.326075
500.0,500,539.000417
500.0,500,543.730855
445.0,445,547.963142
500.0,500,552.632086
500.0,500,557.36487
500.0,500,562.076226
500.0,500,566.796364
500.0,500,571.531722
500.0,500,576.231849
500.0,500,580.908184
500.0,500,585.673435
500.0,500,590.411041
500.0,500,595.119274
500.0,500,599.86045
500.0,500,604.578478
500.0,500,609.285391
500.0,500,614.02188
500.0,500,618.699717
500.0,500,623.474042
500.0,500,628.194668
500.0,500,632.865983
500.0,500,637.598126
500.0,500,642.358825
500.0,500,647.038142
500.0,500,651.767385
500.0,500,656.48069
500.0,500,661.213984
500.0,500,665.956949
500.0,500,670.661344
500.0,500,675.344713
500.0,500,680.120365
500.0,500,684.826492
500.0,500,689.515454
500.0,500,694.258543
500.0,500,698.998629
500.0,500,703.693743
500.0,500,708.436001
500.0,500,713.146095
500.0,500,717.881899
500.0,500,722.620637
500.0,500,727.309647
500.0,500,732.029967
500.0,500,736.813868
500.0,500,741.501535
363.0,363,744.919559
411.0,411,748.812087
433.0,433,752.932555
420.0,420,756.873636
500.0,500,761.60332
500.0,500,766.316191
500.0,500,771.09762
500.0,500,775.831171
500.0,500,780.527297
500.0,500,785.227693
500.0,500,790.001854
500.0,500,794.705929
500.0,500,799.406014
500.0,500,804.137539
500.0,500,808.878055
500.0,500,813.574614
500.0,500,818.309171
500.0,500,823.00612
500.0,500,827.750654
500.0,500,832.491644
500.0,500,837.183324
500.0,500,841.889513
500.0,500,846.673149
500.0,500,851.368733
500.0,500,856.101838
500.0,500,860.836321
500.0,500,865.574397
500.0,500,870.304967
500.0,500,875.039405
500.0,500,879.733467
500.0,500,884.516759
500.0,500,889.237853
500.0,500,893.923624
500.0,500,898.658538
500.0,500,903.42281
500.0,500,908.111288
500.0,500,912.853449
500.0,500,917.573988
500.0,500,922.306251
500.0,500,927.041286
500.0,500,931.762154
500.0,500,936.460453
500.0,500,941.281864
500.0,500,945.985659
500.0,500,950.737039
500.0,500,955.487074
500.0,500,960.236794
500.0,500,964.966082
500.0,500,969.71244
500.0,500,974.406808
500.0,500,979.167179
500.0,500,983.903424
500.0,500,988.597842
500.0,500,993.325072
500.0,500,998.090576
500.0,500,1002.782793
500.0,500,1007.513791
500.0,500,1012.249672
500.0,500,1016.988325
500.0,500,1021.733628
500.0,500,1026.448746
500.0,500,1031.148454
500.0,500,1035.942832
500.0,500,1040.653528
500.0,500,1045.356499
500.0,500,1050.094576
500.0,500,1054.830367
500.0,500,1059.534569
500.0,500,1064.275673
500.0,500,1068.975766
500.0,500,1073.737752
500.0,500,1078.478834
500.0,500,1083.174198
500.0,500,1087.890908
500.0,500,1092.671791
500.0,500,1097.363214
500.0,500,1102.090966
500.0,500,1106.824992
500.0,500,1111.569541
500.0,500,1116.307853
500.0,500,1121.044067
500.0,500,1125.737845
500.0,500,1130.573601
500.0,500,1135.296498
500.0,500,1139.99109
500.0,500,1144.729449
500.0,500,1149.486399
500.0,500,1154.187051
500.0,500,1158.934802
500.0,500,1163.649801
500.0,500,1168.393957
500.0,500,1173.157071
500.0,500,1177.867957
500.0,500,1182.580155
500.0,500,1187.381755
500.0,500,1192.083167
500.0,500,1196.813349
500.0,500,1201.565175
500.0,500,1206.291592
500.0,500,1211.014481
500.0,500,1215.766375
500.0,500,1220.468908
500.0,500,1225.242395
500.0,500,1229.98319
500.0,500,1234.662036
500.0,500,1239.407987
500.0,500,1244.180355
500.0,500,1248.87748
500.0,500,1253.62535
500.0,500,1258.355331
500.0,500,1263.11042
500.0,500,1267.862356
500.0,500,1272.593409
500.0,500,1277.298692
500.0,500,1282.092901
500.0,500,1286.816613
500.0,500,1291.526454
500.0,500,1296.282782
500.0,500,1301.041803
500.0,500,1305.760654
500.0,500,1310.531976
500.0,500,1315.249239
500.0,500,1320.009971
500.0,500,1324.776484
500.0,500,1329.486997
500.0,500,1334.234704
500.0,500,1339.032246
500.0,500,1343.72883
500.0,500,1348.473864
500.0,500,1353.215453
500.0,500,1357.949205
500.0,500,1362.687337
500.0,500,1367.420032
500.0,500,1372.108392
500.0,500,1376.882107
500.0,500,1381.613953
500.0,500,1386.304752
500.0,500,1391.055377
500.0,500,1395.813955
327.0,327,1398.876724
500.0,500,1403.607603
500.0,500,1408.351083
391.0,391,1412.062474
396.0,396,1415.815469
500.0,500,1420.550635
500.0,500,1425.242833
337.0,337,1428.474841
259.0,259,1430.938317
264.0,264,1433.443421
236.0,236,1435.665145
230.0,230,1437.856481
249.0,249,1440.195019
226.0,226,1442.387849
213.0,213,1444.411281
215.0,215,1446.495136
225.0,225,1448.615649
219.0,219,1450.746468
258.0,258,1453.161447
259.0,259,1455.662565
327.0,327,1458.764211
500.0,500,1463.479024
500.0,500,1468.187527
500.0,500,1472.982444
500.0,500,1477.684845
500.0,500,1482.394754
382.0,382,1486.021759
429.0,429,1490.127813
500.0,500,1494.867871
500.0,500,1499.620356
500.0,500,1504.33483
500.0,500,1509.074658
500.0,500,1513.824494
500.0,500,1518.539678
500.0,500,1523.246276
500.0,500,1528.037715
500.0,500,1532.740686
500.0,500,1537.46572
500.0,500,1542.215437
500.0,500,1546.947185
500.0,500,1551.675043
500.0,500,1556.426054
500.0,500,1561.130891
500.0,500,1565.895535
500.0,500,1570.642366
500.0,500,1575.335923
500.0,500,1580.061363
500.0,500,1584.825341
500.0,500,1589.521263
500.0,500,1594.274028
500.0,500,1599.006471
500.0,500,1603.754817
500.0,500,1608.507073
500.0,500,1613.224055
500.0,500,1617.926533
500.0,500,1622.712092
500.0,500,1627.433386
500.0,500,1632.1468
500.0,500,1636.891929
500.0,500,1641.654556
500.0,500,1646.373844
500.0,500,1651.127153
500.0,500,1655.828104
500.0,500,1660.57546
500.0,500,1665.329164
500.0,500,1670.025048
500.0,500,1674.792953
500.0,500,1679.585003
500.0,500,1684.282794
500.0,500,1689.023231
500.0,500,1693.750288
500.0,500,1698.476442
500.0,500,1703.217096
500.0,500,1707.944815
500.0,500,1712.632844
500.0,500,1717.417058
500.0,500,1722.147126
500.0,500,1726.839886
500.0,500,1731.590414
500.0,500,1736.352187
500.0,500,1741.05802
500.0,500,1745.802867
500.0,500,1750.515677
500.0,500,1755.281311
500.0,500,1760.034294
500.0,500,1764.725384
500.0,500,1769.440822
500.0,500,1774.226258
500.0,500,1778.921699
500.0,500,1783.653187
500.0,500,1788.381727
500.0,500,1793.131183
391.0,391,1796.83184
500.0,500,1801.578082
500.0,500,1806.274994
500.0,500,1811.036828
500.0,500,1815.782416
500.0,500,1820.472803
500.0,500,1825.197141
500.0,500,1829.982256
500.0,500,1834.673244
500.0,500,1839.425592
500.0,500,1844.16192
500.0,500,1848.886485
500.0,500,1853.657265
500.0,500,1858.383997
500.0,500,1863.091153
500.0,500,1867.897058
500.0,500,1872.608639
500.0,500,1877.318539
500.0,500,1882.074301
500.0,500,1886.813514
