#{"t_start": 1734726139.580588, "env_id": "ContinuousCartPole-v0"}
r,l,t
460.0,460,205.823188
371.0,371,209.326988
500.0,500,214.077645
314.0,314,217.011545
363.0,363,220.458434
417.0,417,224.407044
407.0,407,228.216316
444.0,444,232.387102
363.0,363,235.843759
408.0,408,239.665513
389.0,389,243.314098
343.0,343,246.53593
485.0,485,251.134653
347.0,347,254.375697
342.0,342,257.574818
480.0,480,262.089159
468.0,468,266.542768
386.0,386,270.150264
373.0,373,273.661092
449.0,449,277.887364
413.0,413,281.786735
476.0,476,286.256561
431.0,431,290.315216
382.0,382,293.894796
439.0,439,298.092818
403.0,403,301.894869
479.0,479,306.439628
500.0,500,311.068841
500.0,500,315.758023
434.0,434,319.817642
434.0,434,323.833496
496.0,496,328.448875
496.0,496,333.077235
482.0,482,337.530249
500.0,500,342.211152
500.0,500,346.855216
414.0,414,350.71067
466.0,466,355.008927
500.0,500,359.604242
446.0,446,363.678597
425.0,425,367.628046
428.0,428,371.569775
432.0,432,375.519341
442.0,442,379.5688
500.0,500,384.220414
447.0,447,388.323479
496.0,496,392.913145
461.0,461,397.160552
472.0,472,401.556832
447.0,447,405.640613
500.0,500,410.255598
500.0,500,414.859459
420.0,420,418.735165
468.0,468,423.04501
498.0,498,427.633852
435.0,435,431.614204
410.0,410,435.428499
440.0,440,439.48308
262.0,262,441.89137
254.0,254,444.220863
251.0,251,446.556236
255.0,255,448.892612
231.0,231,451.028531
428.0,428,454.981112
226.0,226,457.092175
223.0,223,459.133146
241.0,241,461.337848
283.0,283,463.943375
248.0,248,466.276775
289.0,289,468.94389
325.0,325,471.916531
336.0,336,474.991816
324.0,324,478.028467
318.0,318,480.961979
312.0,312,483.885608
381.0,381,487.449625
354.0,354,490.774713
334.0,334,493.882388
319.0,319,496.862802
327.0,327,499.926557
311.0,311,502.851393
339.0,339,506.002127
431.0,431,510.038255
362.0,362,513.403997
362.0,362,516.79381
392.0,392,520.445587
380.0,380,524.02496
381.0,381,527.551127
381.0,381,531.108838
490.0,490,535.686409
306.0,306,538.533519
342.0,342,541.694184
226.0,226,543.822843
500.0,500,548.472596
500.0,500,553.137096
500.0,500,557.757816
500.0,500,562.50044
406.0,406,566.293896
146.0,146,567.645071
346.0,346,570.844022
470.0,470,575.278102
500.0,500,579.900962
500.0,500,584.485752
500.0,500,589.095022
500.0,500,593.75779
500.0,500,598.34356
500.0,500,602.944607
500.0,500,607.561249
500.0,500,612.188876
500.0,500,616.805182
500.0,500,621.434592
500.0,500,626.017705
500.0,500,630.665723
500.0,500,635.335011
500.0,500,640.013573
500.0,500,644.66646
500.0,500,649.585035
500.0,500,654.383877
500.0,500,659.224926
500.0,500,663.926546
500.0,500,668.66328
500.0,500,673.343931
500.0,500,677.979708
500.0,500,682.660149
500.0,500,687.369075
500.0,500,692.000413
500.0,500,696.643621
471.0,471,701.044332
500.0,500,705.724737
500.0,500,710.356178
500.0,500,715.02246
500.0,500,719.700457
500.0,500,724.396723
500.0,500,729.077557
500.0,500,733.894706
500.0,500,738.698893
500.0,500,743.471752
500.0,500,748.180848
500.0,500,753.014324
500.0,500,758.107152
500.0,500,762.996311
500.0,500,767.738248
500.0,500,772.669783
500.0,500,777.845664
500.0,500,782.755374
500.0,500,787.594949
500.0,500,792.459246
500.0,500,797.097074
500.0,500,801.799866
500.0,500,806.449998
500.0,500,811.076818
500.0,500,815.743728
320.0,320,818.769734
500.0,500,823.398091
500.0,500,828.106514
500.0,500,832.765996
500.0,500,837.440185
500.0,500,842.099926
500.0,500,846.756368
500.0,500,851.522892
500.0,500,856.349928
500.0,500,861.134278
500.0,500,865.876566
500.0,500,870.641571
500.0,500,875.431588
500.0,500,880.188182
500.0,500,884.944225
500.0,500,889.705351
500.0,500,894.504135
500.0,500,899.298115
500.0,500,903.938275
500.0,500,908.629731
500.0,500,913.353254
500.0,500,917.986397
500.0,500,922.693074
500.0,500,927.393546
500.0,500,932.103385
500.0,500,936.778605
500.0,500,941.652079
500.0,500,946.381855
500.0,500,951.105864
500.0,500,955.73108
500.0,500,960.485233
500.0,500,965.426978
500.0,500,970.266409
500.0,500,975.092793
500.0,500,980.055318
500.0,500,984.852287
500.0,500,989.570712
500.0,500,994.202223
500.0,500,998.858141
500.0,500,1003.521035
500.0,500,1008.215692
500.0,500,1012.909737
500.0,500,1017.56773
500.0,500,1022.255644
500.0,500,1026.999148
500.0,500,1031.688456
500.0,500,1036.338055
500.0,500,1041.030242
500.0,500,1045.766091
500.0,500,1050.457841
500.0,500,1055.15686
500.0,500,1059.837302
500.0,500,1064.535774
500.0,500,1069.226923
500.0,500,1073.913062
500.0,500,1078.565997
500.0,500,1083.299507
500.0,500,1088.138495
500.0,500,1092.870421
500.0,500,1097.553096
500.0,500,1102.488396
500.0,500,1107.362083
500.0,500,1112.004857
500.0,500,1116.604176
500.0,500,1121.286565
500.0,500,1125.93292
500.0,500,1130.551988
500.0,500,1135.282451
500.0,500,1139.972431
500.0,500,1144.584496
500.0,500,1149.417874
500.0,500,1154.238596
500.0,500,1159.103305
500.0,500,1163.835976
500.0,500,1168.460707
500.0,500,1173.08659
500.0,500,1177.768297
500.0,500,1182.726985
500.0,500,1187.866755
500.0,500,1192.577001
500.0,500,1197.479592
500.0,500,1202.212199
500.0,500,1207.264949
500.0,500,1211.927433
500.0,500,1216.582255
500.0,500,1221.201398
500.0,500,1225.8278
500.0,500,1230.435793
500.0,500,1235.117077
500.0,500,1239.878312
500.0,500,1244.55649
500.0,500,1249.42343
500.0,500,1254.160859
500.0,500,1258.836076
500.0,500,1263.576071
500.0,500,1268.359959
500.0,500,1273.177638
500.0,500,1277.850143
500.0,500,1282.503054
500.0,500,1287.215948
500.0,500,1292.072175
500.0,500,1296.757541
500.0,500,1301.428383
500.0,500,1306.087815
500.0,500,1310.763493
500.0,500,1315.418147
500.0,500,1320.076004
500.0,500,1324.735048
500.0,500,1329.533673
500.0,500,1334.211711
500.0,500,1338.883453
500.0,500,1343.548111
500.0,500,1348.383491
500.0,500,1353.124226
500.0,500,1357.852889
500.0,500,1362.554382
500.0,500,1367.258161
500.0,500,1371.933669
500.0,500,1376.572858
500.0,500,1381.228756
500.0,500,1385.95194
500.0,500,1390.591711
500.0,500,1395.244449
500.0,500,1400.188426
500.0,500,1404.870796
500.0,500,1409.532114
500.0,500,1414.197699
500.0,500,1418.828407
500.0,500,1423.530717
500.0,500,1428.228706
500.0,500,1432.86382
500.0,500,1437.524505
500.0,500,1442.232572
500.0,500,1446.865749
500.0,500,1451.531973
500.0,500,1456.193135
500.0,500,1460.899921
500.0,500,1465.578699
500.0,500,1470.259851
500.0,500,1474.894936
500.0,500,1479.672338
500.0,500,1484.333783
500.0,500,1489.00304
500.0,500,1493.68448
500.0,500,1498.378058
500.0,500,1503.00293
500.0,500,1507.672087
500.0,500,1512.324938
500.0,500,1517.049385
500.0,500,1521.723556
500.0,500,1526.44094
500.0,500,1531.077565
500.0,500,1535.905777
500.0,500,1540.693173
500.0,500,1545.351306
500.0,500,1550.07738
500.0,500,1554.754918
500.0,500,1559.403969
500.0,500,1564.081697
500.0,500,1568.722757
500.0,500,1573.410194
500.0,500,1578.114714
500.0,500,1582.758077
500.0,500,1587.411399
500.0,500,1592.191556
500.0,500,1597.003434
500.0,500,1601.874666
500.0,500,1606.610438
500.0,500,1611.285019
500.0,500,1615.946471
500.0,500,1620.612071
500.0,500,1625.238604
500.0,500,1629.992761
500.0,500,1634.6561
500.0,500,1639.293135
500.0,500,1643.946652
500.0,500,1648.699937
500.0,500,1653.3308
500.0,500,1658.002964
500.0,500,1662.662451
500.0,500,1667.347155
500.0,500,1672.010249
500.0,500,1676.661264
500.0,500,1681.326894
500.0,500,1686.047264
500.0,500,1690.707467
500.0,500,1695.339217
500.0,500,1700.036318
500.0,500,1704.726319
500.0,500,1709.353225
500.0,500,1714.018503
500.0,500,1718.682644
500.0,500,1723.360628
500.0,500,1728.066135
500.0,500,1732.737652
500.0,500,1737.370652
500.0,500,1742.090055
500.0,500,1746.744225
500.0,500,1751.445932
500.0,500,1756.317321
500.0,500,1761.106901
500.0,500,1765.886344
500.0,500,1770.838528
500.0,500,1775.608368
500.0,500,1780.318947
500.0,500,1785.018462
500.0,500,1789.95747
500.0,500,1794.633848
500.0,500,1799.299173
500.0,500,1804.23341
500.0,500,1809.042026
500.0,500,1813.697884
500.0,500,1818.511782
500.0,500,1823.453137
500.0,500,1828.376654
500.0,500,1833.184325
500.0,500,1837.895093
500.0,500,1842.667263
500.0,500,1847.350058
500.0,500,1852.255057
500.0,500,1857.232068
500.0,500,1861.931922
500.0,500,1866.558057
500.0,500,1871.159498
500.0,500,1875.859452
