#{"t_start": 1734758399.4090428, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,435.205716
442.0,442,439.418846
321.0,321,442.530448
269.0,269,445.100761
299.0,299,447.954376
292.0,292,450.738417
274.0,274,453.379911
244.0,244,455.708398
242.0,242,458.016168
264.0,264,460.533263
224.0,224,462.703792
274.0,274,465.314828
307.0,307,468.246674
318.0,318,471.278723
286.0,286,474.050406
343.0,343,477.322608
270.0,270,479.897799
282.0,282,482.58949
305.0,305,485.530127
263.0,263,488.038513
300.0,300,490.893243
289.0,289,493.646899
284.0,284,496.388676
307.0,307,499.319656
266.0,266,501.85845
303.0,303,504.75853
271.0,271,507.401956
256.0,256,509.847687
242.0,242,512.153646
320.0,320,515.205929
279.0,279,517.897597
353.0,353,521.259299
279.0,279,523.927808
358.0,358,527.344778
324.0,324,530.471158
314.0,314,533.46238
340.0,340,536.706773
320.0,320,539.767646
340.0,340,543.055179
379.0,379,546.668433
376.0,376,550.253426
382.0,382,553.897208
359.0,359,557.356021
339.0,339,560.586776
312.0,312,563.558472
369.0,369,567.082995
364.0,364,570.584639
500.0,500,575.359342
416.0,416,579.328082
341.0,341,582.578558
431.0,431,586.719412
364.0,364,590.185663
353.0,353,593.55416
369.0,369,597.067932
315.0,315,600.101988
322.0,322,603.168511
302.0,302,606.053169
339.0,339,609.287719
319.0,319,612.370334
366.0,366,615.855076
326.0,326,618.962504
300.0,300,621.825585
285.0,285,624.580672
318.0,318,627.612502
294.0,294,630.41979
374.0,374,633.986386
368.0,368,637.542732
380.0,380,641.175939
400.0,400,644.992161
379.0,379,648.616346
394.0,394,652.420388
440.0,440,656.616793
440.0,440,660.821078
500.0,500,665.597447
478.0,478,670.190514
500.0,500,674.969863
500.0,500,679.748686
500.0,500,684.563119
500.0,500,689.420147
500.0,500,694.186539
500.0,500,698.954168
500.0,500,703.733214
500.0,500,708.534492
500.0,500,713.312428
500.0,500,718.090584
500.0,500,722.864105
500.0,500,727.688325
500.0,500,732.459561
500.0,500,737.220292
500.0,500,742.000086
500.0,500,746.822628
500.0,500,751.583267
500.0,500,756.360294
500.0,500,761.132057
500.0,500,765.929142
500.0,500,770.707989
500.0,500,775.48531
500.0,500,780.250162
500.0,500,785.059934
500.0,500,789.826722
500.0,500,794.598146
500.0,500,799.380814
500.0,500,804.186487
500.0,500,808.957734
500.0,500,813.735841
500.0,500,818.510234
500.0,500,823.331982
500.0,500,828.110773
500.0,500,832.880477
500.0,500,837.64898
500.0,500,842.470063
500.0,500,847.242478
500.0,500,852.016503
500.0,500,856.79266
500.0,500,861.615703
500.0,500,866.420576
500.0,500,871.226079
500.0,500,876.004538
500.0,500,880.821796
500.0,500,885.600922
500.0,500,890.376136
500.0,500,895.150898
500.0,500,899.967433
500.0,500,904.745825
500.0,500,909.516551
500.0,500,914.300326
434.0,434,918.485675
500.0,500,923.261887
500.0,500,928.0422
500.0,500,932.822913
500.0,500,937.633674
500.0,500,942.404424
493.0,493,947.119454
500.0,500,951.893878
500.0,500,956.714336
500.0,500,961.486233
500.0,500,966.268756
500.0,500,971.040259
500.0,500,975.868512
500.0,500,980.648074
500.0,500,985.424957
500.0,500,990.203864
500.0,500,995.012916
500.0,500,999.789171
500.0,500,1004.561687
500.0,500,1009.332209
500.0,500,1014.140755
500.0,500,1018.914487
500.0,500,1023.690353
500.0,500,1028.471306
500.0,500,1033.291576
500.0,500,1038.059411
500.0,500,1042.84002
500.0,500,1047.641622
500.0,500,1052.468564
500.0,500,1057.253838
500.0,500,1062.030612
500.0,500,1066.801316
500.0,500,1071.603072
500.0,500,1076.37498
500.0,500,1081.134984
500.0,500,1085.910854
500.0,500,1090.717511
500.0,500,1095.494536
500.0,500,1100.268827
500.0,500,1105.039705
500.0,500,1109.856966
500.0,500,1114.629961
500.0,500,1119.393932
500.0,500,1124.164369
500.0,500,1128.968834
500.0,500,1133.733629
500.0,500,1138.510058
500.0,500,1143.287483
500.0,500,1148.088923
500.0,500,1152.867464
500.0,500,1157.649791
500.0,500,1162.414739
500.0,500,1167.237654
500.0,500,1172.012316
500.0,500,1176.776529
253.0,253,1179.196886
500.0,500,1184.019258
283.0,283,1186.718415
500.0,500,1191.481069
500.0,500,1196.260635
500.0,500,1201.05886
500.0,500,1205.831783
500.0,500,1210.610782
500.0,500,1215.383671
500.0,500,1220.188737
500.0,500,1224.964208
500.0,500,1229.771443
500.0,500,1234.583855
500.0,500,1239.397928
500.0,500,1244.170704
500.0,500,1248.947607
500.0,500,1253.723729
500.0,500,1258.541698
500.0,500,1263.340777
500.0,500,1268.129195
500.0,500,1272.911327
500.0,500,1277.732748
500.0,500,1282.547493
500.0,500,1287.327233
500.0,500,1292.111712
500.0,500,1296.918284
500.0,500,1301.691833
500.0,500,1306.47673
500.0,500,1311.24514
500.0,500,1316.075733
500.0,500,1320.854132
500.0,500,1325.635207
500.0,500,1330.416496
500.0,500,1335.236821
500.0,500,1340.006609
500.0,500,1344.789216
500.0,500,1349.574552
500.0,500,1354.389608
500.0,500,1359.176845
500.0,500,1363.958263
500.0,500,1368.742409
500.0,500,1373.56901
500.0,500,1378.34544
500.0,500,1383.132055
500.0,500,1387.926289
500.0,500,1392.747271
500.0,500,1397.535881
500.0,500,1402.323908
500.0,500,1407.099393
500.0,500,1411.970128
308.0,308,1414.921314
500.0,500,1419.699574
500.0,500,1424.478108
500.0,500,1429.298362
500.0,500,1434.079903
500.0,500,1438.865553
500.0,500,1443.656943
500.0,500,1448.477122
500.0,500,1453.269726
500.0,500,1458.057416
500.0,500,1462.82529
500.0,500,1467.659586
500.0,500,1472.451812
500.0,500,1477.239848
500.0,500,1482.02005
291.0,291,1484.841568
466.0,466,1489.28894
500.0,500,1494.05778
495.0,495,1498.789229
500.0,500,1503.605396
500.0,500,1508.386489
500.0,500,1513.17092
500.0,500,1517.940022
199.0,199,1519.873368
500.0,500,1524.651339
221.0,221,1526.764205
471.0,471,1531.264555
500.0,500,1536.090276
234.0,234,1538.330002
482.0,482,1542.934684
500.0,500,1547.705607
383.0,383,1551.402358
371.0,371,1554.950245
500.0,500,1559.719363
280.0,280,1562.398442
349.0,349,1565.774859
447.0,447,1570.044708
409.0,409,1573.945216
315.0,315,1576.961428
500.0,500,1581.788084
462.0,462,1586.189146
411.0,411,1590.159423
500.0,500,1594.944349
377.0,377,1598.594883
477.0,477,1603.157895
500.0,500,1607.936309
500.0,500,1612.70494
500.0,500,1617.518738
500.0,500,1622.297898
500.0,500,1627.081525
500.0,500,1631.866419
500.0,500,1636.67901
500.0,500,1641.451865
500.0,500,1646.23687
500.0,500,1651.018323
500.0,500,1655.842906
500.0,500,1660.624822
469.0,469,1665.097795
500.0,500,1669.870112
500.0,500,1674.677552
500.0,500,1679.449226
500.0,500,1684.221263
500.0,500,1688.992095
500.0,500,1693.800837
500.0,500,1698.574251
500.0,500,1703.342897
500.0,500,1708.112773
500.0,500,1712.937695
500.0,500,1717.720368
405.0,405,1721.582408
500.0,500,1726.355752
500.0,500,1731.180406
500.0,500,1735.950073
500.0,500,1740.736908
500.0,500,1745.51765
500.0,500,1750.323372
500.0,500,1755.105328
500.0,500,1759.882539
491.0,491,1764.569536
500.0,500,1769.424269
500.0,500,1774.225382
500.0,500,1779.00395
500.0,500,1783.787221
500.0,500,1788.60064
500.0,500,1793.377705
500.0,500,1798.156156
500.0,500,1802.93093
500.0,500,1807.754897
500.0,500,1812.536773
500.0,500,1817.320756
446.0,446,1821.587858
500.0,500,1826.408125
500.0,500,1831.188783
500.0,500,1835.974319
500.0,500,1840.762625
500.0,500,1845.571755
500.0,500,1850.368881
500.0,500,1855.152723
500.0,500,1859.925986
500.0,500,1864.757898
500.0,500,1869.543767
500.0,500,1874.323651
500.0,500,1879.107135
500.0,500,1883.927595
500.0,500,1888.702965
500.0,500,1893.486974
500.0,500,1898.273203
500.0,500,1903.09551
500.0,500,1907.87559
500.0,500,1912.64914
