#{"t_start": 1734743246.670487, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,1093.683588
500.0,500,1098.446685
500.0,500,1103.161558
265.0,265,1105.645761
500.0,500,1110.357254
500.0,500,1115.115803
500.0,500,1119.815543
500.0,500,1124.528496
500.0,500,1129.301097
500.0,500,1134.034712
500.0,500,1138.763681
500.0,500,1143.487146
500.0,500,1148.177133
500.0,500,1152.938009
500.0,500,1157.653772
500.0,500,1162.355232
500.0,500,1167.088734
500.0,500,1171.841241
500.0,500,1176.533208
500.0,500,1181.265122
500.0,500,1185.974158
500.0,500,1190.714735
500.0,500,1195.44053
500.0,500,1200.183354
500.0,500,1204.897421
500.0,500,1209.662978
500.0,500,1214.357091
500.0,500,1219.066208
500.0,500,1223.793781
500.0,500,1228.516901
500.0,500,1233.228989
500.0,500,1237.951696
500.0,500,1242.643556
500.0,500,1247.414877
500.0,500,1252.136756
500.0,500,1256.834491
500.0,500,1261.561028
500.0,500,1266.318944
500.0,500,1271.023811
500.0,500,1275.755705
500.0,500,1280.474866
500.0,500,1285.22631
500.0,500,1289.963817
500.0,500,1294.685159
500.0,500,1299.400348
500.0,500,1304.177961
500.0,500,1308.897029
500.0,500,1313.604415
500.0,500,1318.330556
500.0,500,1323.086577
500.0,500,1327.803971
500.0,500,1332.541877
500.0,500,1337.239616
500.0,500,1341.986146
500.0,500,1346.716995
500.0,500,1351.426316
500.0,500,1356.144263
500.0,500,1360.918641
500.0,500,1365.626839
500.0,500,1370.3553
500.0,500,1375.091774
500.0,500,1379.858584
500.0,500,1384.617392
500.0,500,1389.345546
500.0,500,1394.051637
500.0,500,1398.827922
500.0,500,1403.551122
500.0,500,1408.253671
500.0,500,1413.006385
500.0,500,1417.761563
500.0,500,1422.474142
500.0,500,1427.231657
500.0,500,1431.945446
500.0,500,1436.70792
500.0,500,1441.452049
500.0,500,1446.160208
500.0,500,1450.88007
500.0,500,1455.654339
500.0,500,1460.351645
500.0,500,1465.091477
500.0,500,1469.837227
500.0,500,1474.590105
500.0,500,1479.322121
500.0,500,1484.066228
500.0,500,1488.770887
500.0,500,1493.535456
500.0,500,1498.261694
500.0,500,1502.952143
500.0,500,1507.699958
500.0,500,1512.467169
500.0,500,1517.18008
500.0,500,1521.92458
500.0,500,1526.64344
500.0,500,1531.381841
500.0,500,1536.123477
500.0,500,1540.840055
500.0,500,1545.545436
500.0,500,1550.32883
500.0,500,1555.032902
500.0,500,1559.763453
500.0,500,1564.533486
500.0,500,1569.269384
500.0,500,1573.997458
500.0,500,1578.735221
500.0,500,1583.437254
500.0,500,1588.21477
500.0,500,1592.945689
500.0,500,1597.652587
500.0,500,1602.391534
500.0,500,1607.153302
500.0,500,1611.851586
500.0,500,1616.609746
500.0,500,1621.332506
500.0,500,1626.093049
500.0,500,1630.828684
500.0,500,1635.546467
500.0,500,1640.265368
500.0,500,1645.040518
500.0,500,1649.761138
500.0,500,1654.481081
500.0,500,1659.22743
500.0,500,1663.978497
500.0,500,1668.699775
500.0,500,1673.441852
500.0,500,1678.145087
500.0,500,1682.916393
500.0,500,1687.65543
500.0,500,1692.358437
500.0,500,1697.08922
500.0,500,1701.86987
500.0,500,1706.569092
500.0,500,1711.306604
500.0,500,1716.074449
500.0,500,1720.814937
479.0,479,1725.359663
500.0,500,1730.07656
389.0,389,1733.741203
500.0,500,1738.510801
405.0,405,1742.388016
474.0,474,1746.841846
500.0,500,1751.582436
500.0,500,1756.33904
500.0,500,1761.047467
500.0,500,1765.805747
500.0,500,1770.532858
500.0,500,1775.279752
500.0,500,1780.025777
500.0,500,1784.735198
500.0,500,1789.436614
500.0,500,1794.214582
500.0,500,1798.927822
500.0,500,1803.640668
500.0,500,1808.380281
500.0,500,1813.120374
500.0,500,1817.838492
500.0,500,1822.580239
500.0,500,1827.284327
500.0,500,1832.057597
500.0,500,1836.790867
500.0,500,1841.499006
500.0,500,1846.225208
500.0,500,1850.989136
500.0,500,1855.695669
500.0,500,1860.429725
500.0,500,1865.159744
471.0,471,1869.632942
500.0,500,1874.37522
500.0,500,1879.09284
500.0,500,1883.786731
500.0,500,1888.564158
