#{"t_start": 1734728021.099856, "env_id": "ContinuousCartPole-v0"}
r,l,t
159.0,159,65.741021
166.0,166,67.286543
160.0,160,68.816832
237.0,237,71.062968
233.0,233,73.260916
500.0,500,77.936609
159.0,159,79.46344
355.0,355,82.811724
357.0,357,86.159176
235.0,235,88.436665
229.0,229,90.776002
242.0,242,93.155787
271.0,271,95.700573
232.0,232,97.904014
390.0,390,101.678482
417.0,417,105.702561
209.0,209,107.638638
254.0,254,109.985169
328.0,328,113.210752
272.0,272,115.78418
179.0,179,117.440773
413.0,413,121.256352
229.0,229,123.432051
297.0,297,126.319432
198.0,198,128.287223
224.0,224,130.44031
209.0,209,132.41228
269.0,269,134.946194
363.0,363,138.34122
339.0,339,141.66461
251.0,251,144.130294
202.0,202,146.000375
458.0,458,150.236243
395.0,395,153.885236
303.0,303,156.795079
380.0,380,160.498753
391.0,391,164.329691
358.0,358,167.858195
359.0,359,171.27925
306.0,306,174.214422
254.0,254,176.587822
260.0,260,178.991879
298.0,298,181.791098
276.0,276,184.348109
274.0,274,186.920164
346.0,346,190.249168
372.0,372,193.959399
311.0,311,196.878608
392.0,392,200.511761
267.0,267,202.975485
307.0,307,205.908503
288.0,288,208.620337
333.0,333,211.706331
309.0,309,214.560249
333.0,333,217.673088
500.0,500,222.40451
381.0,381,226.159619
337.0,337,229.4474
331.0,331,232.606905
354.0,354,235.929879
374.0,374,239.451582
395.0,395,243.233523
462.0,462,247.574093
373.0,373,251.036074
383.0,383,254.593543
342.0,342,257.794335
403.0,403,261.671715
487.0,487,266.322704
351.0,351,269.558756
436.0,436,273.595009
429.0,429,277.81491
299.0,299,280.582609
500.0,500,285.527059
454.0,454,289.775868
500.0,500,294.45914
493.0,493,299.151673
412.0,412,303.1939
387.0,387,306.940439
500.0,500,311.727424
480.0,480,316.297918
500.0,500,321.164451
500.0,500,326.083597
395.0,395,329.7823
500.0,500,334.450746
493.0,493,339.250771
487.0,487,343.885187
472.0,472,348.370795
479.0,479,352.893031
500.0,500,357.603127
500.0,500,362.309763
500.0,500,367.009497
500.0,500,371.699779
500.0,500,376.416548
448.0,448,380.681587
454.0,454,384.948467
404.0,404,388.740249
473.0,473,393.147149
387.0,387,396.732839
500.0,500,401.445663
430.0,430,405.439815
400.0,400,409.157167
500.0,500,413.810299
426.0,426,417.807575
440.0,440,421.923788
388.0,388,425.545648
442.0,442,429.747544
477.0,477,434.215038
441.0,441,438.477663
500.0,500,443.256427
444.0,444,447.530544
433.0,433,451.647614
365.0,365,455.145603
500.0,500,459.966699
422.0,422,464.024921
444.0,444,468.285871
500.0,500,473.042122
441.0,441,477.329456
500.0,500,482.021765
500.0,500,486.911992
500.0,500,491.683337
500.0,500,496.407002
500.0,500,501.078808
500.0,500,505.993989
390.0,390,509.659637
500.0,500,514.333986
368.0,368,517.77705
309.0,309,520.737562
311.0,311,523.851092
345.0,345,527.161665
353.0,353,530.474718
403.0,403,534.302447
367.0,367,537.736087
481.0,481,542.22378
393.0,393,545.898422
500.0,500,550.629094
500.0,500,555.312374
500.0,500,560.032062
500.0,500,564.814707
500.0,500,569.732656
500.0,500,574.70162
500.0,500,579.546078
500.0,500,584.245982
500.0,500,589.069865
500.0,500,593.850473
500.0,500,598.595282
500.0,500,603.281285
500.0,500,608.006152
500.0,500,612.837924
500.0,500,617.859259
500.0,500,622.550324
500.0,500,627.501189
500.0,500,632.214646
500.0,500,637.209459
500.0,500,641.930389
500.0,500,646.660927
500.0,500,651.495449
500.0,500,656.32857
500.0,500,661.330437
500.0,500,666.32669
500.0,500,671.045857
500.0,500,675.745147
500.0,500,680.465971
500.0,500,685.212868
500.0,500,689.899751
500.0,500,694.572474
500.0,500,699.295501
500.0,500,704.031649
500.0,500,708.709091
500.0,500,713.404717
500.0,500,718.089425
500.0,500,722.862006
500.0,500,727.731034
500.0,500,732.431933
500.0,500,737.112011
500.0,500,741.84193
500.0,500,746.536294
500.0,500,751.243891
500.0,500,755.934466
500.0,500,760.65398
500.0,500,765.350523
500.0,500,770.039102
500.0,500,774.920684
500.0,500,779.756143
391.0,391,783.428371
500.0,500,788.1234
500.0,500,792.812643
500.0,500,797.574384
500.0,500,802.522944
500.0,500,807.209108
500.0,500,811.89747
500.0,500,816.721311
500.0,500,821.509379
500.0,500,826.402308
500.0,500,831.132258
500.0,500,835.914868
500.0,500,840.68653
500.0,500,845.673897
500.0,500,850.402695
500.0,500,855.131152
500.0,500,859.899222
500.0,500,864.742822
500.0,500,869.552204
500.0,500,874.529524
500.0,500,879.22078
500.0,500,883.862989
500.0,500,888.524937
500.0,500,893.232399
500.0,500,897.935782
500.0,500,902.77064
500.0,500,907.513448
500.0,500,912.270555
500.0,500,916.921762
500.0,500,921.876444
500.0,500,926.637667
500.0,500,931.700707
500.0,500,936.465345
500.0,500,941.262385
467.0,467,945.834685
500.0,500,950.561165
500.0,500,955.207647
500.0,500,959.889374
495.0,495,964.487718
500.0,500,969.226037
500.0,500,973.8684
324.0,324,976.885692
500.0,500,981.569927
500.0,500,986.246215
500.0,500,990.907097
500.0,500,995.730676
500.0,500,1000.478277
500.0,500,1005.495283
500.0,500,1010.152093
500.0,500,1015.133724
500.0,500,1019.861031
500.0,500,1024.622347
500.0,500,1029.835262
500.0,500,1035.040107
500.0,500,1039.781468
500.0,500,1044.517242
500.0,500,1049.204939
500.0,500,1053.892462
500.0,500,1058.575114
500.0,500,1063.306587
500.0,500,1068.027272
500.0,500,1072.707206
500.0,500,1077.37698
500.0,500,1082.10448
500.0,500,1086.783274
500.0,500,1091.467894
500.0,500,1096.18518
500.0,500,1100.911943
500.0,500,1105.751122
500.0,500,1110.460701
500.0,500,1115.136469
500.0,500,1119.88441
500.0,500,1124.623223
500.0,500,1129.295935
500.0,500,1133.972469
500.0,500,1138.786655
421.0,421,1142.73606
500.0,500,1147.425844
500.0,500,1152.100201
500.0,500,1156.852881
500.0,500,1161.679351
408.0,408,1165.629835
500.0,500,1170.328834
500.0,500,1175.049629
500.0,500,1179.766964
484.0,484,1184.291604
438.0,438,1188.391484
500.0,500,1193.200186
500.0,500,1198.200098
500.0,500,1203.178155
500.0,500,1208.437714
500.0,500,1213.624557
500.0,500,1218.304624
500.0,500,1222.985201
500.0,500,1227.670338
500.0,500,1232.386009
500.0,500,1237.102309
500.0,500,1241.781287
500.0,500,1246.454477
500.0,500,1251.184036
500.0,500,1255.908044
500.0,500,1260.620154
500.0,500,1265.482646
500.0,500,1270.490404
500.0,500,1275.397427
500.0,500,1280.303915
500.0,500,1285.121827
500.0,500,1289.925642
500.0,500,1294.706804
500.0,500,1299.567378
500.0,500,1304.426079
500.0,500,1309.267934
500.0,500,1314.18202
500.0,500,1318.896105
500.0,500,1323.584699
500.0,500,1328.311186
500.0,500,1333.031533
500.0,500,1337.813142
500.0,500,1342.789028
500.0,500,1347.710059
500.0,500,1352.482288
500.0,500,1357.215773
500.0,500,1361.905502
500.0,500,1366.668895
500.0,500,1371.39
500.0,500,1376.12233
500.0,500,1380.822193
500.0,500,1385.584178
500.0,500,1390.342846
500.0,500,1395.113282
500.0,500,1399.84959
500.0,500,1404.572952
500.0,500,1409.257973
500.0,500,1414.044902
500.0,500,1418.756651
500.0,500,1423.484568
500.0,500,1428.170581
500.0,500,1432.856183
500.0,500,1437.579796
500.0,500,1442.30487
500.0,500,1446.990599
500.0,500,1451.674323
500.0,500,1456.360775
500.0,500,1461.100064
500.0,500,1465.777695
500.0,500,1470.479884
500.0,500,1475.167224
500.0,500,1479.946528
500.0,500,1484.624547
500.0,500,1489.320078
500.0,500,1493.999828
500.0,500,1498.729177
500.0,500,1503.414158
500.0,500,1508.106996
500.0,500,1512.787352
500.0,500,1517.565606
500.0,500,1522.257062
500.0,500,1526.952781
500.0,500,1531.702022
500.0,500,1536.58068
500.0,500,1541.309159
500.0,500,1546.005594
500.0,500,1550.736054
500.0,500,1555.469601
500.0,500,1560.159188
500.0,500,1564.8378
500.0,500,1569.523733
500.0,500,1574.24682
500.0,500,1578.937934
500.0,500,1583.631638
500.0,500,1588.355235
500.0,500,1593.100974
500.0,500,1597.848132
500.0,500,1602.547285
500.0,500,1607.258379
500.0,500,1611.986891
500.0,500,1616.677802
500.0,500,1621.359786
500.0,500,1626.04239
500.0,500,1630.792123
500.0,500,1635.641595
500.0,500,1640.512305
500.0,500,1645.590567
500.0,500,1650.607829
500.0,500,1655.32022
500.0,500,1660.018289
500.0,500,1664.702172
500.0,500,1669.41707
500.0,500,1674.101147
500.0,500,1678.785869
500.0,500,1683.464408
500.0,500,1688.233615
500.0,500,1692.92165
500.0,500,1697.605705
500.0,500,1702.294056
500.0,500,1707.05086
500.0,500,1711.730068
500.0,500,1716.414065
500.0,500,1721.100175
500.0,500,1725.831193
500.0,500,1730.567093
500.0,500,1735.258545
500.0,500,1739.940597
500.0,500,1744.668948
500.0,500,1749.355928
500.0,500,1754.032467
500.0,500,1758.713385
500.0,500,1763.45175
500.0,500,1768.169539
500.0,500,1772.865137
500.0,500,1777.560003
500.0,500,1782.291863
500.0,500,1786.982046
500.0,500,1791.660759
500.0,500,1796.374197
500.0,500,1801.105221
500.0,500,1805.792303
500.0,500,1810.471822
500.0,500,1815.166111
500.0,500,1819.899643
500.0,500,1824.579855
500.0,500,1829.257362
500.0,500,1833.928316
500.0,500,1838.690016
500.0,500,1843.377028
500.0,500,1848.063353
500.0,500,1852.742238
500.0,500,1857.47708
500.0,500,1862.158125
500.0,500,1866.88115
500.0,500,1871.576911
500.0,500,1876.446625
500.0,500,1881.367665
500.0,500,1886.25756
500.0,500,1891.082546
500.0,500,1895.869112
500.0,500,1900.578059
