#{"t_start": 1734543126.537579, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,155.894605
500.0,500,156.418546
323.0,323,156.476826
500.0,500,156.567033
297.0,297,156.619662
500.0,500,156.709651
500.0,500,157.241905
500.0,500,157.330405
500.0,500,157.422152
500.0,500,157.513204
500.0,500,158.031245
500.0,500,158.12139
500.0,500,158.211119
500.0,500,158.301314
201.0,201,158.336792
500.0,500,158.866214
500.0,500,158.955217
331.0,331,159.016175
500.0,500,159.105656
329.0,329,159.598532
500.0,500,159.688492
500.0,500,159.779428
500.0,500,159.869205
500.0,500,159.958679
500.0,500,160.489842
500.0,500,160.578968
500.0,500,160.668592
500.0,500,160.759456
500.0,500,161.324059
500.0,500,161.414784
500.0,500,161.506174
500.0,500,161.596134
500.0,500,162.128771
500.0,500,162.217954
500.0,500,162.306319
500.0,500,162.396934
500.0,500,162.926676
500.0,500,163.017197
500.0,500,163.106581
500.0,500,163.19508
500.0,500,163.732037
500.0,500,163.821324
500.0,500,163.911205
500.0,500,164.001104
500.0,500,164.528005
500.0,500,164.618175
500.0,500,164.707828
500.0,500,164.79674
500.0,500,165.337514
500.0,500,165.427057
500.0,500,165.515541
500.0,500,165.606431
500.0,500,166.131868
500.0,500,166.222008
500.0,500,166.312388
500.0,500,166.401983
500.0,500,166.933766
500.0,500,167.022399
500.0,500,167.110601
500.0,500,167.201274
500.0,500,167.728967
500.0,500,167.817933
500.0,500,167.908412
500.0,500,167.998998
500.0,500,168.526304
500.0,500,168.616882
500.0,500,168.706962
500.0,500,168.797372
500.0,500,168.886936
500.0,500,169.412219
500.0,500,169.499502
500.0,500,169.589299
500.0,500,169.678363
500.0,500,170.206507
500.0,500,170.295024
500.0,500,170.386006
500.0,500,170.475305
500.0,500,171.002659
500.0,500,171.092034
500.0,500,171.180874
500.0,500,171.272108
500.0,500,171.804569
500.0,500,171.894768
500.0,500,171.984674
500.0,500,172.073611
500.0,500,172.600175
500.0,500,172.689502
500.0,500,172.780042
500.0,500,172.869483
500.0,500,173.406432
500.0,500,173.496038
500.0,500,173.585192
500.0,500,173.674685
500.0,500,174.199016
500.0,500,174.288582
500.0,500,174.377877
500.0,500,174.468607
500.0,500,175.004344
500.0,500,175.095087
500.0,500,175.184488
500.0,500,175.274923
500.0,500,175.802783
500.0,500,175.891207
500.0,500,175.980119
500.0,500,176.070815
500.0,500,176.631563
500.0,500,176.721089
500.0,500,176.811349
500.0,500,176.900629
500.0,500,176.990485
500.0,500,177.513491
500.0,500,177.603257
500.0,500,177.693086
500.0,500,177.782194
500.0,500,178.309298
500.0,500,178.399701
500.0,500,178.490128
500.0,500,178.579792
500.0,500,179.100194
500.0,500,179.189799
500.0,500,179.279527
500.0,500,179.370611
500.0,500,179.897915
500.0,500,179.986106
500.0,500,180.075869
500.0,500,180.16573
500.0,500,180.739202
500.0,500,180.82835
500.0,500,180.918248
500.0,500,181.008725
500.0,500,181.537343
500.0,500,181.626475
500.0,500,181.715018
500.0,500,181.805786
500.0,500,182.334011
240.0,240,182.376682
500.0,500,182.466828
198.0,198,182.502612
500.0,500,182.592041
500.0,500,183.120874
500.0,500,183.210669
326.0,326,183.268414
500.0,500,183.358943
500.0,500,183.449616
124.0,124,183.471112
500.0,500,183.998069
500.0,500,184.087102
189.0,189,184.120908
500.0,500,184.211406
500.0,500,184.746886
500.0,500,184.83643
500.0,500,184.927896
500.0,500,185.01929
124.0,124,185.042139
500.0,500,185.566562
500.0,500,185.656693
500.0,500,185.745666
500.0,500,185.833738
500.0,500,186.362375
500.0,500,186.451067
500.0,500,186.539536
500.0,500,186.627756
500.0,500,187.148479
500.0,500,187.238224
500.0,500,187.32722
500.0,500,187.415768
500.0,500,187.947814
500.0,500,188.03711
500.0,500,188.127397
500.0,500,188.217013
500.0,500,188.733403
500.0,500,188.823856
500.0,500,188.912311
500.0,500,189.001654
500.0,500,189.092134
500.0,500,189.622284
500.0,500,189.712034
500.0,500,189.802301
500.0,500,189.891788
500.0,500,190.429166
500.0,500,190.519472
500.0,500,190.609337
500.0,500,190.698733
500.0,500,191.235198
500.0,500,191.324298
500.0,500,191.414249
500.0,500,191.50476
500.0,500,192.031637
500.0,500,192.121193
500.0,500,192.209815
500.0,500,192.297917
500.0,500,192.829688
500.0,500,192.920294
500.0,500,193.008744
500.0,500,193.098316
500.0,500,193.625345
500.0,500,193.71589
500.0,500,193.805909
500.0,500,193.896294
500.0,500,194.432307
500.0,500,194.526901
500.0,500,194.619356
500.0,500,194.709059
500.0,500,195.231965
500.0,500,195.321475
500.0,500,195.411462
500.0,500,195.500203
500.0,500,196.051476
500.0,500,196.143259
500.0,500,196.233067
500.0,500,196.32304
500.0,500,196.8541
500.0,500,196.945273
500.0,500,197.034277
500.0,500,197.124661
500.0,500,197.216234
500.0,500,197.800806
500.0,500,197.891529
500.0,500,197.982257
500.0,500,198.07137
500.0,500,198.602392
500.0,500,198.690445
500.0,500,198.780736
500.0,500,198.870565
