#{"t_start": 1734544378.589004, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,139.433305
500.0,500,139.521713
500.0,500,140.045904
500.0,500,140.133357
500.0,500,140.221498
500.0,500,140.307853
500.0,500,140.856673
500.0,500,140.941509
500.0,500,141.026599
500.0,500,141.110823
500.0,500,141.617933
500.0,500,141.707107
500.0,500,141.795759
500.0,500,141.881728
500.0,500,142.420679
500.0,500,142.508388
500.0,500,142.595767
500.0,500,142.694317
500.0,500,143.233368
500.0,500,143.321756
500.0,500,143.409336
500.0,500,143.497498
500.0,500,144.035541
500.0,500,144.12305
500.0,500,144.209054
500.0,500,144.296486
500.0,500,144.38546
500.0,500,144.969685
500.0,500,145.057417
500.0,500,145.146248
500.0,500,145.234159
500.0,500,145.784622
500.0,500,145.87422
500.0,500,145.960706
500.0,500,146.047575
500.0,500,146.569872
500.0,500,146.657066
500.0,500,146.744253
500.0,500,146.831568
500.0,500,147.362659
500.0,500,147.450998
500.0,500,147.538724
500.0,500,147.626855
500.0,500,148.148413
500.0,500,148.235606
500.0,500,148.323191
500.0,500,148.410107
500.0,500,148.933201
500.0,500,149.02118
500.0,500,149.109515
500.0,500,149.196714
500.0,500,149.721072
500.0,500,149.808798
500.0,500,149.895954
500.0,500,149.984068
500.0,500,150.52627
500.0,500,150.61428
500.0,500,150.701173
500.0,500,150.788962
500.0,500,151.419904
500.0,500,151.507437
500.0,500,151.598323
500.0,500,151.688677
500.0,500,152.19231
500.0,500,152.278873
500.0,500,152.363718
500.0,500,152.448133
500.0,500,152.534024
500.0,500,153.031329
500.0,500,153.114985
500.0,500,153.200609
500.0,500,153.288193
500.0,500,153.817901
500.0,500,153.904208
500.0,500,153.98808
500.0,500,154.072407
500.0,500,154.65861
500.0,500,154.746799
500.0,500,154.833518
500.0,500,154.923088
500.0,500,155.484076
500.0,500,155.572466
500.0,500,155.662468
500.0,500,155.752153
500.0,500,156.273985
500.0,500,156.365236
500.0,500,156.451084
500.0,500,156.535773
500.0,500,157.084441
500.0,500,157.170694
500.0,500,157.257619
500.0,500,157.344824
500.0,500,157.856474
500.0,500,157.942315
500.0,500,158.027345
500.0,500,158.124048
500.0,500,158.669481
500.0,500,158.758651
145.0,145,158.783244
500.0,500,158.870555
500.0,500,158.959071
500.0,500,159.480883
500.0,500,159.566927
500.0,500,159.65457
500.0,500,159.74215
500.0,500,160.281577
500.0,500,160.36936
500.0,500,160.455564
500.0,500,160.542358
500.0,500,161.077352
500.0,500,161.165531
500.0,500,161.253511
500.0,500,161.341556
500.0,500,161.888837
500.0,500,161.97635
500.0,500,162.063584
500.0,500,162.150434
500.0,500,162.746648
500.0,500,162.834673
500.0,500,162.921771
500.0,500,163.007795
500.0,500,163.500564
500.0,500,163.592222
500.0,500,163.680978
500.0,500,163.767312
500.0,500,163.854614
500.0,500,164.351162
500.0,500,164.434884
500.0,500,164.522769
500.0,500,164.611598
500.0,500,165.192535
500.0,500,165.2802
500.0,500,165.366242
500.0,500,165.451557
500.0,500,165.988301
500.0,500,166.07266
500.0,500,166.158099
500.0,500,166.243529
500.0,500,166.76631
500.0,500,166.875061
500.0,500,166.976283
500.0,500,167.066656
500.0,500,167.679319
500.0,500,167.770972
500.0,500,167.857975
500.0,500,167.944069
500.0,500,168.467709
500.0,500,168.551803
500.0,500,168.636865
500.0,500,168.72358
500.0,500,169.237476
500.0,500,169.328855
500.0,500,169.41613
500.0,500,169.506636
500.0,500,170.029659
500.0,500,170.115655
500.0,500,170.20096
500.0,500,170.289093
500.0,500,170.805729
500.0,500,170.894847
500.0,500,170.980922
500.0,500,171.065159
500.0,500,171.619837
500.0,500,171.709967
500.0,500,171.802375
500.0,500,171.889862
147.0,147,171.914846
500.0,500,172.42779
500.0,500,172.513518
500.0,500,172.597621
500.0,500,172.682001
500.0,500,173.185826
500.0,500,173.271486
500.0,500,173.35587
500.0,500,173.440118
500.0,500,173.963092
500.0,500,174.047802
500.0,500,174.133247
500.0,500,174.221223
500.0,500,174.305807
500.0,500,174.857567
500.0,500,174.945639
500.0,500,175.031287
500.0,500,175.116687
500.0,500,175.641102
500.0,500,175.726723
500.0,500,175.810616
500.0,500,175.893947
500.0,500,176.407978
500.0,500,176.492753
500.0,500,176.576577
500.0,500,176.670734
500.0,500,177.247851
500.0,500,177.332107
500.0,500,177.417281
500.0,500,177.514385
500.0,500,178.023222
500.0,500,178.107397
500.0,500,178.192086
500.0,500,178.276433
500.0,500,178.782564
500.0,500,178.864962
500.0,500,178.950765
500.0,500,179.03428
500.0,500,179.540494
500.0,500,179.624805
500.0,500,179.709469
500.0,500,179.792236
500.0,500,180.306557
500.0,500,180.391632
500.0,500,180.476084
500.0,500,180.559221
500.0,500,181.063625
500.0,500,181.147784
500.0,500,181.233906
500.0,500,181.31783
500.0,500,181.84465
500.0,500,181.931834
500.0,500,182.019285
500.0,500,182.104134
500.0,500,182.187125
500.0,500,182.762343
500.0,500,182.855422
500.0,500,182.958566
500.0,500,183.048927
500.0,500,183.584317
500.0,500,183.668139
500.0,500,183.750999
500.0,500,183.834554
500.0,500,184.340918
500.0,500,184.424863
500.0,500,184.509423
500.0,500,184.593497
500.0,500,185.105575
500.0,500,185.188577
500.0,500,185.271968
500.0,500,185.355904
500.0,500,185.886593
500.0,500,185.970649
500.0,500,186.056386
500.0,500,186.140661
500.0,500,186.662173
500.0,500,186.747986
500.0,500,186.832056
500.0,500,186.92759
500.0,500,187.535446
500.0,500,187.621591
500.0,500,187.708142
500.0,500,187.794744
500.0,500,188.303594
500.0,500,188.388887
500.0,500,188.473592
500.0,500,188.556114
500.0,500,189.057665
500.0,500,189.141434
500.0,500,189.228047
500.0,500,189.311726
500.0,500,189.820039
500.0,500,189.904131
500.0,500,189.989194
500.0,500,190.072715
500.0,500,190.580033
500.0,500,190.664048
307.0,307,190.715109
500.0,500,190.799497
419.0,419,190.869258
500.0,500,191.377398
500.0,500,191.461711
315.0,315,191.515305
500.0,500,191.59891
500.0,500,191.682315
500.0,500,192.189545
500.0,500,192.2734
500.0,500,192.358089
500.0,500,192.442058
385.0,385,192.92448
500.0,500,193.007994
453.0,453,193.084005
134.0,134,193.106527
315.0,315,193.160022
214.0,214,193.195226
351.0,351,193.682942
500.0,500,193.766037
500.0,500,193.849284
152.0,152,193.875267
500.0,500,193.959237
500.0,500,194.463743
500.0,500,194.547376
500.0,500,194.63163
500.0,500,194.715495
500.0,500,195.219957
500.0,500,195.3034
500.0,500,195.388261
500.0,500,195.473498
197.0,197,195.50724
500.0,500,196.011993
500.0,500,196.096361
500.0,500,196.180567
500.0,500,196.264776
