#{"t_start": 1734538837.8197691, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,149.980853
500.0,500,150.567563
500.0,500,150.658
500.0,500,150.747679
500.0,500,150.832206
500.0,500,151.387497
500.0,500,151.472805
500.0,500,151.558747
500.0,500,151.644544
500.0,500,152.202725
500.0,500,152.301901
500.0,500,152.393037
500.0,500,152.483212
500.0,500,153.036941
500.0,500,153.125697
500.0,500,153.234263
500.0,500,153.326942
500.0,500,153.942184
500.0,500,154.032743
500.0,500,154.136303
500.0,500,154.2255
500.0,500,154.316393
500.0,500,154.863996
500.0,500,154.955692
500.0,500,155.070813
500.0,500,155.157591
500.0,500,155.774573
500.0,500,155.870451
500.0,500,155.967183
500.0,500,156.063289
500.0,500,156.681592
500.0,500,156.771328
500.0,500,156.860556
500.0,500,156.951113
500.0,500,157.626499
500.0,500,157.717703
500.0,500,157.809451
500.0,500,157.900192
500.0,500,158.447996
500.0,500,158.536824
500.0,500,158.624729
500.0,500,158.71415
500.0,500,159.257764
500.0,500,159.346687
500.0,500,159.436017
500.0,500,159.525339
500.0,500,160.065525
500.0,500,160.152903
500.0,500,160.243081
500.0,500,160.332211
500.0,500,160.871215
500.0,500,160.960021
500.0,500,161.050986
500.0,500,161.140425
500.0,500,161.680245
500.0,500,161.769216
500.0,500,161.85692
500.0,500,161.944938
500.0,500,162.527779
500.0,500,162.616672
500.0,500,162.70446
500.0,500,162.794272
500.0,500,162.882354
500.0,500,163.437583
500.0,500,163.524684
500.0,500,163.611177
500.0,500,163.699011
500.0,500,164.250954
500.0,500,164.338553
500.0,500,164.42648
500.0,500,164.515421
500.0,500,165.058816
500.0,500,165.1458
500.0,500,165.234414
500.0,500,165.320319
500.0,500,165.866533
500.0,500,165.954801
500.0,500,166.04221
500.0,500,166.129476
500.0,500,166.678975
500.0,500,166.769254
500.0,500,166.857391
500.0,500,166.946722
500.0,500,167.539753
500.0,500,167.629091
109.0,109,167.648817
500.0,500,167.740541
500.0,500,167.837332
500.0,500,168.377555
500.0,500,168.464965
500.0,500,168.553518
500.0,500,168.643993
500.0,500,169.195178
500.0,500,169.284162
500.0,500,169.375656
500.0,500,169.46942
500.0,500,170.026911
500.0,500,170.115984
500.0,500,170.203681
500.0,500,170.291508
500.0,500,170.834574
500.0,500,170.923534
500.0,500,171.012021
500.0,500,171.101599
500.0,500,171.657241
500.0,500,171.746094
500.0,500,171.837566
500.0,500,171.92578
500.0,500,172.531911
500.0,500,172.619828
500.0,500,172.708615
500.0,500,172.797006
500.0,500,173.347817
500.0,500,173.438063
500.0,500,173.531339
500.0,500,173.622142
500.0,500,173.711718
500.0,500,174.276774
500.0,500,174.364244
500.0,500,174.452882
500.0,500,174.539843
500.0,500,175.084292
500.0,500,175.171027
500.0,500,175.258996
500.0,500,175.348043
500.0,500,175.908011
500.0,500,176.00018
500.0,500,176.092014
500.0,500,176.184163
500.0,500,176.754544
500.0,500,176.847474
500.0,500,176.940175
500.0,500,177.035562
500.0,500,177.577892
500.0,500,177.716115
500.0,500,177.809232
500.0,500,177.905515
500.0,500,178.437056
500.0,500,178.527115
500.0,500,178.615577
500.0,500,178.70418
500.0,500,179.236719
500.0,500,179.32574
500.0,500,179.414205
500.0,500,179.502649
500.0,500,180.033194
500.0,500,180.127615
500.0,500,180.223133
500.0,500,180.31967
500.0,500,180.913635
500.0,500,181.003619
500.0,500,181.092471
500.0,500,181.181806
500.0,500,181.804107
500.0,500,181.893984
500.0,500,181.986335
500.0,500,182.07602
500.0,500,182.185455
500.0,500,182.74165
500.0,500,182.847805
500.0,500,182.936453
500.0,500,183.025606
500.0,500,183.566062
500.0,500,183.654021
500.0,500,183.741144
500.0,500,183.829009
500.0,500,184.388706
500.0,500,184.477204
500.0,500,184.566823
500.0,500,184.65763
500.0,500,185.192101
500.0,500,185.279525
500.0,500,185.365463
500.0,500,185.454839
500.0,500,186.003148
500.0,500,186.092282
500.0,500,186.181088
500.0,500,186.271459
500.0,500,186.816207
500.0,500,186.904906
500.0,500,186.993265
500.0,500,187.08362
500.0,500,187.622283
500.0,500,187.711736
500.0,500,187.79974
500.0,500,187.88829
500.0,500,188.430389
500.0,500,188.517874
500.0,500,188.605546
500.0,500,188.695189
500.0,500,189.236425
500.0,500,189.324914
500.0,500,189.413679
500.0,500,189.500768
500.0,500,190.081191
500.0,500,190.17088
500.0,500,190.259242
500.0,500,190.35129
500.0,500,190.918111
500.0,500,191.006309
500.0,500,191.093824
500.0,500,191.180382
500.0,500,191.269025
500.0,500,191.813018
500.0,500,191.90046
500.0,500,191.986876
500.0,500,192.073674
500.0,500,192.617705
500.0,500,192.705821
500.0,500,192.793113
500.0,500,192.879001
500.0,500,193.425542
500.0,500,193.515395
500.0,500,193.602121
500.0,500,193.746974
500.0,500,194.306372
500.0,500,194.395012
500.0,500,194.484084
500.0,500,194.571275
500.0,500,195.129243
500.0,500,195.218916
500.0,500,195.307152
500.0,500,195.395291
500.0,500,195.933981
500.0,500,196.024335
500.0,500,196.112713
500.0,500,196.201236
500.0,500,196.756542
500.0,500,196.8454
500.0,500,196.9335
500.0,500,197.046297
500.0,500,197.6074
500.0,500,197.696199
195.0,195,197.730655
500.0,500,197.818753
500.0,500,197.906054
339.0,339,198.419449
500.0,500,198.508168
500.0,500,198.597244
500.0,500,198.693587
180.0,180,198.728161
500.0,500,199.276236
445.0,445,199.354206
500.0,500,199.441465
437.0,437,199.517339
500.0,500,200.065748
500.0,500,200.1533
359.0,359,200.215792
500.0,500,200.300821
500.0,500,200.388656
500.0,500,200.93294
500.0,500,201.021846
500.0,500,201.11021
500.0,500,201.197471
500.0,500,201.740769
500.0,500,201.82849
500.0,500,201.916591
430.0,430,201.991471
