#{"t_start": 1734542088.813084, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,138.983532
479.0,479,139.069078
500.0,500,139.157849
500.0,500,139.68021
500.0,500,139.768261
500.0,500,139.857069
500.0,500,139.94472
500.0,500,140.473798
500.0,500,140.561553
474.0,474,140.64564
500.0,500,140.734753
500.0,500,141.266186
500.0,500,141.353856
500.0,500,141.441577
500.0,500,141.531279
500.0,500,142.058424
500.0,500,142.146323
500.0,500,142.23439
500.0,500,142.323864
500.0,500,142.893358
433.0,433,142.971282
500.0,500,143.059393
500.0,500,143.147206
500.0,500,143.677231
500.0,500,143.765348
500.0,500,143.853332
500.0,500,143.940894
500.0,500,144.464964
500.0,500,144.55379
500.0,500,144.640202
500.0,500,144.727952
500.0,500,144.814148
500.0,500,145.342439
500.0,500,145.429007
496.0,496,145.516151
500.0,500,145.603659
500.0,500,146.130401
500.0,500,146.217528
500.0,500,146.305023
500.0,500,146.392954
500.0,500,146.920356
500.0,500,147.00881
500.0,500,147.096188
500.0,500,147.183882
500.0,500,147.701925
500.0,500,147.788978
500.0,500,147.876322
500.0,500,147.962936
500.0,500,148.493143
500.0,500,148.581706
500.0,500,148.668803
500.0,500,148.757351
500.0,500,149.276422
500.0,500,149.364003
500.0,500,149.452087
500.0,500,149.539303
500.0,500,150.069589
500.0,500,150.15841
500.0,500,150.246798
500.0,500,150.334459
500.0,500,150.851156
500.0,500,150.939263
500.0,500,151.027265
500.0,500,151.114803
500.0,500,151.64063
500.0,500,151.729403
500.0,500,151.818183
500.0,500,151.90772
500.0,500,152.43272
500.0,500,152.521693
500.0,500,152.610621
500.0,500,152.699205
500.0,500,152.788529
500.0,500,153.319099
500.0,500,153.40661
500.0,500,153.495643
500.0,500,153.584388
500.0,500,154.101763
500.0,500,154.189734
500.0,500,154.278062
500.0,500,154.365305
500.0,500,154.892962
500.0,500,154.980197
500.0,500,155.068077
500.0,500,155.155381
500.0,500,155.676296
500.0,500,155.761737
500.0,500,155.847965
500.0,500,155.935744
500.0,500,156.471114
500.0,500,156.558003
500.0,500,156.646245
500.0,500,156.734334
500.0,500,157.252403
500.0,500,157.340182
500.0,500,157.42721
500.0,500,157.515001
500.0,500,158.046332
500.0,500,158.134117
500.0,500,158.220893
500.0,500,158.307245
500.0,500,158.833053
500.0,500,158.920239
500.0,500,159.008109
500.0,500,159.096333
500.0,500,159.639625
500.0,500,159.72741
500.0,500,159.81591
500.0,500,159.90276
500.0,500,160.439353
500.0,500,160.580367
500.0,500,160.672386
500.0,500,160.76164
500.0,500,161.293256
500.0,500,161.382372
500.0,500,161.469884
500.0,500,161.558591
500.0,500,161.647216
500.0,500,162.178091
500.0,500,162.266474
500.0,500,162.3552
500.0,500,162.443471
500.0,500,162.972255
500.0,500,163.05948
500.0,500,163.14828
500.0,500,163.237256
500.0,500,163.757795
500.0,500,163.853406
500.0,500,163.943284
500.0,500,164.032024
500.0,500,164.571748
500.0,500,164.659518
500.0,500,164.750201
500.0,500,164.837723
500.0,500,165.366361
500.0,500,165.454214
500.0,500,165.542888
500.0,500,165.637938
169.0,169,165.668911
500.0,500,166.205533
500.0,500,166.292362
500.0,500,166.380474
500.0,500,166.467561
500.0,500,166.987747
500.0,500,167.074882
500.0,500,167.162922
500.0,500,167.250042
500.0,500,167.782285
500.0,500,167.869186
500.0,500,167.956431
500.0,500,168.043781
500.0,500,168.565539
500.0,500,168.652964
500.0,500,168.741077
500.0,500,168.829911
500.0,500,169.359324
500.0,500,169.448088
500.0,500,169.535857
500.0,500,169.623539
500.0,500,170.148532
500.0,500,170.236822
500.0,500,170.325017
500.0,500,170.413618
500.0,500,170.940726
500.0,500,171.030923
500.0,500,171.119206
500.0,500,171.207715
500.0,500,171.727639
301.0,301,171.781581
172.0,172,171.81256
500.0,500,171.899992
500.0,500,171.988527
320.0,320,172.046217
500.0,500,172.578645
103.0,103,172.597296
500.0,500,172.684364
500.0,500,172.77232
500.0,500,172.860339
348.0,348,173.353133
500.0,500,173.441475
167.0,167,173.471077
342.0,342,173.531661
500.0,500,173.61973
104.0,104,173.637817
500.0,500,174.171788
420.0,420,174.246605
500.0,500,174.334714
500.0,500,174.422422
99.0,99,174.440205
167.0,167,174.470087
500.0,500,175.034081
500.0,500,175.121607
500.0,500,175.208458
500.0,500,175.296437
500.0,500,175.831906
500.0,500,175.92148
500.0,500,176.010464
500.0,500,176.098144
500.0,500,176.617076
500.0,500,176.703787
500.0,500,176.792868
500.0,500,176.87995
500.0,500,177.411099
500.0,500,177.49912
500.0,500,177.585895
500.0,500,177.675091
500.0,500,178.196831
475.0,475,178.279094
500.0,500,178.365908
500.0,500,178.453623
359.0,359,178.517465
500.0,500,179.047829
500.0,500,179.135878
88.0,88,179.151596
500.0,500,179.238678
195.0,195,179.273298
500.0,500,179.795706
500.0,500,179.883053
230.0,230,179.92296
500.0,500,180.010935
219.0,219,180.048659
500.0,500,180.574461
500.0,500,180.662926
500.0,500,180.749352
500.0,500,180.836719
500.0,500,181.357251
500.0,500,181.446653
500.0,500,181.535133
500.0,500,181.62453
500.0,500,182.151516
500.0,500,182.240438
118.0,118,182.260803
500.0,500,182.348869
500.0,500,182.436673
500.0,500,182.955832
500.0,500,183.044779
500.0,500,183.132183
500.0,500,183.221122
500.0,500,183.745533
500.0,500,183.833115
500.0,500,183.920832
500.0,500,184.00846
500.0,500,184.52855
500.0,500,184.618519
500.0,500,184.70558
500.0,500,184.793597
500.0,500,184.881355
498.0,498,185.40925
500.0,500,185.496207
500.0,500,185.583594
500.0,500,185.669724
500.0,500,186.188739
221.0,221,186.228984
500.0,500,186.316045
500.0,500,186.40257
500.0,500,186.92732
244.0,244,186.969948
500.0,500,187.057446
312.0,312,187.11281
500.0,500,187.245601
500.0,500,187.760857
500.0,500,187.848623
237.0,237,187.889351
500.0,500,187.978643
500.0,500,188.06565
500.0,500,188.590296
500.0,500,188.676879
500.0,500,188.764174
500.0,500,188.849635
500.0,500,189.377982
500.0,500,189.465129
500.0,500,189.552204
500.0,500,189.642356
500.0,500,190.177263
384.0,384,190.244966
202.0,202,190.280914
500.0,500,190.36805
500.0,500,190.455032
500.0,500,190.999196
500.0,500,191.087774
500.0,500,191.176092
500.0,500,191.265583
500.0,500,191.79298
500.0,500,191.880863
500.0,500,191.96968
500.0,500,192.05874
500.0,500,192.588457
500.0,500,192.676034
500.0,500,192.76381
500.0,500,192.851991
500.0,500,193.389395
500.0,500,193.478618
500.0,500,193.567238
500.0,500,193.6559
110.0,110,193.675292
399.0,399,194.183189
339.0,339,194.242767
243.0,243,194.285763
475.0,475,194.369025
500.0,500,194.457676
180.0,180,194.48935
373.0,373,194.998691
274.0,274,195.046842
337.0,337,195.106006
231.0,231,195.145881
500.0,500,195.233444
500.0,500,195.320428
500.0,500,195.84891
494.0,494,195.934301
500.0,500,196.021679
321.0,321,196.07709
