#{"t_start": 1734541885.4062378, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,144.525086
500.0,500,144.611585
500.0,500,144.69879
500.0,500,145.210446
500.0,500,145.297009
500.0,500,145.382039
500.0,500,145.469308
500.0,500,145.990591
500.0,500,146.077771
500.0,500,146.163591
500.0,500,146.25149
500.0,500,146.762578
500.0,500,146.849009
500.0,500,146.933432
500.0,500,147.019583
500.0,500,147.536839
500.0,500,147.623739
500.0,500,147.70993
500.0,500,147.797812
500.0,500,148.321121
500.0,500,148.40787
500.0,500,148.493904
500.0,500,148.5819
500.0,500,148.669626
500.0,500,149.191737
500.0,500,149.277547
500.0,500,149.365861
500.0,500,149.45241
500.0,500,149.970958
500.0,500,150.057265
500.0,500,150.144762
500.0,500,150.231667
500.0,500,150.756735
500.0,500,150.843169
500.0,500,150.930301
500.0,500,151.018193
500.0,500,151.532782
500.0,500,151.618892
500.0,500,151.70682
500.0,500,151.794553
500.0,500,152.31797
500.0,500,152.404696
500.0,500,152.491331
500.0,500,152.578901
500.0,500,153.097978
500.0,500,153.183998
500.0,500,153.270474
500.0,500,153.357808
500.0,500,153.881803
500.0,500,153.967719
500.0,500,154.05396
500.0,500,154.140276
144.0,144,154.165232
500.0,500,154.683793
147.0,147,154.708913
137.0,137,154.732614
500.0,500,154.818234
500.0,500,154.904749
500.0,500,155.433717
120.0,120,155.454958
500.0,500,155.541854
394.0,394,155.60951
355.0,355,155.67068
500.0,500,155.758025
117.0,117,155.778815
500.0,500,156.298955
208.0,208,156.335408
467.0,467,156.416091
194.0,194,156.44972
500.0,500,156.536225
500.0,500,157.061738
500.0,500,157.148157
500.0,500,157.234582
363.0,363,157.296751
500.0,500,157.811296
500.0,500,157.897613
500.0,500,157.98304
500.0,500,158.069033
500.0,500,158.59517
500.0,500,158.683243
500.0,500,158.769986
500.0,500,158.856549
500.0,500,158.943722
500.0,500,159.458552
500.0,500,159.54456
300.0,300,159.595616
500.0,500,159.682478
500.0,500,160.208069
500.0,500,160.294091
500.0,500,160.381922
500.0,500,160.469151
500.0,500,160.987415
500.0,500,161.074473
500.0,500,161.161077
500.0,500,161.248427
500.0,500,161.782403
500.0,500,161.869077
500.0,500,161.956935
500.0,500,162.043795
500.0,500,162.605838
500.0,500,162.69133
500.0,500,162.778526
500.0,500,162.866551
500.0,500,163.391383
500.0,500,163.477785
500.0,500,163.563744
500.0,500,163.65131
500.0,500,163.738515
500.0,500,164.252771
500.0,500,164.339234
500.0,500,164.425593
500.0,500,164.511671
500.0,500,165.032198
500.0,500,165.118335
500.0,500,165.205294
500.0,500,165.292785
500.0,500,165.806854
500.0,500,165.893506
500.0,500,165.978456
500.0,500,166.065096
500.0,500,166.585497
500.0,500,166.671436
500.0,500,166.758261
500.0,500,166.844288
500.0,500,167.360341
500.0,500,167.44646
500.0,500,167.534236
500.0,500,167.621539
500.0,500,168.140193
500.0,500,168.228031
500.0,500,168.314357
500.0,500,168.40095
500.0,500,168.919436
500.0,500,169.004997
500.0,500,169.092496
500.0,500,169.179605
500.0,500,169.704986
500.0,500,169.792509
500.0,500,169.880183
500.0,500,169.967147
500.0,500,170.483251
500.0,500,170.569628
500.0,500,170.65636
500.0,500,170.74383
500.0,500,171.266633
500.0,500,171.353124
500.0,500,171.439861
500.0,500,171.525982
500.0,500,172.042921
500.0,500,172.130116
500.0,500,172.217231
500.0,500,172.305169
500.0,500,172.391001
500.0,500,172.915792
500.0,500,173.001191
500.0,500,173.089017
500.0,500,173.176324
500.0,500,173.694017
500.0,500,173.780535
500.0,500,173.867125
500.0,500,173.953579
500.0,500,174.473402
500.0,500,174.560088
500.0,500,174.646268
500.0,500,174.732395
500.0,500,175.245077
500.0,500,175.332051
500.0,500,175.418372
500.0,500,175.50494
500.0,500,176.024864
500.0,500,176.111675
500.0,500,176.197861
500.0,500,176.285763
500.0,500,176.800876
500.0,500,176.886746
500.0,500,176.972424
500.0,500,177.059964
500.0,500,177.581081
500.0,500,177.667318
500.0,500,177.752577
500.0,500,177.838969
500.0,500,178.350592
500.0,500,178.43641
500.0,500,178.523314
500.0,500,178.60937
500.0,500,179.131267
500.0,500,179.218832
500.0,500,179.304187
500.0,500,179.391721
500.0,500,179.91675
500.0,500,180.003956
500.0,500,180.090009
500.0,500,180.176286
500.0,500,180.26476
500.0,500,180.780795
500.0,500,180.867819
500.0,500,180.953279
500.0,500,181.039689
500.0,500,181.613818
500.0,500,181.699103
500.0,500,181.785799
500.0,500,181.873772
500.0,500,182.398842
500.0,500,182.486203
500.0,500,182.572382
500.0,500,182.659337
500.0,500,183.187287
500.0,500,183.275297
500.0,500,183.364386
500.0,500,183.450457
500.0,500,183.968287
500.0,500,184.055393
500.0,500,184.141204
500.0,500,184.227787
500.0,500,184.748874
500.0,500,184.835094
500.0,500,184.920662
500.0,500,185.005278
500.0,500,185.516579
500.0,500,185.603024
500.0,500,185.687426
500.0,500,185.773667
500.0,500,186.294487
500.0,500,186.380785
500.0,500,186.466052
500.0,500,186.552454
500.0,500,187.069337
500.0,500,187.156857
500.0,500,187.24281
500.0,500,187.329659
500.0,500,187.842932
500.0,500,187.930013
500.0,500,188.014908
500.0,500,188.101308
500.0,500,188.621615
500.0,500,188.707372
500.0,500,188.793516
500.0,500,188.878929
500.0,500,188.964961
500.0,500,189.481873
500.0,500,189.567888
500.0,500,189.653577
500.0,500,189.738299
500.0,500,190.262394
500.0,500,190.349205
500.0,500,190.435577
500.0,500,190.521862
500.0,500,191.042131
500.0,500,191.129348
500.0,500,191.21536
500.0,500,191.300402
500.0,500,191.817792
500.0,500,191.904825
500.0,500,191.991099
500.0,500,192.077869
500.0,500,192.59359
500.0,500,192.680364
500.0,500,192.766563
500.0,500,192.853609
500.0,500,193.374364
500.0,500,193.462518
500.0,500,193.547638
500.0,500,193.633695
