#{"t_start": 1734540173.1528692, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,129.976997
500.0,500,130.064673
500.0,500,130.152329
500.0,500,130.698258
500.0,500,130.787287
500.0,500,130.874746
500.0,500,130.961866
500.0,500,131.050566
500.0,500,131.595035
500.0,500,131.68189
500.0,500,131.769826
500.0,500,131.857546
500.0,500,132.409417
500.0,500,132.496853
500.0,500,132.585654
500.0,500,132.673545
500.0,500,133.218272
500.0,500,133.305191
500.0,500,133.394594
500.0,500,133.482318
500.0,500,134.069878
500.0,500,134.157645
500.0,500,134.247346
500.0,500,134.336389
500.0,500,134.880269
500.0,500,134.96734
500.0,500,135.056526
131.0,131,135.079254
500.0,500,135.168081
500.0,500,135.695644
177.0,177,135.727126
234.0,234,135.767983
396.0,396,135.839963
212.0,212,135.877347
500.0,500,135.966156
475.0,475,136.508636
281.0,281,136.557726
353.0,353,136.619563
481.0,481,136.704742
460.0,460,136.785826
500.0,500,137.330889
500.0,500,137.418883
500.0,500,137.507774
500.0,500,137.59635
500.0,500,138.136078
500.0,500,138.223654
500.0,500,138.313649
500.0,500,138.401353
500.0,500,138.937903
500.0,500,139.024718
500.0,500,139.112255
500.0,500,139.200386
500.0,500,139.725277
500.0,500,139.813241
500.0,500,139.900828
500.0,500,139.987562
500.0,500,140.520873
500.0,500,140.608898
500.0,500,140.723984
500.0,500,140.812174
500.0,500,141.346966
500.0,500,141.433667
500.0,500,141.520265
500.0,500,141.608431
500.0,500,142.141485
500.0,500,142.230106
500.0,500,142.317528
500.0,500,142.405243
500.0,500,142.944576
500.0,500,143.031585
218.0,218,143.070306
500.0,500,143.158193
500.0,500,143.24679
96.0,96,143.263264
500.0,500,143.812646
168.0,168,143.842562
500.0,500,143.930052
500.0,500,144.018303
500.0,500,144.106317
500.0,500,144.640525
500.0,500,144.728815
500.0,500,144.818649
500.0,500,144.906691
500.0,500,145.434889
500.0,500,145.522556
500.0,500,145.609401
500.0,500,145.697048
500.0,500,146.223953
500.0,500,146.312557
500.0,500,146.401367
500.0,500,146.488828
500.0,500,147.016381
500.0,500,147.104088
500.0,500,147.192458
500.0,500,147.280018
500.0,500,147.809358
500.0,500,147.897904
500.0,500,147.985077
207.0,207,148.021603
500.0,500,148.109645
500.0,500,148.642776
98.0,98,148.660155
500.0,500,148.746969
500.0,500,148.834614
185.0,185,148.866274
500.0,500,149.398859
500.0,500,149.48934
500.0,500,149.578912
500.0,500,149.669091
500.0,500,150.199586
500.0,500,150.286889
500.0,500,150.374943
500.0,500,150.462274
500.0,500,150.549871
500.0,500,151.085105
500.0,500,151.172894
500.0,500,151.260205
500.0,500,151.346984
500.0,500,151.887413
500.0,500,151.972382
500.0,500,152.06094
500.0,500,152.149131
500.0,500,152.685247
500.0,500,152.77256
500.0,500,152.860444
500.0,500,152.948376
500.0,500,153.482394
500.0,500,153.569068
500.0,500,153.656287
500.0,500,153.744249
500.0,500,154.339143
500.0,500,154.427478
500.0,500,154.515669
500.0,500,154.603265
500.0,500,155.143027
500.0,500,155.231206
500.0,500,155.317656
500.0,500,155.404247
500.0,500,155.937863
441.0,441,156.016242
500.0,500,156.110181
500.0,500,156.198074
500.0,500,156.748342
500.0,500,156.836315
500.0,500,156.924543
500.0,500,157.013255
500.0,500,157.576106
428.0,428,157.652398
500.0,500,157.740688
500.0,500,157.827085
500.0,500,157.977279
418.0,418,158.523235
500.0,500,158.611335
500.0,500,158.697121
500.0,500,158.783462
500.0,500,159.335167
500.0,500,159.424299
500.0,500,159.578297
500.0,500,159.667738
500.0,500,160.219087
500.0,500,160.307082
500.0,500,160.395848
500.0,500,160.483289
500.0,500,161.042952
446.0,446,161.122579
500.0,500,161.209996
500.0,500,161.298833
458.0,458,161.829111
375.0,375,161.895032
500.0,500,161.98279
413.0,413,162.056642
500.0,500,162.144152
490.0,490,162.67627
479.0,479,162.760314
363.0,363,162.823541
364.0,364,162.886337
381.0,381,162.953118
403.0,403,163.47644
500.0,500,163.563558
344.0,344,163.623959
500.0,500,163.712514
500.0,500,164.247296
378.0,378,164.313987
355.0,355,164.3756
500.0,500,164.461369
307.0,307,164.515763
459.0,459,164.597199
500.0,500,165.1303
411.0,411,165.203116
500.0,500,165.29113
364.0,364,165.356191
411.0,411,165.871342
500.0,500,165.960275
449.0,449,166.038685
500.0,500,166.126494
500.0,500,166.660019
500.0,500,166.747964
500.0,500,166.835987
500.0,500,166.924859
500.0,500,167.011726
500.0,500,167.557858
500.0,500,167.645948
500.0,500,167.733821
500.0,500,167.823292
500.0,500,168.37186
500.0,500,168.460243
500.0,500,168.54939
500.0,500,168.636735
500.0,500,169.176403
500.0,500,169.265036
500.0,500,169.35194
500.0,500,169.439549
476.0,476,169.972574
500.0,500,170.060732
500.0,500,170.148413
500.0,500,170.235498
500.0,500,170.788741
500.0,500,170.875303
500.0,500,170.962849
500.0,500,171.050585
500.0,500,171.59136
500.0,500,171.67821
500.0,500,171.764619
500.0,500,171.852347
500.0,500,172.450201
500.0,500,172.539502
500.0,500,172.626839
500.0,500,172.713554
500.0,500,173.245046
500.0,500,173.332736
500.0,500,173.419758
500.0,500,173.507216
500.0,500,174.049453
500.0,500,174.136422
500.0,500,174.226113
500.0,500,174.316208
500.0,500,174.862246
500.0,500,174.95096
500.0,500,175.039965
500.0,500,175.128505
500.0,500,175.215769
500.0,500,175.747817
500.0,500,175.834998
500.0,500,175.922798
500.0,500,176.011699
500.0,500,176.54146
500.0,500,176.627783
500.0,500,176.715079
500.0,500,176.803268
500.0,500,177.347357
500.0,500,177.433939
500.0,500,177.523497
500.0,500,177.612588
500.0,500,178.155236
500.0,500,178.244544
500.0,500,178.332087
500.0,500,178.419176
500.0,500,178.954944
500.0,500,179.041955
500.0,500,179.129929
500.0,500,179.216911
500.0,500,179.753577
500.0,500,179.840959
500.0,500,179.926898
500.0,500,180.014588
500.0,500,180.558737
500.0,500,180.644237
500.0,500,180.73172
500.0,500,180.820684
500.0,500,181.361912
500.0,500,181.450727
500.0,500,181.539637
500.0,500,181.629045
500.0,500,182.182491
500.0,500,182.271228
500.0,500,182.360151
500.0,500,182.447035
500.0,500,183.008849
500.0,500,183.097797
500.0,500,183.185011
500.0,500,183.272302
500.0,500,183.359996
500.0,500,183.912437
500.0,500,184.003786
500.0,500,184.096122
500.0,500,184.184259
500.0,500,184.729841
500.0,500,184.818094
500.0,500,184.904925
500.0,500,184.992754
500.0,500,185.537292
500.0,500,185.624451
500.0,500,185.711472
500.0,500,185.800352
500.0,500,186.393691
500.0,500,186.483021
500.0,500,186.570347
500.0,500,186.657784
500.0,500,187.188021
500.0,500,187.276189
500.0,500,187.363648
500.0,500,187.451604
500.0,500,187.976872
500.0,500,188.06451
500.0,500,188.151438
500.0,500,188.239211
500.0,500,188.769885
500.0,500,188.858088
500.0,500,188.945664
500.0,500,189.033945
500.0,500,189.560929
500.0,500,189.648601
500.0,500,189.735285
500.0,500,189.822738
500.0,500,190.352297
500.0,500,190.440385
500.0,500,190.528817
500.0,500,190.615923
500.0,500,191.151058
500.0,500,191.239068
500.0,500,191.327691
500.0,500,191.415441
500.0,500,191.9505
400.0,400,192.020726
500.0,500,192.10896
500.0,500,192.195293
130.0,130,192.218248
164.0,164,192.247508
500.0,500,192.780809
500.0,500,192.867812
500.0,500,192.955988
500.0,500,193.042487
500.0,500,193.59306
500.0,500,193.681128
500.0,500,193.771762
500.0,500,193.858452
500.0,500,194.405414
407.0,407,194.477543
500.0,500,194.565543
142.0,142,194.590731
500.0,500,194.678454
500.0,500,195.229713
500.0,500,195.31864
339.0,339,195.378946
95.0,95,195.395156
500.0,500,195.482124
226.0,226,195.522835
500.0,500,196.067349
280.0,280,196.116938
500.0,500,196.207764
120.0,120,196.231509
500.0,500,196.325038
500.0,500,196.881579
500.0,500,196.971426
121.0,121,196.992714
500.0,500,197.08088
500.0,500,197.169653
500.0,500,197.701172
500.0,500,197.788775
500.0,500,197.877416
500.0,500,197.963872
500.0,500,198.541248
500.0,500,198.628445
127.0,127,198.650143
500.0,500,198.73788
500.0,500,198.825303
