#{"t_start": 1734542503.9419332, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,156.807795
500.0,500,156.896211
500.0,500,156.986063
500.0,500,157.075559
500.0,500,157.616889
500.0,500,157.706051
500.0,500,157.796955
500.0,500,157.887822
500.0,500,158.417466
500.0,500,158.506987
500.0,500,158.598215
500.0,500,158.688792
500.0,500,159.233169
500.0,500,159.328901
500.0,500,159.419459
500.0,500,159.508063
500.0,500,160.03999
500.0,500,160.129365
500.0,500,160.220335
500.0,500,160.30994
500.0,500,160.853028
500.0,500,160.943579
500.0,500,161.034307
500.0,500,161.124774
500.0,500,161.660419
500.0,500,161.751716
500.0,500,161.842649
500.0,500,161.93392
500.0,500,162.479071
500.0,500,162.570461
500.0,500,162.660532
500.0,500,162.750268
500.0,500,163.286258
500.0,500,163.377208
500.0,500,163.467363
500.0,500,163.558081
500.0,500,164.099692
500.0,500,164.190867
500.0,500,164.280176
500.0,500,164.370758
500.0,500,164.462249
500.0,500,164.997288
500.0,500,165.089308
500.0,500,165.180177
500.0,500,165.27005
500.0,500,165.811564
500.0,500,165.900678
500.0,500,165.990947
500.0,500,166.083329
500.0,500,166.615411
500.0,500,166.705699
500.0,500,166.796692
500.0,500,166.886809
500.0,500,167.441842
500.0,500,167.531921
500.0,500,167.622185
500.0,500,167.71101
500.0,500,168.269771
413.0,413,168.346852
426.0,426,168.426697
500.0,500,168.519696
481.0,481,169.075317
500.0,500,169.167764
275.0,275,169.216452
500.0,500,169.308847
410.0,410,169.389435
489.0,489,169.930409
366.0,366,169.996443
366.0,366,170.061822
500.0,500,170.152695
411.0,411,170.226332
500.0,500,170.76961
500.0,500,170.858917
324.0,324,170.918537
369.0,369,170.984503
500.0,500,171.074172
500.0,500,171.607634
500.0,500,171.698195
500.0,500,171.787398
421.0,421,171.863696
500.0,500,172.450579
500.0,500,172.540351
500.0,500,172.631867
336.0,336,172.692851
394.0,394,172.764607
500.0,500,173.30191
476.0,476,173.38708
500.0,500,173.477129
357.0,357,173.540987
453.0,453,174.085915
500.0,500,174.177515
500.0,500,174.268937
500.0,500,174.358731
500.0,500,174.896537
359.0,359,174.961985
500.0,500,175.051293
500.0,500,175.140936
500.0,500,175.232363
500.0,500,175.774683
492.0,492,175.863056
500.0,500,175.951959
500.0,500,176.040626
500.0,500,176.592222
500.0,500,176.681823
500.0,500,176.769774
500.0,500,176.859022
500.0,500,177.397341
351.0,351,177.460526
500.0,500,177.549097
472.0,472,177.633441
439.0,439,178.161986
467.0,467,178.24611
341.0,341,178.307056
500.0,500,178.3968
455.0,455,178.479156
500.0,500,179.020387
415.0,415,179.094261
497.0,497,179.184034
369.0,369,179.25132
333.0,333,179.311188
393.0,393,179.826881
427.0,427,179.903326
500.0,500,179.993027
490.0,490,180.080627
352.0,352,180.143981
354.0,354,180.662125
465.0,465,180.745395
500.0,500,180.836962
500.0,500,180.926731
356.0,356,181.439698
425.0,425,181.516819
499.0,499,181.606796
487.0,487,181.695004
358.0,358,181.759653
418.0,418,182.2907
500.0,500,182.379079
500.0,500,182.468629
500.0,500,182.559952
500.0,500,183.096652
447.0,447,183.177257
500.0,500,183.267474
500.0,500,183.357382
434.0,434,183.890553
467.0,467,183.975419
500.0,500,184.064992
500.0,500,184.15506
500.0,500,184.244145
500.0,500,184.781943
500.0,500,184.873188
500.0,500,184.964685
445.0,445,185.045755
500.0,500,185.589288
500.0,500,185.679218
500.0,500,185.768488
500.0,500,185.856975
500.0,500,186.386397
500.0,500,186.476216
500.0,500,186.566128
500.0,500,186.655945
500.0,500,187.197709
500.0,500,187.287422
500.0,500,187.376578
485.0,485,187.463676
500.0,500,187.994571
500.0,500,188.085425
500.0,500,188.17481
500.0,500,188.264599
500.0,500,188.79898
500.0,500,188.887872
500.0,500,188.9759
500.0,500,189.06467
434.0,434,189.584159
500.0,500,189.673611
500.0,500,189.763184
500.0,500,189.8528
500.0,500,189.942075
500.0,500,190.482173
500.0,500,190.572276
500.0,500,190.661513
500.0,500,190.750884
500.0,500,191.334101
500.0,500,191.424157
500.0,500,191.51309
500.0,500,191.602698
500.0,500,192.139243
500.0,500,192.229763
500.0,500,192.320371
500.0,500,192.410478
500.0,500,192.94766
500.0,500,193.036942
500.0,500,193.127157
500.0,500,193.215957
500.0,500,193.75427
500.0,500,193.844386
500.0,500,193.933195
500.0,500,194.022139
500.0,500,194.559989
500.0,500,194.650305
500.0,500,194.739306
500.0,500,194.828918
500.0,500,195.368059
500.0,500,195.456247
500.0,500,195.546939
500.0,500,195.63706
500.0,500,196.166167
500.0,500,196.254767
500.0,500,196.343245
500.0,500,196.432468
500.0,500,196.971867
500.0,500,197.061465
500.0,500,197.149101
500.0,500,197.237586
500.0,500,197.761835
500.0,500,197.852412
500.0,500,197.941257
500.0,500,198.029453
500.0,500,198.561248
500.0,500,198.651086
500.0,500,198.740489
500.0,500,198.829997
500.0,500,198.949079
500.0,500,199.49462
500.0,500,199.5833
500.0,500,199.671565
500.0,500,199.760438
500.0,500,200.299402
500.0,500,200.388726
500.0,500,200.477335
500.0,500,200.564108
500.0,500,201.091644
500.0,500,201.181759
500.0,500,201.270548
500.0,500,201.361079
