#{"t_start": 1734543960.656802, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,146.424793
476.0,476,146.510774
500.0,500,147.108053
491.0,491,147.196973
500.0,500,147.288714
265.0,265,147.336675
500.0,500,147.42674
500.0,500,147.962917
450.0,450,148.042904
500.0,500,148.132717
500.0,500,148.22347
500.0,500,148.768959
500.0,500,148.858145
500.0,500,148.947008
500.0,500,149.038327
500.0,500,149.572915
500.0,500,149.663556
500.0,500,149.752867
500.0,500,149.843096
500.0,500,150.387997
455.0,455,150.470535
500.0,500,150.561321
500.0,500,150.652506
500.0,500,151.191185
500.0,500,151.280608
500.0,500,151.371448
500.0,500,151.460792
500.0,500,152.00229
500.0,500,152.091378
500.0,500,152.181507
500.0,500,152.271875
500.0,500,152.813272
500.0,500,152.903234
414.0,414,152.978063
500.0,500,153.06926
500.0,500,153.160984
500.0,500,153.714921
500.0,500,153.807235
500.0,500,153.898858
500.0,500,153.990097
500.0,500,154.533996
500.0,500,154.62475
500.0,500,154.712606
500.0,500,154.803018
500.0,500,155.352227
500.0,500,155.440068
500.0,500,155.529189
500.0,500,155.618905
500.0,500,156.157645
500.0,500,156.247916
345.0,345,156.309578
404.0,404,156.382645
500.0,500,156.472953
386.0,386,156.997662
500.0,500,157.087626
500.0,500,157.176929
453.0,453,157.258584
403.0,403,157.779033
500.0,500,157.869216
219.0,219,157.909029
272.0,272,157.95872
500.0,500,158.049346
296.0,296,158.102697
319.0,319,158.619784
500.0,500,158.710094
500.0,500,158.802052
466.0,466,158.888023
334.0,334,158.951109
500.0,500,159.501592
500.0,500,159.59255
500.0,500,159.682547
500.0,500,159.772393
500.0,500,160.314347
500.0,500,160.404575
500.0,500,160.49492
414.0,414,160.569905
500.0,500,161.112081
500.0,500,161.201358
500.0,500,161.292934
500.0,500,161.383378
500.0,500,161.938712
500.0,500,162.031183
500.0,500,162.12241
423.0,423,162.198836
500.0,500,162.800699
500.0,500,162.891416
500.0,500,162.983179
500.0,500,163.074263
500.0,500,163.614429
500.0,500,163.703468
500.0,500,163.792651
500.0,500,163.882841
500.0,500,164.433449
500.0,500,164.522486
500.0,500,164.613028
500.0,500,164.702418
500.0,500,164.792413
500.0,500,165.338857
500.0,500,165.433114
500.0,500,165.52592
500.0,500,165.615288
500.0,500,166.189616
500.0,500,166.284537
500.0,500,166.378936
500.0,500,166.475043
500.0,500,167.017816
500.0,500,167.119265
500.0,500,167.218101
500.0,500,167.314025
500.0,500,167.874891
500.0,500,167.966172
500.0,500,168.05797
500.0,500,168.204297
500.0,500,168.757573
500.0,500,168.8496
500.0,500,168.941978
500.0,500,169.034305
500.0,500,169.582634
500.0,500,169.675126
500.0,500,169.765488
500.0,500,169.856488
500.0,500,170.397451
500.0,500,170.489925
500.0,500,170.579915
500.0,500,170.673695
500.0,500,171.242914
500.0,500,171.332734
500.0,500,171.423154
500.0,500,171.513198
500.0,500,172.059184
500.0,500,172.149164
500.0,500,172.239697
500.0,500,172.32958
500.0,500,172.883148
500.0,500,172.973744
500.0,500,173.062817
500.0,500,173.152511
500.0,500,173.244578
500.0,500,173.781019
500.0,500,173.871619
500.0,500,173.960526
500.0,500,174.049179
500.0,500,174.591458
500.0,500,174.681373
500.0,500,174.771046
500.0,500,174.861418
500.0,500,175.400652
500.0,500,175.488807
500.0,500,175.578146
500.0,500,175.667454
500.0,500,176.218658
500.0,500,176.309533
500.0,500,176.400501
500.0,500,176.49054
500.0,500,177.028498
500.0,500,177.118527
500.0,500,177.209225
500.0,500,177.298893
500.0,500,177.843432
500.0,500,177.935598
500.0,500,178.02723
500.0,500,178.116605
500.0,500,178.660629
500.0,500,178.750403
500.0,500,178.841298
500.0,500,178.931571
500.0,500,179.471821
500.0,500,179.561846
500.0,500,179.65167
500.0,500,179.742086
500.0,500,180.275189
500.0,500,180.365195
500.0,500,180.455837
500.0,500,180.546246
500.0,500,181.085833
500.0,500,181.174501
500.0,500,181.262867
500.0,500,181.351147
500.0,500,181.879372
500.0,500,181.967656
500.0,500,182.057475
500.0,500,182.147147
500.0,500,182.235143
500.0,500,182.778182
500.0,500,182.867853
500.0,500,182.958512
500.0,500,183.048551
500.0,500,183.585155
500.0,500,183.674632
500.0,500,183.76435
500.0,500,183.853986
500.0,500,184.391273
500.0,500,184.479311
500.0,500,184.568852
500.0,500,184.657768
500.0,500,185.191985
500.0,500,185.281817
500.0,500,185.370641
500.0,500,185.460276
500.0,500,186.002653
500.0,500,186.091983
500.0,500,186.182953
500.0,500,186.275272
500.0,500,186.85793
500.0,500,186.948495
500.0,500,187.038284
500.0,500,187.128597
500.0,500,187.671432
500.0,500,187.761207
500.0,500,187.853774
500.0,500,187.942444
500.0,500,188.474915
500.0,500,188.565247
500.0,500,188.655736
500.0,500,188.746277
500.0,500,189.283228
500.0,500,189.374738
500.0,500,189.471117
500.0,500,189.56734
500.0,500,190.1163
500.0,500,190.207392
500.0,500,190.296703
500.0,500,190.386929
500.0,500,190.476905
500.0,500,191.04258
500.0,500,191.133158
500.0,500,191.221694
500.0,500,191.312168
500.0,500,191.848358
500.0,500,191.937361
500.0,500,192.026661
500.0,500,192.118022
500.0,500,192.665961
500.0,500,192.753935
500.0,500,192.842992
500.0,500,192.931605
500.0,500,193.459637
500.0,500,193.547804
500.0,500,193.635279
500.0,500,193.724458
500.0,500,194.268606
500.0,500,194.358995
500.0,500,194.449772
500.0,500,194.540939
500.0,500,195.088519
500.0,500,195.177189
500.0,500,195.266175
500.0,500,195.355509
500.0,500,195.894347
500.0,500,195.984145
500.0,500,196.074749
500.0,500,196.164021
500.0,500,196.695461
500.0,500,196.785884
500.0,500,196.87655
500.0,500,196.966542
500.0,500,197.505479
500.0,500,197.596351
500.0,500,197.685249
500.0,500,197.776025
500.0,500,198.309544
500.0,500,198.399622
205.0,205,198.436769
500.0,500,198.526002
500.0,500,198.615343
500.0,500,199.155379
500.0,500,199.246734
500.0,500,199.336446
91.0,91,199.352718
500.0,500,199.442745
345.0,345,199.956586
500.0,500,200.047944
500.0,500,200.138025
500.0,500,200.22916
131.0,131,200.252572
500.0,500,200.846599
500.0,500,200.937516
500.0,500,201.026391
500.0,500,201.115734
500.0,500,201.645634
500.0,500,201.735524
500.0,500,201.825142
500.0,500,201.913841
