#{"t_start": 1734539534.4721909, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,151.878476
500.0,500,151.967246
500.0,500,152.055425
500.0,500,152.144723
500.0,500,152.677131
500.0,500,152.766184
500.0,500,152.855301
500.0,500,152.944192
500.0,500,153.033982
500.0,500,153.559969
500.0,500,153.647493
500.0,500,153.736389
500.0,500,153.825601
500.0,500,154.357795
500.0,500,154.445778
500.0,500,154.534118
500.0,500,154.623673
500.0,500,155.15206
500.0,500,155.241378
500.0,500,155.330547
500.0,500,155.419612
500.0,500,155.954929
176.0,176,155.985938
97.0,97,156.002859
500.0,500,156.091552
500.0,500,156.180473
500.0,500,156.715311
500.0,500,156.803358
500.0,500,156.891909
500.0,500,156.979576
500.0,500,157.512847
500.0,500,157.602656
500.0,500,157.690999
500.0,500,157.7809
317.0,317,157.837016
500.0,500,158.36876
500.0,500,158.458314
290.0,290,158.509874
110.0,110,158.529784
195.0,195,158.564667
262.0,262,158.611236
500.0,500,159.146799
500.0,500,159.23666
95.0,95,159.253958
106.0,106,159.273011
500.0,500,159.36202
500.0,500,159.451126
500.0,500,159.985682
500.0,500,160.075439
500.0,500,160.16415
500.0,500,160.253266
500.0,500,160.792302
500.0,500,160.879458
500.0,500,160.966549
500.0,500,161.056407
500.0,500,161.588962
500.0,500,161.676681
500.0,500,161.764614
500.0,500,161.854417
344.0,344,161.917347
500.0,500,162.44877
176.0,176,162.480248
100.0,100,162.497749
500.0,500,162.587549
500.0,500,162.676771
500.0,500,163.21204
500.0,500,163.300476
500.0,500,163.388251
500.0,500,163.476679
423.0,423,163.994229
500.0,500,164.082537
500.0,500,164.170984
153.0,153,164.198907
500.0,500,164.287059
500.0,500,164.822841
500.0,500,164.913029
500.0,500,165.002104
500.0,500,165.090949
500.0,500,165.667979
500.0,500,165.755754
500.0,500,165.845865
500.0,500,165.935871
500.0,500,166.471515
500.0,500,166.560386
500.0,500,166.64848
500.0,500,166.737117
500.0,500,166.82662
500.0,500,167.362813
500.0,500,167.452814
500.0,500,167.542028
500.0,500,167.63137
346.0,346,168.144067
500.0,500,168.23268
500.0,500,168.322538
81.0,81,168.337553
500.0,500,168.426748
500.0,500,168.963851
409.0,409,169.037424
500.0,500,169.126577
500.0,500,169.215346
500.0,500,169.75055
500.0,500,169.839416
500.0,500,169.928546
500.0,500,170.01895
500.0,500,170.554587
500.0,500,170.644342
500.0,500,170.733029
500.0,500,170.822498
500.0,500,171.358544
500.0,500,171.447194
500.0,500,171.537385
500.0,500,171.626037
500.0,500,172.154978
500.0,500,172.243878
500.0,500,172.332633
500.0,500,172.452955
500.0,500,172.543016
500.0,500,173.075357
500.0,500,173.163379
500.0,500,173.252189
500.0,500,173.339882
500.0,500,173.872368
500.0,500,173.961717
500.0,500,174.048979
500.0,500,174.138488
500.0,500,174.670229
500.0,500,174.758942
500.0,500,174.847609
500.0,500,174.937075
500.0,500,175.472715
500.0,500,175.561689
112.0,112,175.581735
500.0,500,175.670643
500.0,500,175.760745
500.0,500,176.29488
500.0,500,176.384351
500.0,500,176.474118
500.0,500,176.562778
500.0,500,177.101399
500.0,500,177.190114
500.0,500,177.27997
500.0,500,177.369923
500.0,500,177.905853
500.0,500,177.994292
500.0,500,178.08393
500.0,500,178.172833
500.0,500,178.705607
500.0,500,178.794842
500.0,500,178.883904
500.0,500,178.972645
500.0,500,179.509696
500.0,500,179.598325
500.0,500,179.687236
500.0,500,179.777615
500.0,500,180.317955
263.0,263,180.365188
500.0,500,180.455075
147.0,147,180.481294
213.0,213,180.519282
135.0,135,180.543407
97.0,97,180.560466
409.0,409,180.634081
500.0,500,181.173616
500.0,500,181.262106
378.0,378,181.329564
500.0,500,181.419009
171.0,171,181.449112
500.0,500,181.985313
500.0,500,182.074725
500.0,500,182.163729
500.0,500,182.25342
500.0,500,182.781577
500.0,500,182.870424
500.0,500,182.959403
500.0,500,183.050075
500.0,500,183.58191
500.0,500,183.671563
500.0,500,183.760037
500.0,500,183.849377
500.0,500,184.384986
500.0,500,184.47472
500.0,500,184.563405
500.0,500,184.652401
500.0,500,185.229332
500.0,500,185.318932
500.0,500,185.407432
500.0,500,185.498627
500.0,500,186.029143
500.0,500,186.116701
500.0,500,186.206792
100.0,100,186.224244
500.0,500,186.312739
500.0,500,186.845533
500.0,500,186.934686
500.0,500,187.023693
500.0,500,187.112075
500.0,500,187.647826
500.0,500,187.735816
500.0,500,187.823777
500.0,500,187.913209
500.0,500,188.445347
500.0,500,188.533573
500.0,500,188.623028
500.0,500,188.71097
151.0,151,188.738516
500.0,500,189.272815
168.0,168,189.30269
111.0,111,189.32261
500.0,500,189.411721
500.0,500,189.499298
500.0,500,189.58819
500.0,500,190.120047
500.0,500,190.207498
500.0,500,190.296141
500.0,500,190.383767
500.0,500,190.918417
500.0,500,191.007679
500.0,500,191.097384
500.0,500,191.185649
500.0,500,191.719025
500.0,500,191.807773
500.0,500,191.895367
500.0,500,191.983375
500.0,500,192.518246
500.0,500,192.60798
500.0,500,192.696088
97.0,97,192.713035
500.0,500,192.800871
500.0,500,193.333707
500.0,500,193.422313
500.0,500,193.511147
500.0,500,193.598906
131.0,131,193.622807
500.0,500,194.1741
372.0,372,194.240008
500.0,500,194.328733
500.0,500,194.416808
500.0,500,194.947026
500.0,500,195.035587
500.0,500,195.123382
500.0,500,195.211878
500.0,500,195.744466
500.0,500,195.834332
500.0,500,195.923045
500.0,500,196.013292
500.0,500,196.543943
500.0,500,196.632576
500.0,500,196.721503
500.0,500,196.809746
500.0,500,197.355865
500.0,500,197.445917
500.0,500,197.535062
500.0,500,197.622901
500.0,500,198.158945
500.0,500,198.248608
500.0,500,198.338781
500.0,500,198.426722
500.0,500,198.969929
500.0,500,199.059537
500.0,500,199.148626
500.0,500,199.237158
500.0,500,199.326661
