#{"t_start": 1734539744.942121, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,133.443063
500.0,500,133.961247
500.0,500,134.048562
500.0,500,134.135343
500.0,500,134.222149
500.0,500,134.779758
500.0,500,134.866843
500.0,500,134.953067
500.0,500,135.039277
500.0,500,135.562164
500.0,500,135.648814
500.0,500,135.733077
500.0,500,135.819158
500.0,500,136.337924
500.0,500,136.423659
500.0,500,136.508965
500.0,500,136.594869
500.0,500,136.679727
500.0,500,137.200083
500.0,500,137.285981
500.0,500,137.371733
500.0,500,137.457191
500.0,500,137.976997
500.0,500,138.062706
500.0,500,138.147817
500.0,500,138.234269
500.0,500,138.754881
500.0,500,138.840051
500.0,500,138.925297
500.0,500,139.012364
500.0,500,139.552798
500.0,500,139.640287
170.0,170,139.669482
500.0,500,139.754434
500.0,500,139.840397
239.0,239,140.333669
154.0,154,140.360412
500.0,500,140.446983
500.0,500,140.532565
500.0,500,140.618121
500.0,500,141.148334
500.0,500,141.234174
376.0,376,141.297761
266.0,266,141.343279
500.0,500,141.427743
500.0,500,141.949018
500.0,500,142.03369
500.0,500,142.118562
500.0,500,142.203474
500.0,500,142.720401
500.0,500,142.806783
500.0,500,142.891304
500.0,500,142.977788
500.0,500,143.497109
95.0,95,143.513667
500.0,500,143.619464
500.0,500,143.707161
500.0,500,143.79273
500.0,500,144.33531
500.0,500,144.422811
500.0,500,144.509183
500.0,500,144.595019
500.0,500,145.118876
500.0,500,145.203692
500.0,500,145.288361
500.0,500,145.373423
500.0,500,145.889798
500.0,500,145.974664
500.0,500,146.060223
500.0,500,146.146337
500.0,500,146.681213
500.0,500,146.768393
500.0,500,146.854424
500.0,500,146.940871
500.0,500,147.468656
500.0,500,147.561636
500.0,500,147.654941
500.0,500,147.765514
500.0,500,148.291533
500.0,500,148.380697
500.0,500,148.47305
500.0,500,148.564601
500.0,500,149.087941
500.0,500,149.17475
247.0,247,149.220681
500.0,500,149.309283
500.0,500,149.396886
500.0,500,149.956441
500.0,500,150.046145
500.0,500,150.132576
500.0,500,150.217507
500.0,500,150.736804
500.0,500,150.822575
500.0,500,150.907158
500.0,500,150.99177
500.0,500,151.600738
500.0,500,151.689562
500.0,500,151.77782
250.0,250,151.821398
500.0,500,151.932079
500.0,500,152.497635
500.0,500,152.590102
500.0,500,152.680433
500.0,500,152.770078
500.0,500,153.374409
500.0,500,153.461135
500.0,500,153.547023
161.0,161,153.575284
500.0,500,153.661903
500.0,500,154.187588
500.0,500,154.274914
500.0,500,154.360978
500.0,500,154.44625
500.0,500,155.142644
500.0,500,155.228464
500.0,500,155.315897
500.0,500,155.431018
500.0,500,155.983375
500.0,500,156.070184
500.0,500,156.159207
500.0,500,156.246188
500.0,500,156.804728
500.0,500,156.892536
500.0,500,156.980815
500.0,500,157.066458
500.0,500,157.589264
500.0,500,157.675573
500.0,500,157.762298
500.0,500,157.850047
500.0,500,158.417929
500.0,500,158.509335
500.0,500,158.595853
500.0,500,158.681798
500.0,500,159.248519
500.0,500,159.336918
500.0,500,159.422796
500.0,500,159.508674
500.0,500,160.068222
500.0,500,160.154652
500.0,500,160.240457
500.0,500,160.327079
500.0,500,160.850002
500.0,500,160.936107
500.0,500,161.021191
500.0,500,161.106496
500.0,500,161.192868
500.0,500,161.735922
500.0,500,161.825349
500.0,500,161.912807
500.0,500,162.000771
205.0,205,162.480042
500.0,500,162.566653
500.0,500,162.655179
500.0,500,162.741228
500.0,500,163.269285
392.0,392,163.336582
320.0,320,163.391772
500.0,500,163.477398
473.0,473,163.559676
500.0,500,164.082912
500.0,500,164.170022
500.0,500,164.256504
500.0,500,164.342419
500.0,500,164.86904
500.0,500,164.95598
500.0,500,165.042233
500.0,500,165.127392
500.0,500,165.739642
500.0,500,165.82964
500.0,500,165.91858
500.0,500,166.004157
500.0,500,166.535664
500.0,500,166.621996
500.0,500,166.708216
500.0,500,166.794355
500.0,500,167.315944
500.0,500,167.402064
500.0,500,167.488374
500.0,500,167.592645
500.0,500,167.680532
500.0,500,168.202651
500.0,500,168.289443
500.0,500,168.375427
500.0,500,168.460376
500.0,500,169.006341
500.0,500,169.095995
500.0,500,169.184667
500.0,500,169.272523
500.0,500,169.827577
500.0,500,169.913886
500.0,500,170.00013
500.0,500,170.085718
500.0,500,170.610003
500.0,500,170.696107
500.0,500,170.78168
500.0,500,170.867338
500.0,500,171.411039
500.0,500,171.496897
500.0,500,171.582477
500.0,500,171.667045
500.0,500,172.187249
500.0,500,172.273098
500.0,500,172.359142
500.0,500,172.444759
500.0,500,172.978828
500.0,500,173.064886
500.0,500,173.150907
500.0,500,173.235992
500.0,500,173.754394
500.0,500,173.841128
500.0,500,173.926846
500.0,500,174.012408
305.0,305,174.064831
500.0,500,174.584774
500.0,500,174.670084
500.0,500,174.75618
500.0,500,174.84194
500.0,500,175.361252
500.0,500,175.446924
500.0,500,175.531613
500.0,500,175.616257
500.0,500,176.134864
500.0,500,176.224697
500.0,500,176.312794
122.0,122,176.357661
500.0,500,176.447554
500.0,500,176.966623
500.0,500,177.050621
500.0,500,177.136008
500.0,500,177.221858
500.0,500,177.742964
500.0,500,177.827871
500.0,500,177.913232
500.0,500,177.997946
500.0,500,178.514398
500.0,500,178.599571
500.0,500,178.685428
500.0,500,178.769937
500.0,500,179.332189
500.0,500,179.41739
500.0,500,179.503049
500.0,500,179.588905
500.0,500,180.107841
500.0,500,180.193256
500.0,500,180.278562
500.0,500,180.363256
500.0,500,180.879045
500.0,500,180.965239
239.0,239,181.006543
126.0,126,181.027823
500.0,500,181.114026
424.0,424,181.186444
405.0,405,181.690243
500.0,500,181.777168
500.0,500,181.862106
182.0,182,181.894074
500.0,500,181.979806
396.0,396,182.488877
93.0,93,182.504783
268.0,268,182.549779
79.0,79,182.564178
500.0,500,182.650281
500.0,500,182.735581
122.0,122,182.757104
314.0,314,183.268043
167.0,167,183.296711
500.0,500,183.381918
500.0,500,183.467125
78.0,78,183.480635
419.0,419,183.552089
500.0,500,184.072587
500.0,500,184.158146
500.0,500,184.243845
500.0,500,184.330626
500.0,500,184.962212
500.0,500,185.052553
500.0,500,185.138847
500.0,500,185.224108
500.0,500,185.78114
500.0,500,185.868778
500.0,500,185.953281
500.0,500,186.039355
140.0,140,186.064493
500.0,500,186.612234
500.0,500,186.697475
500.0,500,186.785999
500.0,500,186.872087
500.0,500,187.474199
500.0,500,187.564103
500.0,500,187.65179
500.0,500,187.740631
500.0,500,188.260461
500.0,500,188.343461
500.0,500,188.425661
500.0,500,188.508587
500.0,500,189.019554
500.0,500,189.104841
500.0,500,189.190552
500.0,500,189.276468
500.0,500,189.802484
500.0,500,189.891566
500.0,500,189.980696
500.0,500,190.066989
500.0,500,190.604982
500.0,500,190.694181
500.0,500,190.784571
500.0,500,190.8714
500.0,500,190.958626
500.0,500,191.495458
139.0,139,191.519849
500.0,500,191.614421
500.0,500,191.704595
500.0,500,192.258623
500.0,500,192.347749
500.0,500,192.435904
500.0,500,192.525054
500.0,500,193.068642
500.0,500,193.210007
500.0,500,193.297215
500.0,500,193.390675
500.0,500,193.483997
500.0,500,194.057092
131.0,131,194.080088
500.0,500,194.168268
500.0,500,194.256629
154.0,154,194.284439
500.0,500,194.856559
500.0,500,194.944781
500.0,500,195.033799
500.0,500,195.124551
500.0,500,195.687701
500.0,500,195.777074
500.0,500,195.867333
500.0,500,195.961409
500.0,500,196.510825
500.0,500,196.60016
500.0,500,196.689729
500.0,500,196.780096
500.0,500,197.387197
500.0,500,197.484418
500.0,500,197.578582
500.0,500,197.673814
500.0,500,198.223758
500.0,500,198.312656
500.0,500,198.399707
500.0,500,198.489475
500.0,500,198.576371
500.0,500,199.123807
500.0,500,199.213397
89.0,89,199.228944
500.0,500,199.318095
