#{"t_start": 1734539263.751018, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,145.900257
500.0,500,146.448678
500.0,500,146.533392
300.0,300,146.583383
500.0,500,146.667613
500.0,500,146.751258
500.0,500,147.264259
500.0,500,147.348066
500.0,500,147.43178
500.0,500,147.515617
500.0,500,148.022657
484.0,484,148.103753
500.0,500,148.187689
500.0,500,148.271189
500.0,500,148.783697
500.0,500,148.869103
500.0,500,148.954386
500.0,500,149.039585
500.0,500,149.551377
500.0,500,149.63639
500.0,500,149.721301
500.0,500,149.80521
500.0,500,150.343449
500.0,500,150.499165
500.0,500,150.585639
500.0,500,150.672978
500.0,500,151.193569
500.0,500,151.279702
500.0,500,151.364371
500.0,500,151.452099
500.0,500,151.977752
500.0,500,152.063204
500.0,500,152.147758
500.0,500,152.232964
500.0,500,152.317854
500.0,500,152.840667
500.0,500,152.925103
500.0,500,153.009676
500.0,500,153.092923
500.0,500,153.610833
500.0,500,153.697188
500.0,500,153.781984
500.0,500,153.865713
500.0,500,154.381311
500.0,500,154.465778
500.0,500,154.55221
500.0,500,154.635843
500.0,500,155.144682
500.0,500,155.230319
162.0,162,155.258152
500.0,500,155.343267
262.0,262,155.389539
500.0,500,155.909608
500.0,500,155.99465
500.0,500,156.078929
500.0,500,156.16391
500.0,500,156.678233
500.0,500,156.761772
500.0,500,156.845002
500.0,500,156.928002
500.0,500,157.434889
500.0,500,157.519116
500.0,500,157.603606
500.0,500,157.687199
500.0,500,158.192725
118.0,118,158.213687
278.0,278,158.260471
285.0,285,158.308649
215.0,215,158.344633
260.0,260,158.388665
126.0,126,158.410189
500.0,500,158.49326
207.0,207,158.527851
456.0,456,159.108351
500.0,500,159.191794
119.0,119,159.21257
204.0,204,159.246622
202.0,202,159.334107
115.0,115,159.360535
328.0,328,159.416827
120.0,120,159.437781
500.0,500,159.958167
500.0,500,160.041779
451.0,451,160.11834
500.0,500,160.203248
500.0,500,160.722078
500.0,500,160.807051
500.0,500,160.890177
135.0,135,160.913205
500.0,500,160.997838
500.0,500,161.512574
500.0,500,161.596125
500.0,500,161.681259
500.0,500,161.765217
500.0,500,162.279692
500.0,500,162.361819
500.0,500,162.445654
500.0,500,162.530134
500.0,500,163.045568
500.0,500,163.130692
500.0,500,163.215563
500.0,500,163.300651
500.0,500,163.813093
500.0,500,163.898346
500.0,500,163.981752
500.0,500,164.065135
500.0,500,164.574461
500.0,500,164.660565
500.0,500,164.745665
500.0,500,164.829865
500.0,500,165.340786
500.0,500,165.424096
500.0,500,165.50778
500.0,500,165.591624
500.0,500,166.096246
500.0,500,166.179575
500.0,500,166.264181
500.0,500,166.347882
500.0,500,166.893534
500.0,500,166.977673
500.0,500,167.061873
500.0,500,167.146116
500.0,500,167.650154
500.0,500,167.734969
500.0,500,167.818812
500.0,500,167.903341
500.0,500,168.408213
500.0,500,168.492793
500.0,500,168.57746
500.0,500,168.660984
500.0,500,169.159542
500.0,500,169.244686
500.0,500,169.329503
417.0,417,169.401055
336.0,336,169.457424
500.0,500,169.963772
500.0,500,170.048353
500.0,500,170.131507
500.0,500,170.214548
500.0,500,170.72054
500.0,500,170.805779
255.0,255,170.848571
500.0,500,170.93281
500.0,500,171.018163
500.0,500,171.52855
500.0,500,171.610915
500.0,500,171.696225
500.0,500,171.779826
500.0,500,172.286332
500.0,500,172.368753
500.0,500,172.453457
500.0,500,172.536904
500.0,500,173.049838
500.0,500,173.133642
500.0,500,173.218923
214.0,214,173.255422
500.0,500,173.339401
500.0,500,173.85251
500.0,500,173.937029
500.0,500,174.021785
500.0,500,174.107394
500.0,500,174.618417
500.0,500,174.704011
500.0,500,174.789043
500.0,500,174.871405
500.0,500,175.382815
500.0,500,175.466704
191.0,191,175.49831
500.0,500,175.580431
500.0,500,175.665483
311.0,311,176.142877
500.0,500,176.226128
500.0,500,176.309861
307.0,307,176.361051
500.0,500,176.870914
500.0,500,176.953637
500.0,500,177.037258
500.0,500,177.121641
500.0,500,177.621699
500.0,500,177.704976
500.0,500,177.788555
500.0,500,177.871278
500.0,500,177.955513
500.0,500,178.45725
500.0,500,178.541748
500.0,500,178.625366
271.0,271,178.670638
500.0,500,179.171052
500.0,500,179.254547
500.0,500,179.33704
206.0,206,179.37224
500.0,500,179.45523
500.0,500,179.962809
500.0,500,180.046774
500.0,500,180.129208
500.0,500,180.21258
500.0,500,180.713679
265.0,265,180.758054
500.0,500,180.84147
500.0,500,180.924306
492.0,492,181.427533
392.0,392,181.49353
500.0,500,181.576978
500.0,500,181.6607
393.0,393,181.728152
366.0,366,182.220786
500.0,500,182.30675
410.0,410,182.376757
500.0,500,182.461486
500.0,500,182.546146
500.0,500,183.071343
267.0,267,183.116142
500.0,500,183.201296
500.0,500,183.285265
500.0,500,183.800515
500.0,500,183.884537
388.0,388,183.94963
383.0,383,184.014676
500.0,500,184.097451
500.0,500,184.747329
500.0,500,184.831749
500.0,500,184.915503
500.0,500,185.000815
500.0,500,185.554304
488.0,488,185.635904
500.0,500,185.718774
500.0,500,185.802725
473.0,473,186.310507
500.0,500,186.394707
500.0,500,186.478203
500.0,500,186.560338
500.0,500,187.070194
452.0,452,187.14652
500.0,500,187.230169
460.0,460,187.306897
306.0,306,187.357239
500.0,500,187.878865
500.0,500,187.963891
500.0,500,188.048138
369.0,369,188.110772
500.0,500,188.619024
416.0,416,188.689437
500.0,500,188.773091
475.0,475,188.851712
500.0,500,189.364814
500.0,500,189.45062
500.0,500,189.536002
500.0,500,189.621693
420.0,420,189.694644
500.0,500,190.201205
500.0,500,190.284424
500.0,500,190.367385
500.0,500,190.451415
500.0,500,190.957061
500.0,500,191.039898
500.0,500,191.123404
500.0,500,191.206907
500.0,500,191.714912
500.0,500,191.801502
500.0,500,191.886169
500.0,500,191.972952
500.0,500,192.486238
500.0,500,192.570283
500.0,500,192.654249
500.0,500,192.738829
500.0,500,193.259448
500.0,500,193.345656
500.0,500,193.429892
500.0,500,193.513554
500.0,500,194.030837
500.0,500,194.114886
500.0,500,194.198915
500.0,500,194.283974
