#{"t_start": 1734539956.808251, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,133.293276
500.0,500,133.382612
500.0,500,133.470823
500.0,500,134.005895
500.0,500,134.093484
500.0,500,134.18238
500.0,500,134.270707
500.0,500,134.80676
500.0,500,134.89377
500.0,500,134.979777
500.0,500,135.067443
500.0,500,135.62294
500.0,500,135.70993
500.0,500,135.799829
500.0,500,135.88822
500.0,500,136.427829
500.0,500,136.515255
500.0,500,136.602701
500.0,500,136.691309
500.0,500,137.23822
500.0,500,137.327239
500.0,500,137.415898
500.0,500,137.50304
500.0,500,138.05287
500.0,500,138.140083
500.0,500,138.227788
500.0,500,138.317939
500.0,500,138.869259
500.0,500,138.960266
500.0,500,139.050498
500.0,500,139.140448
500.0,500,139.680198
500.0,500,139.770169
500.0,500,139.858339
500.0,500,139.94586
500.0,500,140.035799
500.0,500,140.575978
500.0,500,140.665313
500.0,500,140.754655
500.0,500,140.844623
500.0,500,141.395322
500.0,500,141.483444
500.0,500,141.57126
500.0,500,141.661441
500.0,500,142.207939
500.0,500,142.295545
500.0,500,142.385654
500.0,500,142.474628
500.0,500,143.011737
500.0,500,143.099378
500.0,500,143.191603
500.0,500,143.282265
500.0,500,143.831206
500.0,500,143.919673
500.0,500,144.009321
500.0,500,144.09833
500.0,500,144.706496
500.0,500,144.805263
500.0,500,144.895994
500.0,500,144.984008
500.0,500,145.537938
500.0,500,145.628717
191.0,191,145.663552
500.0,500,145.757955
500.0,500,145.850782
500.0,500,146.481519
500.0,500,146.569725
500.0,500,146.659698
500.0,500,146.748717
500.0,500,147.316507
500.0,500,147.404307
500.0,500,147.490916
131.0,131,147.513559
214.0,214,147.552412
500.0,500,148.166771
500.0,500,148.256986
500.0,500,148.346863
500.0,500,148.436593
500.0,500,148.986042
500.0,500,149.075416
500.0,500,149.164745
234.0,234,149.208475
500.0,500,149.300105
187.0,187,149.33427
500.0,500,149.870013
500.0,500,149.959235
500.0,500,150.047605
500.0,500,150.136244
500.0,500,150.67167
500.0,500,150.760848
500.0,500,150.848633
500.0,500,150.937531
132.0,132,150.961001
500.0,500,151.495494
133.0,133,151.519026
500.0,500,151.606657
500.0,500,151.695581
500.0,500,152.231609
500.0,500,152.320325
500.0,500,152.407896
500.0,500,152.495841
500.0,500,152.584483
500.0,500,153.120962
500.0,500,153.208711
500.0,500,153.296813
500.0,500,153.384873
500.0,500,153.915453
500.0,500,154.002413
500.0,500,154.09111
94.0,94,154.107319
500.0,500,154.195591
500.0,500,154.728578
500.0,500,154.817872
500.0,500,154.907627
66.0,66,154.919478
500.0,500,155.006994
500.0,500,155.541563
500.0,500,155.630184
500.0,500,155.718541
500.0,500,155.807142
500.0,500,156.349822
500.0,500,156.439055
500.0,500,156.526196
114.0,114,156.546256
500.0,500,157.087174
500.0,500,157.177585
500.0,500,157.265358
500.0,500,157.352014
500.0,500,157.438583
500.0,500,157.987488
500.0,500,158.075477
500.0,500,158.165081
500.0,500,158.254279
500.0,500,158.789116
500.0,500,158.877954
500.0,500,158.967384
500.0,500,159.054764
500.0,500,159.585504
500.0,500,159.674026
500.0,500,159.76388
500.0,500,159.852629
500.0,500,160.385866
500.0,500,160.474385
500.0,500,160.563506
129.0,129,160.586526
500.0,500,160.675604
500.0,500,161.208393
500.0,500,161.296431
500.0,500,161.385777
500.0,500,161.475493
500.0,500,162.010795
500.0,500,162.099307
500.0,500,162.187664
500.0,500,162.277616
500.0,500,162.831042
122.0,122,162.852607
81.0,81,162.866897
500.0,500,162.954245
500.0,500,163.042606
500.0,500,163.130911
88.0,88,163.657341
500.0,500,163.746101
181.0,181,163.777999
500.0,500,163.866051
234.0,234,163.906636
500.0,500,163.994892
74.0,74,164.007468
500.0,500,164.558222
500.0,500,164.64542
500.0,500,164.732623
500.0,500,164.820316
500.0,500,165.35756
500.0,500,165.444587
500.0,500,165.531641
500.0,500,165.619055
500.0,500,166.160888
500.0,500,166.247162
500.0,500,166.334288
500.0,500,166.422158
500.0,500,166.950421
277.0,277,167.000103
500.0,500,167.087652
237.0,237,167.129465
149.0,149,167.15606
162.0,162,167.185574
500.0,500,167.730346
500.0,500,167.816504
294.0,294,167.867614
288.0,288,167.918597
500.0,500,168.006273
500.0,500,168.543275
500.0,500,168.632463
500.0,500,168.720222
500.0,500,168.808647
500.0,500,169.355148
500.0,500,169.448448
500.0,500,169.538919
196.0,196,169.573979
500.0,500,169.662053
500.0,500,170.201338
500.0,500,170.290506
500.0,500,170.380831
500.0,500,170.469906
500.0,500,171.005285
500.0,500,171.092705
500.0,500,171.180239
500.0,500,171.268386
500.0,500,171.807852
500.0,500,171.896351
500.0,500,171.985578
500.0,500,172.074153
500.0,500,172.607757
500.0,500,172.695316
500.0,500,172.783618
500.0,500,172.873548
500.0,500,173.407766
500.0,500,173.497387
500.0,500,173.586677
500.0,500,173.676616
500.0,500,174.213223
500.0,500,174.302546
500.0,500,174.389267
500.0,500,174.477203
500.0,500,174.565858
500.0,500,175.102319
500.0,500,175.190571
500.0,500,175.279035
500.0,500,175.367311
500.0,500,175.900924
500.0,500,175.98859
500.0,500,176.077183
500.0,500,176.164202
232.0,232,176.651717
112.0,112,176.67169
175.0,175,176.702664
500.0,500,176.789981
176.0,176,176.821024
261.0,261,176.866743
500.0,500,176.955196
89.0,89,176.97135
500.0,500,177.510093
500.0,500,177.59822
500.0,500,177.686318
500.0,500,177.774085
492.0,492,178.307554
500.0,500,178.396016
500.0,500,178.484614
500.0,500,178.572541
500.0,500,179.108167
103.0,103,179.126385
205.0,205,179.162903
500.0,500,179.250721
84.0,84,179.266084
500.0,500,179.354961
145.0,145,179.380165
191.0,191,179.414664
500.0,500,179.95349
192.0,192,179.987471
346.0,346,180.048514
275.0,275,180.099179
195.0,195,180.133916
500.0,500,180.223547
500.0,500,180.761022
500.0,500,180.850243
149.0,149,180.877131
154.0,154,180.904313
500.0,500,180.992021
500.0,500,181.529691
500.0,500,181.617695
500.0,500,181.706601
500.0,500,181.795515
500.0,500,182.327213
500.0,500,182.415331
500.0,500,182.504636
500.0,500,182.592654
500.0,500,183.171965
500.0,500,183.259758
500.0,500,183.348974
500.0,500,183.437759
500.0,500,184.007126
500.0,500,184.096044
500.0,500,184.183776
500.0,500,184.276569
500.0,500,184.368979
500.0,500,184.929806
500.0,500,185.019741
500.0,500,185.107804
500.0,500,185.19476
500.0,500,185.755421
500.0,500,185.843114
500.0,500,185.951835
500.0,500,186.051143
500.0,500,186.60443
500.0,500,186.691341
500.0,500,186.780591
500.0,500,186.868375
500.0,500,187.465312
500.0,500,187.553247
500.0,500,187.640644
500.0,500,187.733796
500.0,500,188.281674
500.0,500,188.369385
500.0,500,188.456408
500.0,500,188.543334
500.0,500,189.097969
500.0,500,189.186952
500.0,500,189.276009
500.0,500,189.367027
500.0,500,189.935931
500.0,500,190.02554
500.0,500,190.112421
500.0,500,190.202642
500.0,500,190.745187
500.0,500,190.834045
500.0,500,190.924055
500.0,500,191.05778
500.0,500,191.588712
500.0,500,191.67793
500.0,500,191.766334
500.0,500,191.855064
500.0,500,192.388449
500.0,500,192.476522
500.0,500,192.565049
500.0,500,192.652936
500.0,500,192.74229
500.0,500,193.302432
500.0,500,193.392246
500.0,500,193.48704
500.0,500,193.578842
500.0,500,194.127538
500.0,500,194.215498
500.0,500,194.303848
500.0,500,194.394375
500.0,500,194.940989
500.0,500,195.030597
500.0,500,195.118574
500.0,500,195.20715
500.0,500,195.765644
500.0,500,195.854371
500.0,500,195.993358
500.0,500,196.084172
500.0,500,196.689654
500.0,500,196.778014
500.0,500,196.867562
500.0,500,196.958011
500.0,500,197.516005
500.0,500,197.607703
500.0,500,197.696672
500.0,500,197.784386
