#{"t_start": 1734544823.276164, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,145.690345
500.0,500,145.776854
500.0,500,145.862788
500.0,500,146.377937
500.0,500,146.465177
500.0,500,146.552465
500.0,500,146.641234
500.0,500,147.163014
500.0,500,147.249386
500.0,500,147.335287
500.0,500,147.423023
500.0,500,147.50792
500.0,500,148.02277
500.0,500,148.109105
500.0,500,148.195231
500.0,500,148.281837
500.0,500,148.810103
500.0,500,148.897659
500.0,500,148.985452
500.0,500,149.072865
500.0,500,149.595548
500.0,500,149.682517
500.0,500,149.769974
500.0,500,149.858052
500.0,500,150.390749
500.0,500,150.478562
500.0,500,150.566928
500.0,500,150.653581
500.0,500,151.173797
500.0,500,151.260625
500.0,500,151.347931
500.0,500,151.434973
500.0,500,152.013727
500.0,500,152.10233
500.0,500,152.189989
500.0,500,152.278407
500.0,500,152.836196
500.0,500,152.922318
500.0,500,153.009599
500.0,500,153.098505
500.0,500,153.630099
500.0,500,153.716333
500.0,500,153.803289
500.0,500,153.891919
500.0,500,154.410035
500.0,500,154.495903
500.0,500,154.580427
500.0,500,154.667598
500.0,500,155.190346
500.0,500,155.275886
500.0,500,155.36115
500.0,500,155.448379
500.0,500,155.966381
500.0,500,156.053172
500.0,500,156.138806
500.0,500,156.22581
500.0,500,156.313522
500.0,500,156.838353
500.0,500,156.92497
500.0,500,157.009773
500.0,500,157.097992
500.0,500,157.613212
500.0,500,157.699642
500.0,500,157.785561
500.0,500,157.872168
500.0,500,158.39327
500.0,500,158.478526
500.0,500,158.563679
500.0,500,158.650521
500.0,500,159.173253
500.0,500,159.260393
500.0,500,159.346934
500.0,500,159.435188
500.0,500,159.96658
500.0,500,160.052984
500.0,500,160.141619
500.0,500,160.230579
500.0,500,160.796645
500.0,500,160.883255
500.0,500,160.971658
500.0,500,161.05852
500.0,500,161.591687
500.0,500,161.67909
500.0,500,161.765682
500.0,500,161.853963
500.0,500,162.374111
500.0,500,162.461134
500.0,500,162.546578
500.0,500,162.635262
500.0,500,163.165055
500.0,500,163.252103
500.0,500,163.338074
500.0,500,163.425162
500.0,500,163.955652
500.0,500,164.041216
500.0,500,164.12574
500.0,500,164.212081
500.0,500,164.298277
500.0,500,164.819177
211.0,211,164.855704
500.0,500,164.941814
500.0,500,165.02803
500.0,500,165.550967
500.0,500,165.637015
500.0,500,165.724061
500.0,500,165.810449
500.0,500,166.338561
500.0,500,166.424414
500.0,500,166.511908
500.0,500,166.599711
500.0,500,167.116658
155.0,155,167.143704
500.0,500,167.229817
500.0,500,167.314522
500.0,500,167.401293
403.0,403,167.911576
500.0,500,167.997974
194.0,194,168.031699
500.0,500,168.11788
500.0,500,168.204846
500.0,500,168.725498
500.0,500,168.810906
500.0,500,168.896637
500.0,500,168.983377
500.0,500,169.515735
500.0,500,169.603091
500.0,500,169.690126
500.0,500,169.777354
500.0,500,170.297309
500.0,500,170.383749
500.0,500,170.46948
500.0,500,170.557278
500.0,500,171.092648
500.0,500,171.179896
500.0,500,171.268256
500.0,500,171.355866
500.0,500,171.883275
500.0,500,171.97152
500.0,500,172.059206
500.0,500,172.148003
500.0,500,172.236802
500.0,500,172.768715
500.0,500,172.856686
500.0,500,172.944153
500.0,500,173.032626
500.0,500,173.557644
500.0,500,173.644813
500.0,500,173.731856
500.0,500,173.818655
500.0,500,174.352972
500.0,500,174.439722
500.0,500,174.527431
500.0,500,174.615665
500.0,500,175.135407
500.0,500,175.222451
500.0,500,175.310035
500.0,500,175.395182
500.0,500,175.924914
500.0,500,176.009323
500.0,500,176.095014
500.0,500,176.181397
500.0,500,176.700007
500.0,500,176.786949
500.0,500,176.872943
500.0,500,176.959865
500.0,500,177.490564
500.0,500,177.576922
500.0,500,177.663501
185.0,185,177.694452
500.0,500,177.7814
500.0,500,178.304149
500.0,500,178.390742
500.0,500,178.475668
500.0,500,178.561524
500.0,500,179.090527
500.0,500,179.177334
500.0,500,179.261944
500.0,500,179.349884
432.0,432,179.915499
260.0,260,179.961269
119.0,119,179.982351
500.0,500,180.069775
347.0,347,180.131803
500.0,500,180.219172
500.0,500,180.75295
162.0,162,180.781029
424.0,424,180.856156
500.0,500,180.944197
500.0,500,181.033273
500.0,500,181.558502
500.0,500,181.645167
500.0,500,181.732131
195.0,195,181.765618
500.0,500,182.299322
125.0,125,182.321892
500.0,500,182.409353
500.0,500,182.49639
500.0,500,182.584128
500.0,500,183.112565
500.0,500,183.199977
444.0,444,183.276413
500.0,500,183.364297
500.0,500,183.452658
500.0,500,183.98968
500.0,500,184.076801
500.0,500,184.164641
500.0,500,184.25121
500.0,500,184.778848
500.0,500,184.864654
500.0,500,184.950234
500.0,500,185.035697
500.0,500,185.58046
500.0,500,185.668449
500.0,500,185.755955
500.0,500,185.843106
500.0,500,186.363165
500.0,500,186.451017
500.0,500,186.537165
500.0,500,186.623313
500.0,500,187.151461
251.0,251,187.194029
500.0,500,187.280192
500.0,500,187.367624
500.0,500,187.454827
195.0,195,187.923969
500.0,500,188.012596
500.0,500,188.100422
348.0,348,188.158746
500.0,500,188.24569
500.0,500,188.770775
500.0,500,188.856677
500.0,500,188.94268
500.0,500,189.030258
500.0,500,189.552152
500.0,500,189.640052
500.0,500,189.726329
500.0,500,189.813597
500.0,500,190.346702
500.0,500,190.433564
500.0,500,190.519919
500.0,500,190.606742
500.0,500,191.139911
500.0,500,191.226569
500.0,500,191.31402
500.0,500,191.400441
165.0,165,191.429381
500.0,500,191.964054
500.0,500,192.052237
500.0,500,192.139951
500.0,500,192.226867
500.0,500,192.753796
500.0,500,192.840134
500.0,500,192.927956
500.0,500,193.013848
500.0,500,193.556386
500.0,500,193.644533
500.0,500,193.730949
500.0,500,193.818142
500.0,500,194.348351
500.0,500,194.435766
500.0,500,194.522358
500.0,500,194.60897
