#{"t_start": 1734543334.7086122, "env_id": "ContinuousCartPole-v0"}
r,l,t
368.0,368,30.437087
345.0,345,30.936639
283.0,283,30.986672
330.0,330,31.045076
231.0,231,31.086795
291.0,291,31.138595
230.0,230,31.178681
263.0,263,31.22521
303.0,303,31.278788
244.0,244,31.757947
238.0,238,31.799507
342.0,342,31.860058
367.0,367,31.926522
265.0,265,31.97385
464.0,464,32.058523
295.0,295,32.571319
500.0,500,32.660645
500.0,500,32.749892
411.0,411,32.828189
269.0,269,32.877947
413.0,413,33.413793
500.0,500,33.501479
500.0,500,33.592151
500.0,500,33.680627
457.0,457,34.210576
500.0,500,34.30077
232.0,232,34.342394
239.0,239,34.385566
500.0,500,34.475354
500.0,500,35.075561
384.0,384,35.142746
500.0,500,35.2362
457.0,457,35.323089
402.0,402,35.395627
500.0,500,35.931607
500.0,500,36.025333
441.0,441,36.104116
409.0,409,36.177743
500.0,500,36.721104
404.0,404,36.793102
186.0,186,36.825983
317.0,317,36.883397
363.0,363,36.948201
500.0,500,37.037251
500.0,500,37.56877
500.0,500,37.657936
435.0,435,37.736144
500.0,500,37.825786
500.0,500,38.364534
500.0,500,38.452923
500.0,500,38.542125
500.0,500,38.632565
500.0,500,39.163742
500.0,500,39.252691
500.0,500,39.341798
500.0,500,39.431749
500.0,500,39.963337
500.0,500,40.052422
500.0,500,40.142855
500.0,500,40.233112
500.0,500,40.762418
500.0,500,40.850848
500.0,500,40.940811
500.0,500,41.028971
500.0,500,41.119463
500.0,500,41.653781
500.0,500,41.743164
500.0,500,41.832894
432.0,432,41.910032
500.0,500,42.439579
500.0,500,42.527827
223.0,223,42.567705
500.0,500,42.657993
500.0,500,43.185945
500.0,500,43.275552
500.0,500,43.363694
500.0,500,43.45343
500.0,500,43.542856
500.0,500,44.074554
500.0,500,44.162801
500.0,500,44.251182
500.0,500,44.340519
500.0,500,44.865535
500.0,500,44.954439
500.0,500,45.043444
500.0,500,45.133787
500.0,500,45.661595
500.0,500,45.750759
500.0,500,45.839755
500.0,500,45.928945
475.0,475,46.460007
500.0,500,46.548586
461.0,461,46.629868
500.0,500,46.717562
241.0,241,46.761594
500.0,500,47.290066
500.0,500,47.379429
342.0,342,47.439567
500.0,500,47.528627
500.0,500,48.052571
457.0,457,48.133693
500.0,500,48.223234
500.0,500,48.311193
500.0,500,48.84196
500.0,500,48.930032
500.0,500,49.020313
500.0,500,49.109968
500.0,500,49.630823
500.0,500,49.719756
500.0,500,49.807881
500.0,500,49.896533
500.0,500,50.420359
500.0,500,50.509129
500.0,500,50.596956
432.0,432,50.672804
500.0,500,50.762018
500.0,500,51.291302
500.0,500,51.380522
500.0,500,51.469545
500.0,500,51.557947
364.0,364,52.057533
500.0,500,52.145403
284.0,284,52.195962
275.0,275,52.244131
500.0,500,52.332997
390.0,390,52.842828
500.0,500,52.931995
374.0,374,52.998711
201.0,201,53.034541
500.0,500,53.123561
420.0,420,53.644526
500.0,500,53.733764
500.0,500,53.822568
366.0,366,53.8874
500.0,500,53.974699
500.0,500,54.501332
500.0,500,54.590584
500.0,500,54.679172
500.0,500,54.767861
500.0,500,55.28955
500.0,500,55.377864
500.0,500,55.466212
245.0,245,55.509368
500.0,500,56.041237
500.0,500,56.129035
500.0,500,56.217649
500.0,500,56.306822
500.0,500,56.826871
500.0,500,56.91518
500.0,500,57.002642
500.0,500,57.091567
500.0,500,57.179689
500.0,500,57.703341
500.0,500,57.792686
500.0,500,57.882032
500.0,500,57.970953
500.0,500,58.500403
500.0,500,58.58844
500.0,500,58.67749
500.0,500,58.767234
500.0,500,59.29863
500.0,500,59.386536
500.0,500,59.474411
500.0,500,59.561751
500.0,500,60.052478
446.0,446,60.127351
500.0,500,60.211727
500.0,500,60.307935
500.0,500,60.82921
500.0,500,60.91707
500.0,500,61.003385
500.0,500,61.087767
500.0,500,61.595194
500.0,500,61.681865
500.0,500,61.768705
500.0,500,61.855545
500.0,500,62.347336
500.0,500,62.430495
500.0,500,62.512986
500.0,500,62.596042
500.0,500,63.130142
500.0,500,63.216433
500.0,500,63.302738
500.0,500,63.389305
500.0,500,63.939464
500.0,500,64.029693
500.0,500,64.120312
500.0,500,64.208943
500.0,500,64.297326
500.0,500,64.855693
500.0,500,64.9444
500.0,500,65.036916
500.0,500,65.243165
500.0,500,65.769396
500.0,500,65.858672
472.0,472,65.940017
500.0,500,66.024235
500.0,500,66.532683
500.0,500,66.617597
500.0,500,66.702679
500.0,500,66.789277
500.0,500,67.302359
500.0,500,67.387211
500.0,500,67.472526
500.0,500,67.557456
500.0,500,68.071694
500.0,500,68.157468
500.0,500,68.242734
442.0,442,68.31767
500.0,500,68.819365
500.0,500,68.903958
487.0,487,68.986981
474.0,474,69.068072
500.0,500,69.589129
350.0,350,69.648748
500.0,500,69.733063
324.0,324,69.78879
500.0,500,69.872768
500.0,500,70.390202
500.0,500,70.476979
500.0,500,70.563223
302.0,302,70.615046
500.0,500,70.700714
500.0,500,71.209907
500.0,500,71.294271
325.0,325,71.349533
327.0,327,71.404198
315.0,315,71.457926
315.0,315,71.942781
500.0,500,72.029338
405.0,405,72.097697
500.0,500,72.184252
500.0,500,72.693414
500.0,500,72.779211
364.0,364,72.841781
500.0,500,72.927075
342.0,342,72.985119
356.0,356,73.478043
406.0,406,73.547822
500.0,500,73.632757
500.0,500,73.718764
344.0,344,73.777486
500.0,500,74.285656
500.0,500,74.371851
500.0,500,74.457341
500.0,500,74.543613
500.0,500,75.1029
500.0,500,75.188637
500.0,500,75.274111
500.0,500,75.359779
500.0,500,75.862799
500.0,500,75.948866
500.0,500,76.033728
500.0,500,76.118738
500.0,500,76.630672
500.0,500,76.714858
500.0,500,76.799975
500.0,500,76.884028
500.0,500,77.387519
500.0,500,77.473536
500.0,500,77.557534
500.0,500,77.64258
500.0,500,78.156735
500.0,500,78.242432
500.0,500,78.328763
500.0,500,78.413274
500.0,500,78.497111
500.0,500,78.999215
500.0,500,79.083571
465.0,465,79.16321
500.0,500,79.247701
500.0,500,79.76353
500.0,500,79.847599
500.0,500,79.93334
308.0,308,79.985312
500.0,500,80.500892
500.0,500,80.586797
500.0,500,80.672166
500.0,500,80.756517
500.0,500,81.271926
500.0,500,81.35676
500.0,500,81.441592
500.0,500,81.526097
500.0,500,82.042158
500.0,500,82.128161
500.0,500,82.213439
500.0,500,82.298393
401.0,401,82.366336
500.0,500,82.877819
500.0,500,82.963463
500.0,500,83.047558
500.0,500,83.133369
500.0,500,83.64901
500.0,500,83.733295
488.0,488,83.815375
439.0,439,83.89134
395.0,395,84.397245
203.0,203,84.432303
281.0,281,84.480059
277.0,277,84.528279
201.0,201,84.562947
439.0,439,84.638655
408.0,408,84.708421
259.0,259,85.192731
420.0,420,85.264795
278.0,278,85.312478
328.0,328,85.368322
225.0,225,85.406018
192.0,192,85.43901
339.0,339,85.497584
476.0,476,86.008274
361.0,361,86.068495
393.0,393,86.136815
233.0,233,86.176251
242.0,242,86.217527
395.0,395,86.284865
299.0,299,86.76723
466.0,466,86.846915
333.0,333,86.903291
301.0,301,86.954876
211.0,211,86.990418
465.0,465,87.068918
430.0,430,87.574324
330.0,330,87.630177
493.0,493,87.713257
466.0,466,87.792502
444.0,444,88.323734
370.0,370,88.386284
261.0,261,88.430652
454.0,454,88.507829
498.0,498,88.591376
347.0,347,88.649831
500.0,500,89.162474
500.0,500,89.247225
500.0,500,89.33162
500.0,500,89.415693
500.0,500,89.927557
500.0,500,90.01235
500.0,500,90.096545
500.0,500,90.18165
500.0,500,90.69358
500.0,500,90.778472
500.0,500,90.863797
500.0,500,90.94715
500.0,500,91.462588
477.0,477,91.543741
500.0,500,91.628691
500.0,500,91.714075
500.0,500,92.229516
500.0,500,92.314132
500.0,500,92.398756
400.0,400,92.466467
500.0,500,92.981298
500.0,500,93.066786
500.0,500,93.151474
387.0,387,93.217012
342.0,342,93.275002
444.0,444,93.778665
500.0,500,93.863133
473.0,473,93.942374
494.0,494,94.0249
348.0,348,94.082779
444.0,444,94.583046
344.0,344,94.640065
281.0,281,94.686227
500.0,500,94.768593
273.0,273,94.813287
379.0,379,95.279586
363.0,363,95.339662
423.0,423,95.40909
373.0,373,95.470257
271.0,271,95.514602
359.0,359,95.573556
500.0,500,96.06373
500.0,500,96.149407
500.0,500,96.232578
449.0,449,96.307312
500.0,500,96.819177
390.0,390,96.886545
500.0,500,96.9729
500.0,500,97.060999
500.0,500,97.588512
500.0,500,97.678594
374.0,374,97.746379
334.0,334,97.806793
500.0,500,97.894549
432.0,432,98.411857
411.0,411,98.484982
500.0,500,98.575241
362.0,362,98.638694
500.0,500,98.729113
468.0,468,99.257358
500.0,500,99.346759
500.0,500,99.436826
320.0,320,99.494074
500.0,500,100.023163
500.0,500,100.110706
350.0,350,100.172739
500.0,500,100.261096
428.0,428,100.337496
500.0,500,100.871734
500.0,500,100.962405
500.0,500,101.058413
500.0,500,101.149289
480.0,480,101.687924
500.0,500,101.776192
331.0,331,101.837053
500.0,500,101.925968
500.0,500,102.513087
500.0,500,102.602099
421.0,421,102.677665
367.0,367,102.742902
191.0,191,102.778099
500.0,500,103.312784
500.0,500,103.401567
201.0,201,103.436672
355.0,355,103.500494
500.0,500,103.588776
384.0,384,103.656156
411.0,411,104.18045
171.0,171,104.210976
382.0,382,104.277284
497.0,497,104.365871
500.0,500,104.457272
500.0,500,104.996494
478.0,478,105.083556
394.0,394,105.156532
500.0,500,105.248558
500.0,500,105.796124
270.0,270,105.844509
408.0,408,105.917337
500.0,500,106.006241
190.0,190,106.04025
500.0,500,106.57524
363.0,363,106.63994
426.0,426,106.716396
414.0,414,106.790207
500.0,500,106.884924
473.0,473,107.419088
500.0,500,107.508335
491.0,491,107.595149
500.0,500,107.684294
487.0,487,108.261601
307.0,307,108.316632
372.0,372,108.381978
347.0,347,108.444098
481.0,481,108.530777
268.0,268,108.578466
500.0,500,109.125506
466.0,466,109.209085
280.0,280,109.258241
461.0,461,109.342991
338.0,338,109.405248
368.0,368,109.919259
500.0,500,110.008374
500.0,500,110.097857
500.0,500,110.188517
500.0,500,110.723887
500.0,500,110.812105
500.0,500,110.903543
500.0,500,110.992615
500.0,500,111.528469
457.0,457,111.608859
500.0,500,111.696643
500.0,500,111.78573
500.0,500,111.875276
371.0,371,112.375621
500.0,500,112.464118
500.0,500,112.553608
500.0,500,112.64347
500.0,500,113.176715
500.0,500,113.2642
500.0,500,113.353423
500.0,500,113.442793
500.0,500,113.975127
500.0,500,114.064841
291.0,291,114.115466
379.0,379,114.182675
500.0,500,114.272188
500.0,500,114.798376
500.0,500,114.887061
500.0,500,114.974935
500.0,500,115.063796
500.0,500,115.595468
500.0,500,115.684218
500.0,500,115.773083
500.0,500,115.862261
500.0,500,116.382731
500.0,500,116.470346
500.0,500,116.559161
500.0,500,116.648846
500.0,500,117.180317
500.0,500,117.268871
500.0,500,117.357597
500.0,500,117.446273
500.0,500,117.971067
500.0,500,118.059586
500.0,500,118.149032
500.0,500,118.237622
500.0,500,118.7976
500.0,500,118.890818
334.0,334,118.955285
500.0,500,119.049071
500.0,500,119.142986
500.0,500,119.707665
500.0,500,119.808591
500.0,500,119.903919
500.0,500,119.998786
500.0,500,120.57003
500.0,500,120.659662
500.0,500,120.749922
500.0,500,120.841933
500.0,500,121.437288
500.0,500,121.526763
500.0,500,121.616005
500.0,500,121.705914
370.0,370,122.222307
500.0,500,122.311217
500.0,500,122.401606
500.0,500,122.492349
500.0,500,123.026339
500.0,500,123.116197
500.0,500,123.206195
500.0,500,123.294363
500.0,500,123.85617
493.0,493,123.945061
500.0,500,124.039453
500.0,500,124.134234
500.0,500,124.685906
463.0,463,124.768854
500.0,500,124.857893
500.0,500,124.945215
500.0,500,125.033487
500.0,500,125.56454
500.0,500,125.654194
500.0,500,125.743037
500.0,500,125.831131
500.0,500,126.353088
500.0,500,126.443208
500.0,500,126.531022
500.0,500,126.620828
500.0,500,127.159408
220.0,220,127.198616
500.0,500,127.288033
451.0,451,127.367759
420.0,420,127.441535
500.0,500,127.9694
448.0,448,128.047193
286.0,286,128.098224
500.0,500,128.186136
294.0,294,128.239102
266.0,266,128.723153
392.0,392,128.792488
386.0,386,128.861515
500.0,500,128.949128
325.0,325,129.007266
182.0,182,129.039497
381.0,381,129.586927
500.0,500,129.682455
500.0,500,129.775748
500.0,500,129.867939
500.0,500,130.510689
500.0,500,130.600628
500.0,500,130.690258
500.0,500,130.778211
459.0,459,131.325496
500.0,500,131.414304
500.0,500,131.503232
500.0,500,131.59411
500.0,500,132.141447
500.0,500,132.230759
500.0,500,132.321463
500.0,500,132.41159
500.0,500,132.949747
500.0,500,133.039453
500.0,500,133.1277
500.0,500,133.218313
500.0,500,133.306195
500.0,500,133.839126
500.0,500,133.928106
436.0,436,134.007764
500.0,500,134.098537
500.0,500,134.627894
500.0,500,134.716054
500.0,500,134.805668
500.0,500,134.895654
500.0,500,135.433004
500.0,500,135.523647
500.0,500,135.613927
500.0,500,135.703612
500.0,500,136.232438
234.0,234,136.274221
381.0,381,136.342599
339.0,339,136.403535
500.0,500,136.492712
500.0,500,137.031379
285.0,285,137.081831
385.0,385,137.151158
291.0,291,137.20418
373.0,373,137.271386
443.0,443,137.351595
302.0,302,137.857819
342.0,342,137.919499
437.0,437,137.997171
246.0,246,138.040658
417.0,417,138.113137
333.0,333,138.171507
500.0,500,138.67007
449.0,449,138.746131
419.0,419,138.816916
500.0,500,138.904866
344.0,344,139.390713
500.0,500,139.473587
500.0,500,139.556
500.0,500,139.638526
366.0,366,139.698896
500.0,500,140.18936
500.0,500,140.277727
500.0,500,140.362514
500.0,500,140.445213
500.0,500,140.931129
500.0,500,141.011478
500.0,500,141.091655
500.0,500,141.171561
500.0,500,141.656173
500.0,500,141.736522
500.0,500,141.81643
500.0,500,141.898259
500.0,500,142.434483
500.0,500,142.518183
500.0,500,142.601238
500.0,500,142.684318
500.0,500,143.180841
500.0,500,143.263264
500.0,500,143.345407
500.0,500,143.427507
500.0,500,143.917013
500.0,500,143.999122
500.0,500,144.080386
426.0,426,144.151403
500.0,500,144.645413
500.0,500,144.729605
500.0,500,144.818886
500.0,500,144.905548
500.0,500,144.992802
500.0,500,145.498648
500.0,500,145.583978
464.0,464,145.664564
500.0,500,145.751942
500.0,500,146.302376
212.0,212,146.339948
500.0,500,146.428825
500.0,500,146.519117
315.0,315,146.577306
500.0,500,147.130972
233.0,233,147.173295
500.0,500,147.263642
500.0,500,147.357479
500.0,500,147.885479
500.0,500,147.974564
500.0,500,148.064093
500.0,500,148.153718
500.0,500,148.687524
500.0,500,148.777222
130.0,130,148.799916
500.0,500,148.888908
500.0,500,148.977837
500.0,500,149.514258
500.0,500,149.603921
500.0,500,149.693458
500.0,500,149.783155
500.0,500,150.314244
500.0,500,150.40348
500.0,500,150.492598
500.0,500,150.58274
500.0,500,151.112799
500.0,500,151.202567
500.0,500,151.291207
500.0,500,151.379888
500.0,500,151.469548
500.0,500,152.00524
500.0,500,152.095558
131.0,131,152.119129
500.0,500,152.208288
231.0,231,152.250314
237.0,237,152.733096
500.0,500,152.822355
500.0,500,152.91044
500.0,500,152.999615
244.0,244,153.043859
500.0,500,153.580936
500.0,500,153.669409
282.0,282,153.718985
500.0,500,153.808707
500.0,500,153.898364
500.0,500,154.429199
500.0,500,154.518902
500.0,500,154.608181
500.0,500,154.697503
500.0,500,155.230697
500.0,500,155.319819
500.0,500,155.409304
500.0,500,155.497838
500.0,500,156.0227
500.0,500,156.11098
500.0,500,156.200038
500.0,500,156.289514
500.0,500,156.899956
500.0,500,156.99074
500.0,500,157.079518
500.0,500,157.168049
500.0,500,157.695006
500.0,500,157.784588
500.0,500,157.874168
500.0,500,157.964426
500.0,500,158.501871
500.0,500,158.591378
500.0,500,158.679758
500.0,500,158.769634
500.0,500,159.298829
500.0,500,159.387822
500.0,500,159.476549
500.0,500,159.565947
500.0,500,160.103507
500.0,500,160.192807
500.0,500,160.281784
500.0,500,160.371339
500.0,500,160.901217
500.0,500,160.990002
500.0,500,161.079129
500.0,500,161.169318
500.0,500,161.70709
500.0,500,161.797003
500.0,500,161.885217
500.0,500,161.974769
500.0,500,162.063028
500.0,500,162.589522
500.0,500,162.677409
500.0,500,162.766917
500.0,500,162.857091
500.0,500,163.393989
500.0,500,163.48204
455.0,455,163.563276
500.0,500,163.6529
500.0,500,164.182953
500.0,500,164.271636
500.0,500,164.361186
500.0,500,164.450868
500.0,500,164.982083
500.0,500,165.069672
500.0,500,165.15933
500.0,500,165.249192
500.0,500,165.967773
500.0,500,166.057278
500.0,500,166.146585
500.0,500,166.236813
500.0,500,166.769712
500.0,500,166.859257
500.0,500,166.9478
160.0,160,166.976947
500.0,500,167.066727
500.0,500,167.586349
500.0,500,167.674424
500.0,500,167.763428
500.0,500,167.853098
500.0,500,168.382089
500.0,500,168.470334
500.0,500,168.56214
500.0,500,168.653852
500.0,500,169.185688
500.0,500,169.275255
500.0,500,169.365004
500.0,500,169.452848
500.0,500,169.987218
500.0,500,170.076681
500.0,500,170.16317
500.0,500,170.252637
500.0,500,170.781557
500.0,500,170.870697
500.0,500,170.959438
500.0,500,171.050831
500.0,500,171.59295
500.0,500,171.681743
500.0,500,171.769986
500.0,500,171.859477
500.0,500,171.94937
500.0,500,172.479413
500.0,500,172.568599
500.0,500,172.660015
500.0,500,172.749469
500.0,500,173.293458
500.0,500,173.385392
500.0,500,173.475297
500.0,500,173.566092
500.0,500,174.096821
500.0,500,174.185424
500.0,500,174.275621
500.0,500,174.365127
500.0,500,174.901212
500.0,500,174.989593
500.0,500,175.080308
500.0,500,175.169013
500.0,500,175.698267
500.0,500,175.786936
500.0,500,175.876421
500.0,500,175.967206
500.0,500,176.503494
500.0,500,176.592312
500.0,500,176.68147
500.0,500,176.770303
500.0,500,177.347825
467.0,467,177.430966
500.0,500,177.520439
500.0,500,177.611001
500.0,500,178.1448
500.0,500,178.236264
500.0,500,178.325984
500.0,500,178.417549
447.0,447,178.959804
500.0,500,179.048411
500.0,500,179.137765
500.0,500,179.226742
500.0,500,179.317341
500.0,500,179.856049
500.0,500,179.944512
500.0,500,180.039304
500.0,500,180.133905
500.0,500,180.663046
500.0,500,180.751647
500.0,500,180.84222
500.0,500,180.931223
500.0,500,181.467411
500.0,500,181.554891
500.0,500,181.64444
480.0,480,181.729256
500.0,500,182.259379
500.0,500,182.348761
500.0,500,182.437423
500.0,500,182.526961
500.0,500,183.061501
500.0,500,183.150323
500.0,500,183.240362
500.0,500,183.330335
500.0,500,183.860968
500.0,500,183.950465
500.0,500,184.04076
500.0,500,184.134044
500.0,500,184.675362
500.0,500,184.764433
500.0,500,184.851682
500.0,500,184.938295
500.0,500,185.453969
500.0,500,185.543341
500.0,500,185.632493
500.0,500,185.72075
500.0,500,186.24305
500.0,500,186.331185
500.0,500,186.41883
500.0,500,186.506335
500.0,500,187.022135
500.0,500,187.111844
500.0,500,187.198524
136.0,136,187.22286
500.0,500,187.311454
500.0,500,187.849279
500.0,500,187.937795
500.0,500,188.02583
500.0,500,188.113712
500.0,500,188.633665
500.0,500,188.721574
500.0,500,188.810678
500.0,500,188.899361
500.0,500,189.427803
500.0,500,189.51733
500.0,500,189.605097
500.0,500,189.69265
500.0,500,189.779789
500.0,500,190.299544
500.0,500,190.387026
500.0,500,190.474267
500.0,500,190.562071
500.0,500,191.08947
500.0,500,191.177477
500.0,500,191.265114
500.0,500,191.352373
500.0,500,191.914541
500.0,500,192.002292
500.0,500,192.091054
500.0,500,192.179537
500.0,500,192.702956
500.0,500,192.790137
500.0,500,192.877877
122.0,122,192.899917
500.0,500,192.987624
500.0,500,193.504465
500.0,500,193.592979
500.0,500,193.681314
500.0,500,193.768587
500.0,500,194.293565
164.0,164,194.322601
500.0,500,194.409551
500.0,500,194.496517
500.0,500,194.584276
500.0,500,195.100839
181.0,181,195.132838
500.0,500,195.220032
500.0,500,195.308002
500.0,500,195.836268
500.0,500,195.924617
500.0,500,196.012976
500.0,500,196.100809
500.0,500,196.622173
500.0,500,196.710776
500.0,500,196.798297
500.0,500,196.887622
