#{"t_start": 1734541470.977046, "env_id": "ContinuousCartPole-v0"}
r,l,t
36.0,36,1.38058
58.0,58,1.391283
38.0,38,1.398483
76.0,76,1.411727
67.0,67,1.423985
35.0,35,1.430236
29.0,29,1.43524
27.0,27,1.440353
38.0,38,1.895749
27.0,27,1.90087
33.0,33,1.907153
30.0,30,1.912958
43.0,43,1.92077
39.0,39,1.927662
54.0,54,1.937648
34.0,34,1.943712
23.0,23,1.94771
26.0,26,1.952568
35.0,35,1.958747
33.0,33,1.96526
28.0,28,1.970277
66.0,66,1.982223
27.0,27,1.987357
89.0,89,2.003782
51.0,51,2.012856
35.0,35,2.018897
46.0,46,2.027539
30.0,30,2.033006
43.0,43,2.040884
28.0,28,2.046093
32.0,32,2.051714
31.0,31,2.057646
49.0,49,2.066566
42.0,42,2.074453
25.0,25,2.079088
35.0,35,2.085603
35.0,35,2.091798
71.0,71,2.105155
33.0,33,2.110997
52.0,52,2.120865
50.0,50,2.130297
64.0,64,2.141943
29.0,29,2.147502
72.0,72,2.160074
37.0,37,2.166734
46.0,46,2.17513
37.0,37,2.182152
36.0,36,2.188659
31.0,31,2.194404
31.0,31,2.200159
37.0,37,2.206806
44.0,44,2.214711
38.0,38,2.221308
26.0,26,2.226268
35.0,35,2.232829
27.0,27,2.238031
31.0,31,2.243404
33.0,33,2.24936
38.0,38,2.256211
24.0,24,2.260613
27.0,27,2.265594
41.0,41,2.710416
53.0,53,2.720454
55.0,55,2.731038
29.0,29,2.736529
47.0,47,2.745341
34.0,34,2.751314
65.0,65,2.763331
30.0,30,2.768893
51.0,51,2.778367
25.0,25,2.783163
34.0,34,2.78932
25.0,25,2.793649
43.0,43,2.801583
33.0,33,2.807934
36.0,36,2.814205
86.0,86,2.829775
28.0,28,2.834868
27.0,27,2.839941
54.0,54,2.850003
40.0,40,2.857335
34.0,34,2.863626
58.0,58,2.874137
46.0,46,2.882593
31.0,31,2.887969
35.0,35,2.893981
37.0,37,2.900834
38.0,38,2.908068
26.0,26,2.912672
34.0,34,2.918769
56.0,56,2.92937
46.0,46,2.937732
43.0,43,2.945309
29.0,29,2.950417
41.0,41,2.957921
58.0,58,2.968184
30.0,30,2.973292
38.0,38,2.980461
89.0,89,2.996002
32.0,32,3.001461
33.0,33,3.007432
38.0,38,3.014388
30.0,30,3.019861
59.0,59,3.030759
24.0,24,3.035235
45.0,45,3.043355
28.0,28,3.048327
57.0,57,3.058675
27.0,27,3.063674
40.0,40,3.070508
31.0,31,3.075781
35.0,35,3.523045
58.0,58,3.534003
81.0,81,3.548646
62.0,62,3.55989
53.0,53,3.569421
33.0,33,3.575594
27.0,27,3.580441
70.0,70,3.592994
37.0,37,3.599703
45.0,45,3.607829
28.0,28,3.612694
29.0,29,3.618129
32.0,32,3.62397
39.0,39,3.631407
34.0,34,3.638177
29.0,29,3.643259
31.0,31,3.649375
47.0,47,3.658294
38.0,38,3.66536
37.0,37,3.672195
32.0,32,3.678128
48.0,48,3.686902
28.0,28,3.691794
49.0,49,3.700659
83.0,83,3.716048
28.0,28,3.721382
34.0,34,3.727499
55.0,55,3.737234
35.0,35,3.743374
66.0,66,3.75521
34.0,34,3.761759
55.0,55,3.772279
41.0,41,3.779394
36.0,36,3.785867
29.0,29,3.792046
43.0,43,3.79966
36.0,36,3.806378
45.0,45,3.814868
38.0,38,3.82216
60.0,60,3.832996
60.0,60,3.84429
50.0,50,3.85359
79.0,79,3.867593
75.0,75,3.881728
32.0,32,3.887503
74.0,74,4.342848
44.0,44,4.351015
32.0,32,4.356919
38.0,38,4.364003
28.0,28,4.369119
35.0,35,4.375194
56.0,56,4.385784
33.0,33,4.391849
31.0,31,4.397295
40.0,40,4.404247
54.0,54,4.414032
32.0,32,4.419973
63.0,63,4.432058
35.0,35,4.43854
52.0,52,4.447859
40.0,40,4.455321
40.0,40,4.46286
24.0,24,4.467432
28.0,28,4.472459
36.0,36,4.479049
29.0,29,4.484039
35.0,35,4.490637
35.0,35,4.497173
48.0,48,4.50627
32.0,32,4.512165
38.0,38,4.519135
51.0,51,4.528276
69.0,69,4.540386
72.0,72,4.55347
49.0,49,4.562535
32.0,32,4.568193
29.0,29,4.573658
37.0,37,4.580916
30.0,30,4.58613
28.0,28,4.591481
44.0,44,4.599398
30.0,30,4.604911
46.0,46,4.613266
31.0,31,4.618968
43.0,43,4.626695
33.0,33,4.633007
25.0,25,4.637805
111.0,111,4.658245
41.0,41,4.665653
55.0,55,4.675384
33.0,33,4.681543
37.0,37,4.688387
56.0,56,4.698358
35.0,35,4.704836
41.0,41,5.158955
30.0,30,5.164752
29.0,29,5.170199
58.0,58,5.181057
30.0,30,5.186255
61.0,61,5.197601
29.0,29,5.203121
54.0,54,5.213122
48.0,48,5.221806
51.0,51,5.231668
32.0,32,5.237721
91.0,91,5.254369
36.0,36,5.261079
38.0,38,5.268289
30.0,30,5.273798
108.0,108,5.292865
35.0,35,5.299274
47.0,47,5.30828
37.0,37,5.314825
37.0,37,5.321941
44.0,44,5.330034
26.0,26,5.334743
49.0,49,5.343379
35.0,35,5.34993
37.0,37,5.356848
39.0,39,5.363892
26.0,26,5.368692
59.0,59,5.379675
32.0,32,5.385322
50.0,50,5.394153
30.0,30,5.399807
121.0,121,5.421757
51.0,51,5.431053
36.0,36,5.43725
66.0,66,5.449992
60.0,60,5.461012
42.0,42,5.468429
39.0,39,5.475602
51.0,51,5.48534
42.0,42,5.492956
39.0,39,5.499818
43.0,43,5.507871
46.0,46,5.51613
39.0,39,5.523003
35.0,35,5.529402
44.0,44,5.983296
75.0,75,5.997802
36.0,36,6.00446
46.0,46,6.013209
37.0,37,6.019853
30.0,30,6.025243
32.0,32,6.03111
46.0,46,6.03937
32.0,32,6.045117
32.0,32,6.051144
41.0,41,6.058466
33.0,33,6.064499
33.0,33,6.070496
29.0,29,6.075575
31.0,31,6.081331
33.0,33,6.087013
59.0,59,6.097838
35.0,35,6.104482
46.0,46,6.113037
42.0,42,6.120399
36.0,36,6.127041
44.0,44,6.135386
34.0,34,6.14151
52.0,52,6.150835
34.0,34,6.157354
25.0,25,6.161779
46.0,46,6.169757
34.0,34,6.176014
58.0,58,6.186654
38.0,38,6.19365
51.0,51,6.203046
36.0,36,6.20945
44.0,44,6.217148
99.0,99,6.235282
27.0,27,6.240069
29.0,29,6.245504
34.0,34,6.251846
31.0,31,6.257853
41.0,41,6.265169
48.0,48,6.274178
40.0,40,6.281073
27.0,27,6.286308
90.0,90,6.302104
34.0,34,6.308236
54.0,54,6.318043
40.0,40,6.325275
98.0,98,6.343463
36.0,36,6.34999
51.0,51,6.803436
46.0,46,6.812204
44.0,44,6.820206
42.0,42,6.828084
35.0,35,6.834877
35.0,35,6.841319
44.0,44,6.84911
39.0,39,6.856557
48.0,48,6.865607
63.0,63,6.877086
38.0,38,6.884203
42.0,42,6.892049
31.0,31,6.897652
28.0,28,6.90305
35.0,35,6.909264
40.0,40,6.916578
38.0,38,6.923494
28.0,28,6.928512
32.0,32,6.93445
49.0,49,6.943378
28.0,28,6.948746
84.0,84,6.96365
27.0,27,6.968389
70.0,70,6.981389
65.0,65,6.993377
33.0,33,6.999512
28.0,28,7.004873
42.0,42,7.012611
43.0,43,7.01995
39.0,39,7.026952
31.0,31,7.032825
42.0,42,7.040536
44.0,44,7.048256
53.0,53,7.057878
41.0,41,7.065283
46.0,46,7.073704
47.0,47,7.08219
40.0,40,7.089066
44.0,44,7.096739
43.0,43,7.104741
67.0,67,7.116444
32.0,32,7.122555
51.0,51,7.132091
37.0,37,7.138915
35.0,35,7.145003
51.0,51,7.154217
62.0,62,7.165459
36.0,36,7.614231
46.0,46,7.623047
36.0,36,7.629899
90.0,90,7.646411
43.0,43,7.65425
36.0,36,7.660938
35.0,35,7.667573
45.0,45,7.676017
43.0,43,7.684128
41.0,41,7.691745
38.0,38,7.698686
41.0,41,7.706181
48.0,48,7.714681
31.0,31,7.720537
27.0,27,7.725277
48.0,48,7.733802
43.0,43,7.741267
40.0,40,7.748644
51.0,51,7.758509
74.0,74,7.772077
114.0,114,7.792848
57.0,57,7.803268
66.0,66,7.815047
73.0,73,7.827755
55.0,55,7.837969
34.0,34,7.844325
47.0,47,7.853371
66.0,66,7.865632
94.0,94,7.883299
52.0,52,7.892817
55.0,55,7.902885
49.0,49,7.911998
50.0,50,7.920862
27.0,27,7.926003
37.0,37,7.932763
44.0,44,7.940886
55.0,55,7.95104
70.0,70,7.964541
52.0,52,7.974569
37.0,37,7.981448
74.0,74,8.454493
36.0,36,8.461676
35.0,35,8.468437
59.0,59,8.480292
47.0,47,8.489205
41.0,41,8.497205
41.0,41,8.505377
40.0,40,8.513223
80.0,80,8.527894
36.0,36,8.534785
54.0,54,8.545275
72.0,72,8.558543
48.0,48,8.567818
44.0,44,8.576791
87.0,87,8.592354
42.0,42,8.600454
41.0,41,8.608235
120.0,120,8.630002
57.0,57,8.64093
48.0,48,8.649464
47.0,47,8.658358
47.0,47,8.667393
43.0,43,8.675506
45.0,45,8.68427
93.0,93,8.702336
129.0,129,8.726869
81.0,81,8.744563
33.0,33,8.751414
39.0,39,8.759109
40.0,40,8.76633
50.0,50,8.776034
59.0,59,8.787443
40.0,40,8.795232
66.0,66,8.808442
46.0,46,8.817436
35.0,35,8.824884
52.0,52,8.835186
37.0,37,8.842028
74.0,74,9.320062
35.0,35,9.32688
137.0,137,9.35172
46.0,46,9.359804
72.0,72,9.373389
63.0,63,9.38547
35.0,35,9.391631
33.0,33,9.39769
66.0,66,9.40968
56.0,56,9.419828
34.0,34,9.426638
58.0,58,9.437383
56.0,56,9.447261
62.0,62,9.459323
43.0,43,9.46725
68.0,68,9.479623
47.0,47,9.488152
63.0,63,9.49981
57.0,57,9.510493
55.0,55,9.519953
39.0,39,9.526643
124.0,124,9.549503
37.0,37,9.557273
36.0,36,9.564428
43.0,43,9.571976
37.0,37,9.578345
64.0,64,9.589587
36.0,36,9.596769
62.0,62,9.6086
69.0,69,9.620492
124.0,124,9.643683
90.0,90,9.661488
81.0,81,9.677068
76.0,76,10.147713
42.0,42,10.156046
63.0,63,10.16778
59.0,59,10.178511
51.0,51,10.188076
62.0,62,10.199208
45.0,45,10.207513
32.0,32,10.213484
62.0,62,10.22456
57.0,57,10.234467
47.0,47,10.243514
79.0,79,10.258005
49.0,49,10.266852
98.0,98,10.284235
82.0,82,10.29957
39.0,39,10.306652
64.0,64,10.318553
55.0,55,10.328094
52.0,52,10.337246
62.0,62,10.348415
85.0,85,10.364075
55.0,55,10.374272
57.0,57,10.384856
38.0,38,10.392351
41.0,41,10.400048
63.0,63,10.411454
76.0,76,10.425101
141.0,141,10.451203
76.0,76,10.465004
107.0,107,10.484001
65.0,65,10.495736
55.0,55,10.50615
43.0,43,10.513887
141.0,141,10.981478
89.0,89,10.997514
67.0,67,11.009567
48.0,48,11.018173
144.0,144,11.043664
140.0,140,11.068995
57.0,57,11.079472
154.0,154,11.108821
136.0,136,11.134333
54.0,54,11.144054
125.0,125,11.167509
41.0,41,11.174859
130.0,130,11.198661
92.0,92,11.215833
84.0,84,11.230853
66.0,66,11.243744
87.0,87,11.259675
116.0,116,11.281437
50.0,50,11.328926
46.0,46,11.344417
51.0,51,11.354168
91.0,91,11.370576
50.0,50,11.379652
87.0,87,11.835211
126.0,126,11.857687
204.0,204,11.894568
137.0,137,11.918568
78.0,78,11.932076
226.0,226,11.972352
128.0,128,11.99491
122.0,122,12.017287
53.0,53,12.027152
115.0,115,12.04782
77.0,77,12.061936
55.0,55,12.071664
135.0,135,12.095554
85.0,85,12.111151
73.0,73,12.124121
126.0,126,12.147264
119.0,119,12.168932
108.0,108,12.188573
152.0,152,12.654802
77.0,77,12.668565
119.0,119,12.690563
275.0,275,12.739259
57.0,57,12.749994
101.0,101,12.768012
108.0,108,12.787663
137.0,137,12.812196
283.0,283,12.86167
264.0,264,12.908672
256.0,256,12.955168
169.0,169,12.985252
442.0,442,13.502609
103.0,103,13.521826
388.0,388,13.590686
372.0,372,13.656767
202.0,202,13.692313
207.0,207,13.729508
170.0,170,13.759699
64.0,64,13.771347
220.0,220,14.257733
278.0,278,14.307738
205.0,205,14.344931
224.0,224,14.384914
448.0,448,14.466364
211.0,211,14.504965
273.0,273,14.554647
199.0,199,14.590317
425.0,425,15.113791
426.0,426,15.190903
380.0,380,15.259576
194.0,194,15.294051
125.0,125,15.316689
374.0,374,15.383875
194.0,194,15.419815
300.0,300,15.920228
471.0,471,16.004903
500.0,500,16.095337
301.0,301,16.150787
364.0,364,16.216724
500.0,500,16.75376
458.0,458,16.836205
500.0,500,16.926409
500.0,500,17.015996
500.0,500,17.551636
500.0,500,17.641542
289.0,289,17.694978
500.0,500,17.785005
500.0,500,17.875692
491.0,491,18.414652
500.0,500,18.503849
474.0,474,18.590426
500.0,500,18.681237
500.0,500,19.213893
500.0,500,19.302802
500.0,500,19.391519
500.0,500,19.480118
434.0,434,19.990559
500.0,500,20.078392
500.0,500,20.166486
500.0,500,20.255377
500.0,500,20.781967
500.0,500,20.869936
500.0,500,20.959419
500.0,500,21.049179
500.0,500,21.57666
500.0,500,21.665441
500.0,500,21.755524
500.0,500,21.843402
500.0,500,22.371274
500.0,500,22.458159
500.0,500,22.547756
500.0,500,22.637949
500.0,500,23.162711
500.0,500,23.252149
500.0,500,23.340956
207.0,207,23.378692
500.0,500,23.468988
500.0,500,24.002014
500.0,500,24.090975
500.0,500,24.180939
170.0,170,24.212697
500.0,500,24.302743
132.0,132,24.32612
500.0,500,24.855818
500.0,500,24.946531
500.0,500,25.037473
500.0,500,25.126635
500.0,500,25.659233
390.0,390,25.72968
500.0,500,25.820465
500.0,500,25.910273
500.0,500,26.445563
500.0,500,26.537013
500.0,500,26.627391
500.0,500,26.717753
500.0,500,27.250254
500.0,500,27.340679
500.0,500,27.431056
500.0,500,27.521771
500.0,500,28.062724
500.0,500,28.153292
500.0,500,28.241824
500.0,500,28.331855
500.0,500,28.868441
500.0,500,28.958018
500.0,500,29.048531
500.0,500,29.138534
500.0,500,29.673183
500.0,500,29.76395
500.0,500,29.853863
500.0,500,29.944149
500.0,500,30.479336
500.0,500,30.567747
500.0,500,30.655455
500.0,500,30.745142
500.0,500,30.834025
500.0,500,31.361451
500.0,500,31.449911
500.0,500,31.539337
500.0,500,31.630147
500.0,500,32.157837
500.0,500,32.246249
500.0,500,32.335364
500.0,500,32.425951
500.0,500,32.952736
500.0,500,33.03986
500.0,500,33.129508
500.0,500,33.217999
500.0,500,33.740197
500.0,500,33.829778
500.0,500,33.920229
500.0,500,34.010203
500.0,500,34.535059
324.0,324,34.592374
500.0,500,34.681817
500.0,500,34.770855
500.0,500,35.301818
500.0,500,35.390508
500.0,500,35.478823
500.0,500,35.567752
500.0,500,36.097374
500.0,500,36.185044
500.0,500,36.275295
500.0,500,36.365751
500.0,500,36.456081
500.0,500,36.987121
488.0,488,37.075576
500.0,500,37.166698
500.0,500,37.258391
500.0,500,37.792999
500.0,500,37.882123
500.0,500,37.971732
500.0,500,38.060858
500.0,500,38.601667
500.0,500,38.692304
500.0,500,38.782719
500.0,500,38.87359
500.0,500,39.407438
500.0,500,39.49779
500.0,500,39.587003
500.0,500,39.678126
500.0,500,40.211326
500.0,500,40.300629
475.0,475,40.386749
477.0,477,40.47379
500.0,500,41.015785
500.0,500,41.105338
500.0,500,41.196454
500.0,500,41.286759
500.0,500,41.828182
252.0,252,41.874381
500.0,500,41.96504
500.0,500,42.057158
500.0,500,42.148171
500.0,500,42.673741
500.0,500,42.762065
500.0,500,42.849271
500.0,500,42.938965
500.0,500,43.462766
500.0,500,43.551718
500.0,500,43.641442
500.0,500,43.731624
500.0,500,44.26442
500.0,500,44.352503
500.0,500,44.441676
500.0,500,44.531206
500.0,500,45.057012
500.0,500,45.143349
500.0,500,45.23239
500.0,500,45.32093
500.0,500,45.847199
500.0,500,45.935457
500.0,500,46.024396
500.0,500,46.112718
500.0,500,46.644666
500.0,500,46.734996
500.0,500,46.824735
500.0,500,46.914937
500.0,500,47.439853
500.0,500,47.529739
500.0,500,47.61822
500.0,500,47.707359
500.0,500,47.797305
500.0,500,48.371632
500.0,500,48.461418
500.0,500,48.552262
500.0,500,48.643345
500.0,500,49.181874
500.0,500,49.272764
500.0,500,49.362848
500.0,500,49.453992
500.0,500,49.985707
500.0,500,50.076341
500.0,500,50.16671
500.0,500,50.257326
397.0,397,50.773429
500.0,500,50.863556
500.0,500,50.952938
500.0,500,51.043881
500.0,500,51.581217
500.0,500,51.672352
500.0,500,51.762353
500.0,500,51.852749
500.0,500,52.384222
500.0,500,52.475205
500.0,500,52.565025
400.0,400,52.637047
500.0,500,52.727689
350.0,350,53.235235
500.0,500,53.324314
415.0,415,53.400766
500.0,500,53.489851
203.0,203,53.527162
500.0,500,54.066488
500.0,500,54.160956
500.0,500,54.250248
500.0,500,54.339236
500.0,500,54.862004
500.0,500,54.950269
500.0,500,55.040619
500.0,500,55.129917
500.0,500,55.667558
500.0,500,55.756006
500.0,500,55.845753
500.0,500,55.935374
500.0,500,56.465742
500.0,500,56.553899
500.0,500,56.643054
500.0,500,56.733323
500.0,500,57.255731
500.0,500,57.345774
500.0,500,57.434848
500.0,500,57.522496
500.0,500,58.050114
500.0,500,58.138923
500.0,500,58.227602
500.0,500,58.31837
500.0,500,58.856001
500.0,500,58.946095
500.0,500,59.035503
500.0,500,59.126215
500.0,500,59.661432
500.0,500,59.752375
500.0,500,59.842955
500.0,500,59.933412
500.0,500,60.463828
500.0,500,60.555114
500.0,500,60.645181
500.0,500,60.735595
500.0,500,60.826435
500.0,500,61.365403
500.0,500,61.456049
500.0,500,61.546345
500.0,500,61.637936
500.0,500,62.170449
500.0,500,62.260616
500.0,500,62.351683
500.0,500,62.441867
500.0,500,62.976086
500.0,500,63.066197
500.0,500,63.156786
500.0,500,63.246456
500.0,500,63.788222
500.0,500,63.878392
500.0,500,63.968636
500.0,500,64.058734
500.0,500,64.582571
500.0,500,64.669869
500.0,500,64.757791
500.0,500,64.848554
500.0,500,65.378393
500.0,500,65.46555
500.0,500,65.554436
500.0,500,65.642675
500.0,500,66.169064
500.0,500,66.25763
500.0,500,66.346312
500.0,500,66.436091
500.0,500,66.967233
500.0,500,67.056684
500.0,500,67.146241
500.0,500,67.236461
500.0,500,67.759754
500.0,500,67.847765
500.0,500,67.936663
500.0,500,68.026425
500.0,500,68.556975
500.0,500,68.643959
500.0,500,68.731848
500.0,500,68.821074
500.0,500,69.342622
500.0,500,69.430667
500.0,500,69.519756
500.0,500,69.609717
500.0,500,69.698743
500.0,500,70.235414
500.0,500,70.325211
500.0,500,70.416154
500.0,500,70.506462
500.0,500,71.037768
500.0,500,71.127608
500.0,500,71.21828
500.0,500,71.308802
500.0,500,71.847153
500.0,500,71.936324
500.0,500,72.026778
500.0,500,72.117414
500.0,500,72.650463
500.0,500,72.740323
500.0,500,72.830728
500.0,500,72.921633
500.0,500,73.45413
500.0,500,73.5427
500.0,500,73.634322
500.0,500,73.724408
500.0,500,74.255476
500.0,500,74.346122
500.0,500,74.435116
500.0,500,74.525203
500.0,500,75.062385
275.0,275,75.1122
500.0,500,75.202597
500.0,500,75.293675
500.0,500,75.383818
500.0,500,75.911358
500.0,500,75.999562
500.0,500,76.086905
500.0,500,76.177086
344.0,344,76.68228
500.0,500,76.770869
500.0,500,76.860711
500.0,500,76.949755
500.0,500,77.476988
500.0,500,77.566792
500.0,500,77.655385
500.0,500,77.744699
460.0,460,78.268719
500.0,500,78.357483
500.0,500,78.444378
500.0,500,78.532951
416.0,416,78.606831
500.0,500,79.175747
500.0,500,79.264773
500.0,500,79.354124
275.0,275,79.403418
500.0,500,79.936857
500.0,500,80.025622
500.0,500,80.115031
388.0,388,80.185417
500.0,500,80.273072
500.0,500,80.802324
500.0,500,80.893749
500.0,500,80.984231
225.0,225,81.024731
500.0,500,81.564784
500.0,500,81.654521
500.0,500,81.746147
500.0,500,81.835803
500.0,500,82.371289
500.0,500,82.461706
500.0,500,82.552618
500.0,500,82.643467
500.0,500,83.181671
500.0,500,83.272283
500.0,500,83.363035
500.0,500,83.451698
500.0,500,83.987481
500.0,500,84.07805
500.0,500,84.168192
500.0,500,84.258133
500.0,500,84.348346
500.0,500,84.887204
500.0,500,84.977613
500.0,500,85.068535
500.0,500,85.158689
500.0,500,85.694968
500.0,500,85.786071
154.0,154,85.814483
143.0,143,85.840745
500.0,500,85.930964
500.0,500,86.475164
500.0,500,86.564353
500.0,500,86.653174
500.0,500,86.741341
500.0,500,87.26684
500.0,500,87.356414
500.0,500,87.445236
500.0,500,87.535218
500.0,500,88.070101
500.0,500,88.158234
500.0,500,88.247092
500.0,500,88.335203
500.0,500,88.860583
500.0,500,88.949432
500.0,500,89.038318
500.0,500,89.126296
500.0,500,89.216181
500.0,500,89.746112
500.0,500,89.836447
500.0,500,89.92623
500.0,500,90.014891
500.0,500,90.538197
500.0,500,90.627785
500.0,500,90.717694
145.0,145,90.743549
376.0,376,90.809349
354.0,354,91.31795
388.0,388,91.386677
500.0,500,91.474261
133.0,133,91.498813
500.0,500,91.586583
500.0,500,92.112561
500.0,500,92.20116
500.0,500,92.291337
500.0,500,92.382611
500.0,500,92.924783
500.0,500,93.015093
500.0,500,93.103911
500.0,500,93.193845
500.0,500,93.728087
500.0,500,93.819348
500.0,500,93.90863
500.0,500,93.998571
500.0,500,94.536174
500.0,500,94.626298
500.0,500,94.716281
500.0,500,94.806339
500.0,500,95.33886
500.0,500,95.429404
500.0,500,95.519007
500.0,500,95.608346
500.0,500,95.698665
500.0,500,96.24408
500.0,500,96.334759
500.0,500,96.424987
500.0,500,96.514834
500.0,500,97.049207
500.0,500,97.139403
500.0,500,97.229175
500.0,500,97.321272
500.0,500,97.857027
500.0,500,97.944822
500.0,500,98.033618
297.0,297,98.088485
500.0,500,98.612725
500.0,500,98.700375
500.0,500,98.789233
371.0,371,98.854464
500.0,500,98.944502
500.0,500,99.478569
500.0,500,99.566541
500.0,500,99.656096
500.0,500,99.745607
500.0,500,100.266021
500.0,500,100.355932
500.0,500,100.444066
500.0,500,100.533782
500.0,500,101.065245
500.0,500,101.152868
500.0,500,101.241843
500.0,500,101.330643
500.0,500,101.857719
500.0,500,101.94707
500.0,500,102.035504
500.0,500,102.126156
500.0,500,102.652859
500.0,500,102.740902
500.0,500,102.829589
500.0,500,102.918565
500.0,500,103.447374
500.0,500,103.537938
500.0,500,103.626461
500.0,500,103.718175
500.0,500,104.258243
500.0,500,104.349172
500.0,500,104.439583
500.0,500,104.530401
500.0,500,105.062569
500.0,500,105.152116
500.0,500,105.242408
500.0,500,105.332187
500.0,500,105.882038
500.0,500,105.97279
339.0,339,106.034313
500.0,500,106.124337
500.0,500,106.214211
500.0,500,106.763028
500.0,500,106.857794
500.0,500,106.947674
245.0,245,106.991838
470.0,470,107.527285
500.0,500,107.618294
252.0,252,107.66373
283.0,283,107.75806
500.0,500,107.850338
500.0,500,108.40247
500.0,500,108.492655
500.0,500,108.583082
500.0,500,108.673261
222.0,222,108.713924
500.0,500,109.252944
500.0,500,109.342146
500.0,500,109.432112
407.0,407,109.505679
500.0,500,110.03887
500.0,500,110.128763
500.0,500,110.216562
500.0,500,110.30622
500.0,500,110.867657
500.0,500,110.956377
500.0,500,111.045765
500.0,500,111.134923
500.0,500,111.2285
500.0,500,111.762864
500.0,500,111.854427
500.0,500,111.945145
500.0,500,112.035544
500.0,500,112.587248
500.0,500,112.676867
500.0,500,112.765965
500.0,500,112.855846
500.0,500,113.397616
500.0,500,113.487061
500.0,500,113.578094
500.0,500,113.668767
500.0,500,114.220702
500.0,500,114.31126
500.0,500,114.402133
500.0,500,114.491359
342.0,342,114.998142
500.0,500,115.087893
500.0,500,115.179217
500.0,500,115.270309
500.0,500,115.815738
500.0,500,115.905633
500.0,500,115.996003
500.0,500,116.085723
500.0,500,116.620896
500.0,500,116.711702
500.0,500,116.801429
500.0,500,116.892797
489.0,489,116.983632
500.0,500,117.529196
500.0,500,117.619755
500.0,500,117.70915
500.0,500,117.798347
500.0,500,118.331702
500.0,500,118.42138
500.0,500,118.512012
500.0,500,118.602424
500.0,500,119.133625
500.0,500,119.222311
500.0,500,119.30954
500.0,500,119.400665
500.0,500,119.929463
500.0,500,120.018554
500.0,500,120.108504
500.0,500,120.197785
500.0,500,120.731314
500.0,500,120.819299
500.0,500,120.907185
500.0,500,120.997488
500.0,500,121.523444
500.0,500,121.613528
500.0,500,121.703167
500.0,500,121.792269
500.0,500,122.325325
500.0,500,122.4146
500.0,500,122.504688
500.0,500,122.594897
500.0,500,123.121864
500.0,500,123.209938
500.0,500,123.299487
500.0,500,123.387785
500.0,500,123.930315
500.0,500,124.020333
500.0,500,124.110209
248.0,248,124.154865
500.0,500,124.243824
500.0,500,124.776622
500.0,500,124.866485
500.0,500,124.956026
500.0,500,125.046513
500.0,500,125.586541
428.0,428,125.663477
500.0,500,125.754963
500.0,500,125.845649
500.0,500,126.377724
500.0,500,126.468519
500.0,500,126.557489
287.0,287,126.60984
423.0,423,126.686866
345.0,345,127.202826
500.0,500,127.293937
500.0,500,127.384508
500.0,500,127.475738
500.0,500,128.009523
500.0,500,128.101139
500.0,500,128.192166
500.0,500,128.28284
500.0,500,128.818738
500.0,500,128.90762
500.0,500,128.995619
500.0,500,129.086664
500.0,500,129.175682
500.0,500,129.696976
500.0,500,129.787186
500.0,500,129.876993
500.0,500,129.967016
500.0,500,130.498963
500.0,500,130.588736
500.0,500,130.677888
500.0,500,130.767477
500.0,500,131.32565
500.0,500,131.414809
500.0,500,131.505671
500.0,500,131.59652
500.0,500,132.138925
500.0,500,132.226552
500.0,500,132.316141
500.0,500,132.405164
500.0,500,132.973335
