#{"t_start": 1734543750.947444, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,143.278046
500.0,500,143.365741
500.0,500,143.908149
500.0,500,143.998903
500.0,500,144.088094
500.0,500,144.177664
500.0,500,144.723938
500.0,500,144.810334
500.0,500,144.898772
500.0,500,144.986957
500.0,500,145.073845
500.0,500,145.610693
500.0,500,145.743417
500.0,500,145.832355
500.0,500,145.921425
500.0,500,146.502687
500.0,500,146.587399
500.0,500,146.673955
500.0,500,146.760901
500.0,500,147.27908
500.0,500,147.367188
500.0,500,147.453497
500.0,500,147.541152
500.0,500,148.085667
500.0,500,148.179511
500.0,500,148.277207
500.0,500,148.366672
500.0,500,148.911775
500.0,500,149.00229
500.0,500,149.092559
500.0,500,149.181159
500.0,500,149.735378
500.0,500,149.822386
500.0,500,149.908548
500.0,500,149.996175
350.0,350,150.504846
500.0,500,150.592333
500.0,500,150.679486
500.0,500,150.766617
500.0,500,150.854716
500.0,500,151.439106
500.0,500,151.527401
500.0,500,151.612942
500.0,500,151.69927
500.0,500,152.216947
500.0,500,152.302257
500.0,500,152.389411
500.0,500,152.475586
500.0,500,153.00185
500.0,500,153.087685
500.0,500,153.1746
500.0,500,153.262071
500.0,500,153.796242
500.0,500,153.883646
500.0,500,153.970639
500.0,500,154.058535
500.0,500,154.587885
500.0,500,154.674783
500.0,500,154.762213
500.0,500,154.850658
500.0,500,155.386277
500.0,500,155.475284
500.0,500,155.565398
500.0,500,155.651744
500.0,500,156.183964
500.0,500,156.271092
500.0,500,156.357358
500.0,500,156.443987
500.0,500,156.962939
500.0,500,157.050158
500.0,500,157.1364
500.0,500,157.222502
500.0,500,157.746393
500.0,500,157.833991
500.0,500,157.920024
500.0,500,158.007534
500.0,500,158.525048
500.0,500,158.613589
500.0,500,158.700927
500.0,500,158.788021
500.0,500,158.874075
500.0,500,159.398788
500.0,500,159.484829
500.0,500,159.571907
500.0,500,159.658764
500.0,500,160.178595
500.0,500,160.266685
500.0,500,160.352189
500.0,500,160.438991
500.0,500,160.965835
500.0,500,161.052144
500.0,500,161.138405
500.0,500,161.226004
500.0,500,161.741969
500.0,500,161.828441
500.0,500,161.91538
500.0,500,162.00255
500.0,500,162.524679
500.0,500,162.610241
500.0,500,162.696422
500.0,500,162.782975
500.0,500,163.306485
500.0,500,163.391879
500.0,500,163.478817
500.0,500,163.566586
500.0,500,164.094131
500.0,500,164.182114
500.0,500,164.26967
500.0,500,164.35678
500.0,500,164.866698
500.0,500,164.954333
500.0,500,165.040903
500.0,500,165.127975
500.0,500,165.654937
500.0,500,165.742349
500.0,500,165.830222
500.0,500,165.91795
500.0,500,166.435672
500.0,500,166.52349
500.0,500,166.610765
500.0,500,166.697242
500.0,500,167.231795
500.0,500,167.319154
500.0,500,167.406038
500.0,500,167.49229
500.0,500,167.577975
500.0,500,168.095301
140.0,140,168.119754
500.0,500,168.207233
500.0,500,168.294716
500.0,500,168.816036
500.0,500,168.902215
500.0,500,168.989149
500.0,500,169.075582
500.0,500,169.592443
500.0,500,169.680594
500.0,500,169.769014
500.0,500,169.857466
500.0,500,169.944554
500.0,500,170.473748
500.0,500,170.560959
500.0,500,170.64842
500.0,500,170.736081
500.0,500,171.254295
500.0,500,171.340828
500.0,500,171.42831
500.0,500,171.515513
500.0,500,172.092809
500.0,500,172.180799
500.0,500,172.267212
500.0,500,172.353393
500.0,500,172.872098
500.0,500,172.960227
500.0,500,173.047383
500.0,500,173.134718
500.0,500,173.66377
500.0,500,173.750836
500.0,500,173.837659
500.0,500,173.925266
500.0,500,174.453798
500.0,500,174.542661
500.0,500,174.631419
500.0,500,174.719203
500.0,500,175.252151
500.0,500,175.340012
500.0,500,175.428386
500.0,500,175.516535
500.0,500,176.058493
500.0,500,176.146482
500.0,500,176.235447
500.0,500,176.323043
500.0,500,176.860732
500.0,500,176.953264
500.0,500,177.040608
500.0,500,177.129128
500.0,500,177.654065
500.0,500,177.742487
500.0,500,177.829886
500.0,500,177.918014
500.0,500,178.005252
500.0,500,178.536549
500.0,500,178.623292
500.0,500,178.709574
500.0,500,178.796118
500.0,500,179.315916
500.0,500,179.403044
500.0,500,179.489737
500.0,500,179.577275
500.0,500,180.109749
500.0,500,180.197088
500.0,500,180.28321
500.0,500,180.369788
500.0,500,180.88961
500.0,500,180.977466
500.0,500,181.066549
500.0,500,181.153826
500.0,500,181.681953
500.0,500,181.769407
500.0,500,181.855723
500.0,500,181.94304
500.0,500,182.46437
500.0,500,182.550519
500.0,500,182.637443
500.0,500,182.724691
500.0,500,183.251398
500.0,500,183.336272
500.0,500,183.421252
500.0,500,183.509086
500.0,500,184.030676
500.0,500,184.117631
500.0,500,184.202769
500.0,500,184.287816
500.0,500,184.811075
500.0,500,184.89784
500.0,500,184.984773
500.0,500,185.071367
500.0,500,185.592039
500.0,500,185.677863
500.0,500,185.763355
500.0,500,185.849927
500.0,500,185.936522
500.0,500,186.462321
500.0,500,186.549279
500.0,500,186.637366
500.0,500,186.723455
500.0,500,187.242046
500.0,500,187.328877
500.0,500,187.415093
151.0,151,187.440944
500.0,500,187.963505
500.0,500,188.051659
500.0,500,188.139431
500.0,500,188.226553
500.0,500,188.82689
500.0,500,188.915144
500.0,500,189.001698
500.0,500,189.088562
500.0,500,189.176669
500.0,500,189.764743
500.0,500,189.851487
500.0,500,189.938368
500.0,500,190.025423
500.0,500,190.541774
500.0,500,190.629004
500.0,500,190.71621
500.0,500,190.803633
500.0,500,191.331703
500.0,500,191.418546
500.0,500,191.505594
500.0,500,191.591377
500.0,500,192.109431
500.0,500,192.196659
500.0,500,192.282783
500.0,500,192.369646
500.0,500,192.928113
500.0,500,193.017164
500.0,500,193.106929
500.0,500,193.193001
500.0,500,193.71233
500.0,500,193.799429
500.0,500,193.885627
500.0,500,193.97216
500.0,500,194.4991
500.0,500,194.586976
500.0,500,194.673101
500.0,500,194.759153
500.0,500,195.278276
500.0,500,195.36528
500.0,500,195.451466
500.0,500,195.537889
500.0,500,196.064349
500.0,500,196.15244
500.0,500,196.239892
500.0,500,196.327073
