#{"t_start": 1734541266.791685, "env_id": "ContinuousCartPole-v0"}
r,l,t
213.0,213,146.043009
500.0,500,146.131082
500.0,500,146.218699
231.0,231,146.258902
461.0,461,146.778131
500.0,500,146.8641
500.0,500,146.95242
500.0,500,147.039752
500.0,500,147.127771
500.0,500,147.6417
269.0,269,147.688481
500.0,500,147.775766
500.0,500,147.863816
500.0,500,148.389045
249.0,249,148.431795
500.0,500,148.518168
500.0,500,148.606304
500.0,500,148.693127
500.0,500,149.206189
500.0,500,149.292106
500.0,500,149.378571
500.0,500,149.464779
500.0,500,149.989789
500.0,500,150.07682
500.0,500,150.165227
500.0,500,150.252504
500.0,500,150.769091
500.0,500,150.856975
500.0,500,150.943888
500.0,500,151.031525
500.0,500,151.553701
500.0,500,151.640739
500.0,500,151.728799
500.0,500,151.816756
500.0,500,152.331607
500.0,500,152.419184
500.0,500,152.507507
500.0,500,152.595305
500.0,500,153.116646
500.0,500,153.203754
500.0,500,153.290708
500.0,500,153.378263
500.0,500,153.911627
500.0,500,154.00182
500.0,500,154.090361
500.0,500,154.178439
500.0,500,154.70383
500.0,500,154.791104
500.0,500,154.878372
500.0,500,154.965945
500.0,500,155.555868
500.0,500,155.643665
500.0,500,155.731184
500.0,500,155.819281
500.0,500,155.907584
500.0,500,156.427629
500.0,500,156.514681
500.0,500,156.600927
500.0,500,156.688713
500.0,500,157.203184
500.0,500,157.289364
500.0,500,157.375968
500.0,500,157.462153
500.0,500,157.982833
500.0,500,158.070259
500.0,500,158.15918
500.0,500,158.246495
500.0,500,158.764573
500.0,500,158.852977
500.0,500,158.940561
500.0,500,159.028417
500.0,500,159.550089
500.0,500,159.637218
500.0,500,159.725109
500.0,500,159.811235
500.0,500,160.334516
500.0,500,160.421775
500.0,500,160.509003
500.0,500,160.597436
500.0,500,161.122832
500.0,500,161.209328
500.0,500,161.296433
500.0,500,161.384848
500.0,500,161.906076
500.0,500,161.993313
500.0,500,162.08073
185.0,185,162.113864
500.0,500,162.201801
179.0,179,162.233373
500.0,500,162.7594
500.0,500,162.846493
500.0,500,162.934524
500.0,500,163.023915
500.0,500,163.548389
500.0,500,163.63526
500.0,500,163.721755
500.0,500,163.809635
500.0,500,164.331498
500.0,500,164.418754
500.0,500,164.504341
500.0,500,164.592007
500.0,500,165.11188
500.0,500,165.198718
500.0,500,165.286739
500.0,500,165.374158
500.0,500,165.893715
500.0,500,165.981056
500.0,500,166.069689
500.0,500,166.156082
500.0,500,166.677067
500.0,500,166.763221
500.0,500,166.850985
500.0,500,166.939282
500.0,500,167.464193
500.0,500,167.551584
500.0,500,167.637833
500.0,500,167.725844
500.0,500,168.245743
500.0,500,168.333166
500.0,500,168.420058
500.0,500,168.507665
500.0,500,169.027468
500.0,500,169.115479
500.0,500,169.201814
500.0,500,169.288758
500.0,500,169.8077
500.0,500,169.895698
500.0,500,169.982313
500.0,500,170.070014
500.0,500,170.157891
500.0,500,170.680439
500.0,500,170.767796
500.0,500,170.855916
500.0,500,170.943833
500.0,500,171.465241
500.0,500,171.552801
500.0,500,171.639262
500.0,500,171.727684
500.0,500,172.247634
486.0,486,172.332694
500.0,500,172.421071
500.0,500,172.50806
500.0,500,173.03075
500.0,500,173.118754
500.0,500,173.205062
500.0,500,173.293144
500.0,500,173.815102
500.0,500,173.902382
500.0,500,173.989905
500.0,500,174.077512
500.0,500,174.640369
500.0,500,174.727403
500.0,500,174.815682
500.0,500,174.902474
500.0,500,175.425339
378.0,378,175.491654
500.0,500,175.578583
207.0,207,175.615159
378.0,378,175.681461
167.0,167,175.710857
500.0,500,176.235936
500.0,500,176.323975
206.0,206,176.359524
500.0,500,176.446391
500.0,500,176.534011
498.0,498,177.061389
500.0,500,177.14796
500.0,500,177.23638
500.0,500,177.324625
500.0,500,177.854648
500.0,500,177.941863
500.0,500,178.029171
500.0,500,178.118205
500.0,500,178.641699
500.0,500,178.729991
500.0,500,178.816626
500.0,500,178.903438
500.0,500,179.424897
500.0,500,179.511801
500.0,500,179.598939
500.0,500,179.685466
500.0,500,180.209586
500.0,500,180.296588
500.0,500,180.383588
500.0,500,180.471559
500.0,500,180.990115
500.0,500,181.077399
500.0,500,181.164841
500.0,500,181.253295
500.0,500,181.773547
500.0,500,181.860596
500.0,500,181.947919
500.0,500,182.034693
500.0,500,182.55505
500.0,500,182.642018
500.0,500,182.730003
500.0,500,182.817472
500.0,500,183.338429
500.0,500,183.425909
500.0,500,183.512901
500.0,500,183.599734
500.0,500,183.686492
500.0,500,184.199048
500.0,500,184.286348
500.0,500,184.372425
500.0,500,184.459801
500.0,500,184.981788
500.0,500,185.068335
500.0,500,185.155012
500.0,500,185.242109
500.0,500,185.754441
500.0,500,185.842561
500.0,500,185.928865
500.0,500,186.016394
500.0,500,186.538852
500.0,500,186.627247
500.0,500,186.714941
500.0,500,186.801972
500.0,500,187.315148
500.0,500,187.400334
500.0,500,187.487135
500.0,500,187.57366
500.0,500,188.094176
500.0,500,188.181831
500.0,500,188.26863
500.0,500,188.356438
500.0,500,188.873715
500.0,500,188.960412
500.0,500,189.049143
500.0,500,189.136563
500.0,500,189.66075
500.0,500,189.746592
500.0,500,189.833748
500.0,500,189.919931
500.0,500,190.447213
500.0,500,190.536645
500.0,500,190.626816
500.0,500,190.712972
500.0,500,191.232165
500.0,500,191.31952
500.0,500,191.405461
500.0,500,191.492563
500.0,500,191.579402
500.0,500,192.091589
500.0,500,192.178038
500.0,500,192.263512
500.0,500,192.350195
500.0,500,192.945658
500.0,500,193.033125
500.0,500,193.120397
500.0,500,193.207873
500.0,500,193.724941
500.0,500,193.812252
500.0,500,193.899653
500.0,500,193.986306
