#{"t_start": 1734540811.032297, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,156.560072
500.0,500,156.64794
500.0,500,156.735735
500.0,500,157.265499
500.0,500,157.352973
500.0,500,157.439776
500.0,500,157.525485
500.0,500,158.048403
500.0,500,158.13617
500.0,500,158.222823
500.0,500,158.308661
500.0,500,158.832426
500.0,500,158.917208
500.0,500,159.003791
500.0,500,159.0888
500.0,500,159.652815
500.0,500,159.739705
500.0,500,159.825185
500.0,500,159.912465
500.0,500,160.430824
500.0,500,160.517616
500.0,500,160.604436
500.0,500,160.691964
500.0,500,161.210909
500.0,500,161.297996
500.0,500,161.384226
500.0,500,161.471475
500.0,500,161.560679
500.0,500,162.085078
500.0,500,162.17159
500.0,500,162.258348
500.0,500,162.34533
500.0,500,162.865767
500.0,500,162.953332
500.0,500,163.041415
500.0,500,163.12799
500.0,500,163.650563
500.0,500,163.736604
500.0,500,163.82278
500.0,500,163.909015
500.0,500,164.429368
500.0,500,164.51674
500.0,500,164.603076
500.0,500,164.6908
500.0,500,165.211289
500.0,500,165.29844
500.0,500,165.386004
500.0,500,165.472918
500.0,500,166.00323
500.0,500,166.090833
500.0,500,166.178092
500.0,500,166.264962
500.0,500,166.793491
500.0,500,166.881739
500.0,500,166.968323
500.0,500,167.054328
500.0,500,167.577885
500.0,500,167.664483
500.0,500,167.75104
500.0,500,167.837758
500.0,500,168.364068
500.0,500,168.450964
500.0,500,168.538206
302.0,302,168.589525
500.0,500,168.673624
500.0,500,169.208854
500.0,500,169.294969
190.0,190,169.329014
500.0,500,169.415573
274.0,274,169.463521
500.0,500,169.990358
500.0,500,170.07832
283.0,283,170.127063
500.0,500,170.213089
500.0,500,170.298201
500.0,500,170.823579
500.0,500,170.909351
500.0,500,170.996441
500.0,500,171.082903
500.0,500,171.615692
500.0,500,171.702497
500.0,500,171.791429
500.0,500,171.884937
500.0,500,172.409748
500.0,500,172.495939
500.0,500,172.581967
500.0,500,172.668168
500.0,500,173.202428
500.0,500,173.289505
398.0,398,173.358559
357.0,357,173.419986
194.0,194,173.452437
500.0,500,174.018545
500.0,500,174.10411
500.0,500,174.190685
500.0,500,174.276929
500.0,500,174.798291
500.0,500,174.884221
500.0,500,174.970964
500.0,500,175.056008
500.0,500,175.574872
500.0,500,175.663835
500.0,500,175.75155
200.0,200,175.786172
500.0,500,175.872991
500.0,500,176.397473
500.0,500,176.485369
500.0,500,176.571695
500.0,500,176.659478
500.0,500,177.186663
500.0,500,177.273655
500.0,500,177.360498
481.0,481,177.445456
297.0,297,177.497044
500.0,500,178.026604
308.0,308,178.079961
302.0,302,178.133226
500.0,500,178.219476
500.0,500,178.755018
500.0,500,178.843816
500.0,500,178.930091
500.0,500,179.016487
500.0,500,179.103354
344.0,344,179.620257
500.0,500,179.706723
500.0,500,179.793608
500.0,500,179.880656
500.0,500,180.44373
500.0,500,180.530172
500.0,500,180.618093
500.0,500,180.703483
500.0,500,181.241953
500.0,500,181.328966
500.0,500,181.415608
500.0,500,181.502102
500.0,500,182.035491
500.0,500,182.12235
367.0,367,182.186762
500.0,500,182.274421
500.0,500,182.823063
500.0,500,182.910815
500.0,500,182.998675
500.0,500,183.08439
500.0,500,183.174319
500.0,500,183.712854
500.0,500,183.800939
500.0,500,183.888631
500.0,500,183.977165
500.0,500,184.512715
500.0,500,184.597848
500.0,500,184.685126
500.0,500,184.771363
500.0,500,185.29939
500.0,500,185.38573
500.0,500,185.473373
500.0,500,185.562118
500.0,500,186.141218
500.0,500,186.226321
500.0,500,186.311648
500.0,500,186.398537
500.0,500,186.927573
500.0,500,187.013826
500.0,500,187.100075
500.0,500,187.187378
500.0,500,187.727563
500.0,500,187.813783
500.0,500,187.899237
500.0,500,187.985691
500.0,500,188.521487
500.0,500,188.609306
500.0,500,188.696936
500.0,500,188.783568
500.0,500,189.320174
500.0,500,189.407237
500.0,500,189.493426
500.0,500,189.579367
500.0,500,190.11404
500.0,500,190.201191
500.0,500,190.288076
500.0,500,190.373373
500.0,500,190.909
500.0,500,190.996423
500.0,500,191.082736
500.0,500,191.168047
500.0,500,191.254022
500.0,500,191.788548
500.0,500,191.875184
500.0,500,191.963012
500.0,500,192.048842
500.0,500,192.585953
500.0,500,192.673538
500.0,500,192.760184
500.0,500,192.847133
500.0,500,193.370649
500.0,500,193.457159
500.0,500,193.545646
500.0,500,193.63034
500.0,500,194.178942
500.0,500,194.26548
500.0,500,194.352546
500.0,500,194.440677
500.0,500,194.980843
500.0,500,195.066684
500.0,500,195.153025
500.0,500,195.239374
