#{"t_start": 1734540597.6287239, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,152.815436
500.0,500,152.902767
500.0,500,153.427715
500.0,500,153.513869
500.0,500,153.598952
500.0,500,153.686583
500.0,500,154.251827
500.0,500,154.338027
500.0,500,154.425322
500.0,500,154.512429
500.0,500,155.030238
500.0,500,155.116239
500.0,500,155.202845
500.0,500,155.288603
500.0,500,155.838751
500.0,500,155.922398
500.0,500,156.006783
500.0,500,156.091793
500.0,500,156.614059
500.0,500,156.700564
500.0,500,156.78528
500.0,500,156.869664
500.0,500,157.393208
500.0,500,157.477898
500.0,500,157.564166
500.0,500,157.651237
500.0,500,158.172738
500.0,500,158.25876
500.0,500,158.343463
500.0,500,158.42927
500.0,500,158.954858
500.0,500,159.039207
500.0,500,159.125494
500.0,500,159.211099
500.0,500,159.733144
500.0,500,159.819584
500.0,500,159.906293
258.0,258,159.950995
128.0,128,159.974175
500.0,500,160.061695
500.0,500,160.587902
500.0,500,160.675345
500.0,500,160.761765
500.0,500,160.84961
500.0,500,161.374946
500.0,500,161.462259
500.0,500,161.549933
500.0,500,161.637203
500.0,500,162.160557
287.0,287,162.209403
343.0,343,162.269189
500.0,500,162.35522
500.0,500,162.443253
438.0,438,162.959929
500.0,500,163.046232
500.0,500,163.134414
500.0,500,163.221956
500.0,500,163.746388
500.0,500,163.833798
362.0,362,163.896749
500.0,500,163.983191
500.0,500,164.510701
500.0,500,164.596991
500.0,500,164.683904
500.0,500,164.771876
500.0,500,165.296334
500.0,500,165.385283
500.0,500,165.47187
500.0,500,165.559941
500.0,500,165.645548
500.0,500,166.168514
500.0,500,166.252154
500.0,500,166.33755
500.0,500,166.422826
500.0,500,166.946314
500.0,500,167.031391
500.0,500,167.115794
500.0,500,167.201105
500.0,500,167.726227
500.0,500,167.812741
500.0,500,167.897798
500.0,500,167.985104
500.0,500,168.508468
500.0,500,168.593255
500.0,500,168.678966
500.0,500,168.764363
500.0,500,169.287074
500.0,500,169.372696
500.0,500,169.45837
500.0,500,169.545589
500.0,500,170.069906
500.0,500,170.156805
500.0,500,170.244344
500.0,500,170.332085
500.0,500,170.853918
500.0,500,170.940356
500.0,500,171.027383
121.0,121,171.048528
500.0,500,171.136734
500.0,500,171.664059
500.0,500,171.751311
500.0,500,171.837052
500.0,500,171.922951
500.0,500,172.448032
500.0,500,172.535068
500.0,500,172.622023
500.0,500,172.70929
500.0,500,173.277449
500.0,500,173.363292
500.0,500,173.44982
500.0,500,173.537213
500.0,500,174.06066
500.0,500,174.146353
500.0,500,174.231746
500.0,500,174.319288
474.0,474,174.839369
500.0,500,174.926063
500.0,500,175.01213
500.0,500,175.099907
500.0,500,175.184392
500.0,500,175.707633
500.0,500,175.793841
500.0,500,175.881129
500.0,500,175.965509
500.0,500,176.488264
500.0,500,176.573915
500.0,500,176.658762
500.0,500,176.745714
500.0,500,177.276392
500.0,500,177.362016
500.0,500,177.446823
500.0,500,177.534456
500.0,500,178.060096
500.0,500,178.144468
500.0,500,178.231707
500.0,500,178.318416
183.0,183,178.351155
500.0,500,178.874138
177.0,177,178.904224
500.0,500,178.989795
500.0,500,179.075995
500.0,500,179.601047
500.0,500,179.687944
500.0,500,179.774127
500.0,500,179.85911
500.0,500,180.38264
500.0,500,180.506435
500.0,500,180.600857
186.0,186,180.634028
242.0,242,180.678231
138.0,138,180.701972
500.0,500,181.229945
500.0,500,181.315892
478.0,478,181.398051
472.0,472,181.479772
413.0,413,181.551345
500.0,500,182.081854
500.0,500,182.168317
500.0,500,182.255821
500.0,500,182.341756
500.0,500,182.86416
500.0,500,182.951921
500.0,500,183.039092
500.0,500,183.125344
52.0,52,183.134448
155.0,155,183.597861
500.0,500,183.684865
500.0,500,183.77117
190.0,190,183.803948
500.0,500,183.890528
276.0,276,183.939042
500.0,500,184.463884
500.0,500,184.55095
500.0,500,184.638576
500.0,500,184.724957
500.0,500,185.249066
500.0,500,185.334543
500.0,500,185.420451
500.0,500,185.507022
500.0,500,186.032694
500.0,500,186.116318
500.0,500,186.202284
500.0,500,186.286197
500.0,500,186.803886
500.0,500,186.887442
500.0,500,186.97121
500.0,500,187.054721
500.0,500,187.578924
269.0,269,187.625376
379.0,379,187.69028
500.0,500,187.776535
245.0,245,187.817872
500.0,500,188.345167
500.0,500,188.430681
447.0,447,188.505899
500.0,500,188.591681
500.0,500,188.675225
500.0,500,189.202771
500.0,500,189.290613
500.0,500,189.378265
500.0,500,189.463772
500.0,500,189.98927
500.0,500,190.074946
500.0,500,190.159964
500.0,500,190.245012
500.0,500,190.766315
500.0,500,190.850139
108.0,108,190.86875
255.0,255,190.911813
500.0,500,190.998463
347.0,347,191.497007
500.0,500,191.585524
500.0,500,191.671482
500.0,500,191.75847
215.0,215,191.795432
500.0,500,192.31662
500.0,500,192.402839
500.0,500,192.489291
500.0,500,192.576897
500.0,500,193.100047
500.0,500,193.187454
500.0,500,193.273254
500.0,500,193.35954
