#{"t_start": 1734542294.6097522, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,140.980754
500.0,500,141.06755
500.0,500,141.153843
500.0,500,141.670116
500.0,500,141.756906
500.0,500,141.842337
500.0,500,141.928292
500.0,500,142.433271
500.0,500,142.518345
500.0,500,142.604381
500.0,500,142.690052
500.0,500,143.204346
500.0,500,143.290154
500.0,500,143.376006
500.0,500,143.460852
500.0,500,143.965109
500.0,500,144.050225
500.0,500,144.13543
500.0,500,144.222899
500.0,500,144.740188
500.0,500,144.825733
500.0,500,144.911503
500.0,500,144.998235
500.0,500,145.513646
500.0,500,145.599281
500.0,500,145.683778
500.0,500,145.769472
500.0,500,146.284043
500.0,500,146.369514
500.0,500,146.455337
500.0,500,146.542099
500.0,500,147.061761
500.0,500,147.147774
500.0,500,147.233316
500.0,500,147.319137
500.0,500,147.83583
500.0,500,147.922658
500.0,500,148.00772
500.0,500,148.093923
500.0,500,148.611725
500.0,500,148.697458
500.0,500,148.782932
500.0,500,148.868095
500.0,500,148.955812
500.0,500,149.472988
500.0,500,149.558641
500.0,500,149.645672
500.0,500,149.731681
500.0,500,150.247677
500.0,500,150.332654
500.0,500,150.419961
500.0,500,150.506367
500.0,500,151.020593
500.0,500,151.105796
500.0,500,151.192056
500.0,500,151.279151
500.0,500,151.789929
500.0,500,151.876251
500.0,500,151.962884
500.0,500,152.04868
500.0,500,152.562336
500.0,500,152.647945
500.0,500,152.733736
500.0,500,152.819958
500.0,500,153.328383
500.0,500,153.413492
500.0,500,153.49812
500.0,500,153.584621
500.0,500,154.100824
500.0,500,154.185635
500.0,500,154.272404
500.0,500,154.357817
500.0,500,154.871227
500.0,500,154.956007
500.0,500,155.041245
500.0,500,155.1276
500.0,500,155.645758
500.0,500,155.731181
500.0,500,155.817162
500.0,500,155.904389
500.0,500,156.459533
500.0,500,156.545727
500.0,500,156.631604
500.0,500,156.718479
500.0,500,157.235288
500.0,500,157.321217
500.0,500,157.405587
500.0,500,157.492438
500.0,500,157.578727
500.0,500,158.087402
500.0,500,158.173645
500.0,500,158.259
500.0,500,158.345751
500.0,500,158.863417
500.0,500,158.949795
500.0,500,159.03318
500.0,500,159.121043
500.0,500,159.628135
500.0,500,159.713382
500.0,500,159.798596
500.0,500,159.884522
500.0,500,160.395923
500.0,500,160.481658
500.0,500,160.567532
500.0,500,160.653944
500.0,500,161.16203
500.0,500,161.273656
500.0,500,161.359334
500.0,500,161.443673
500.0,500,161.959813
500.0,500,162.046378
500.0,500,162.132757
500.0,500,162.218679
500.0,500,162.73245
500.0,500,162.818313
485.0,485,162.900857
500.0,500,162.987101
500.0,500,163.510001
456.0,456,163.587423
476.0,476,163.670528
500.0,500,163.757257
470.0,470,163.837703
500.0,500,164.347352
500.0,500,164.432914
500.0,500,164.518291
500.0,500,164.604095
500.0,500,165.119017
500.0,500,165.204757
500.0,500,165.290148
500.0,500,165.377621
500.0,500,165.889526
500.0,500,165.974368
500.0,500,166.060369
500.0,500,166.144563
500.0,500,166.661555
500.0,500,166.747517
500.0,500,166.832768
500.0,500,166.920961
500.0,500,167.456127
500.0,500,167.541806
500.0,500,167.628101
500.0,500,167.713941
500.0,500,168.229415
500.0,500,168.314141
500.0,500,168.400417
500.0,500,168.486666
500.0,500,169.002699
500.0,500,169.088028
500.0,500,169.174138
500.0,500,169.259164
500.0,500,169.768823
500.0,500,169.854588
500.0,500,169.939217
500.0,500,170.026023
500.0,500,170.546551
500.0,500,170.633075
500.0,500,170.718021
500.0,500,170.803315
500.0,500,171.309501
500.0,500,171.396224
500.0,500,171.480516
500.0,500,171.568363
500.0,500,171.654208
500.0,500,172.168799
500.0,500,172.254607
500.0,500,172.341701
500.0,500,172.426658
500.0,500,172.938546
500.0,500,173.024014
500.0,500,173.109513
500.0,500,173.195534
500.0,500,173.702788
500.0,500,173.788901
500.0,500,173.874699
500.0,500,173.961309
500.0,500,174.473888
500.0,500,174.560413
500.0,500,174.646003
500.0,500,174.731932
500.0,500,175.286038
500.0,500,175.37235
500.0,500,175.458168
500.0,500,175.544458
500.0,500,176.06037
500.0,500,176.146681
500.0,500,176.231766
500.0,500,176.317535
500.0,500,176.823925
500.0,500,176.9095
500.0,500,176.996326
500.0,500,177.082355
500.0,500,177.60201
500.0,500,177.687453
500.0,500,177.773223
500.0,500,177.858893
500.0,500,178.363903
500.0,500,178.448863
500.0,500,178.533699
500.0,500,178.620357
500.0,500,179.134739
500.0,500,179.219648
500.0,500,179.304575
500.0,500,179.389884
500.0,500,179.900055
500.0,500,179.986034
500.0,500,180.071606
500.0,500,180.157315
500.0,500,180.243488
500.0,500,180.759985
500.0,500,180.845681
500.0,500,180.9312
500.0,500,181.016835
500.0,500,181.523434
500.0,500,181.609137
500.0,500,181.693355
500.0,500,181.779447
130.0,130,181.802292
500.0,500,182.315748
500.0,500,182.400643
500.0,500,182.484431
500.0,500,182.56902
500.0,500,183.07502
500.0,500,183.160636
500.0,500,183.246198
500.0,500,183.332108
500.0,500,183.845311
500.0,500,183.930957
500.0,500,184.015418
500.0,500,184.101443
500.0,500,184.607465
500.0,500,184.693678
500.0,500,184.779322
500.0,500,184.864256
500.0,500,185.385267
500.0,500,185.471879
500.0,500,185.556967
500.0,500,185.642349
500.0,500,186.146969
500.0,500,186.23244
500.0,500,186.317247
500.0,500,186.401977
500.0,500,186.91785
500.0,500,187.002384
500.0,500,187.0878
500.0,500,187.173114
180.0,180,187.204349
500.0,500,187.712563
500.0,500,187.798557
500.0,500,187.88389
500.0,500,187.96859
169.0,169,187.997073
500.0,500,188.512939
312.0,312,188.565882
153.0,153,188.592071
500.0,500,188.676489
500.0,500,188.761791
500.0,500,189.269022
119.0,119,189.289492
500.0,500,189.374676
386.0,386,189.439769
500.0,500,189.524517
500.0,500,190.042379
500.0,500,190.127169
500.0,500,190.213033
500.0,500,190.297721
500.0,500,190.807506
500.0,500,190.892728
301.0,301,190.944579
500.0,500,191.029628
500.0,500,191.550326
154.0,154,191.578158
500.0,500,191.662699
500.0,500,191.747639
161.0,161,191.774718
500.0,500,191.859524
