#{"t_start": 1734545028.0028958, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,137.670763
500.0,500,137.760876
500.0,500,137.853058
500.0,500,138.392725
500.0,500,138.483209
500.0,500,138.574337
500.0,500,138.665222
500.0,500,139.218104
500.0,500,139.308891
500.0,500,139.400313
500.0,500,139.491203
500.0,500,140.029145
500.0,500,140.120764
500.0,500,140.211328
420.0,420,140.287149
500.0,500,140.83432
500.0,500,140.925073
500.0,500,141.015064
500.0,500,141.106962
500.0,500,141.643443
500.0,500,141.734934
500.0,500,141.826485
500.0,500,141.91807
500.0,500,142.461827
500.0,500,142.553421
500.0,500,142.645241
500.0,500,142.73671
500.0,500,143.277278
500.0,500,143.367729
500.0,500,143.459597
500.0,500,143.551261
500.0,500,144.09183
500.0,500,144.183666
500.0,500,144.275679
500.0,500,144.367357
500.0,500,144.459342
500.0,500,144.996074
500.0,500,145.086104
500.0,500,145.178335
500.0,500,145.268695
500.0,500,145.814933
500.0,500,145.906338
389.0,389,145.977232
500.0,500,146.069024
500.0,500,146.607524
145.0,145,146.633348
319.0,319,146.691222
500.0,500,146.783111
500.0,500,146.874658
500.0,500,147.424998
250.0,250,147.470404
263.0,263,147.518153
500.0,500,147.609973
500.0,500,147.699889
287.0,287,147.753147
500.0,500,148.294854
500.0,500,148.384652
500.0,500,148.475103
500.0,500,148.565471
432.0,432,149.10029
500.0,500,149.190284
500.0,500,149.280564
500.0,500,149.371247
483.0,483,149.909922
395.0,395,149.98115
500.0,500,150.070248
399.0,399,150.141857
236.0,236,150.184279
345.0,345,150.70669
500.0,500,150.797867
500.0,500,150.888814
463.0,463,150.974235
500.0,500,151.064779
404.0,404,151.593096
439.0,439,151.673157
405.0,405,151.747861
500.0,500,151.837916
500.0,500,152.392884
500.0,500,152.483724
500.0,500,152.573665
500.0,500,152.665019
500.0,500,153.20495
500.0,500,153.295882
500.0,500,153.38738
500.0,500,153.478785
500.0,500,154.023574
500.0,500,154.114453
500.0,500,154.205965
500.0,500,154.296978
500.0,500,154.890428
500.0,500,154.982338
500.0,500,155.073931
500.0,500,155.165746
500.0,500,155.710624
500.0,500,155.800991
500.0,500,155.892133
500.0,500,155.982923
500.0,500,156.072903
500.0,500,156.610914
500.0,500,156.702503
500.0,500,156.794342
500.0,500,156.885512
500.0,500,157.432278
500.0,500,157.523024
500.0,500,157.616702
500.0,500,157.70807
500.0,500,158.2299
500.0,500,158.320705
500.0,500,158.413686
500.0,500,158.505773
500.0,500,159.043216
500.0,500,159.132424
500.0,500,159.223191
500.0,500,159.314383
500.0,500,159.871938
500.0,500,159.961236
500.0,500,160.051172
500.0,500,160.143819
500.0,500,160.69718
500.0,500,160.789635
500.0,500,160.880854
500.0,500,160.972247
500.0,500,161.507033
500.0,500,161.597273
500.0,500,161.688411
500.0,500,161.779704
500.0,500,162.327833
500.0,500,162.418374
500.0,500,162.508938
500.0,500,162.601046
500.0,500,163.138168
500.0,500,163.228729
500.0,500,163.31926
500.0,500,163.411802
500.0,500,163.954741
500.0,500,164.045218
500.0,500,164.134104
500.0,500,164.225217
500.0,500,164.315414
500.0,500,164.848932
500.0,500,164.938223
500.0,500,165.028922
500.0,500,165.12034
500.0,500,165.665087
500.0,500,165.755148
500.0,500,165.847078
500.0,500,165.937272
500.0,500,166.475559
500.0,500,166.564865
500.0,500,166.653888
500.0,500,166.745211
500.0,500,167.288549
500.0,500,167.378309
500.0,500,167.469108
500.0,500,167.560336
500.0,500,168.09234
500.0,500,168.182865
500.0,500,168.273199
500.0,500,168.36424
500.0,500,168.907439
500.0,500,168.997339
500.0,500,169.085901
500.0,500,169.17629
500.0,500,169.70884
500.0,500,169.799633
500.0,500,169.889846
500.0,500,169.979809
500.0,500,170.521547
500.0,500,170.611347
500.0,500,170.74343
500.0,500,170.842603
500.0,500,171.375152
500.0,500,171.466337
500.0,500,171.556407
500.0,500,171.647059
500.0,500,172.194242
500.0,500,172.285954
500.0,500,172.376416
500.0,500,172.4683
500.0,500,172.560164
500.0,500,173.104088
500.0,500,173.257259
500.0,500,173.369677
500.0,500,173.461585
500.0,500,174.00453
500.0,500,174.095361
500.0,500,174.186915
368.0,368,174.254184
500.0,500,174.809575
500.0,500,174.900659
500.0,500,174.993184
500.0,500,175.084591
500.0,500,175.632134
298.0,298,175.687197
500.0,500,175.77715
500.0,500,175.868026
190.0,190,175.903454
484.0,484,176.449094
307.0,307,176.50509
204.0,204,176.541476
500.0,500,176.633971
500.0,500,176.726054
500.0,500,177.281431
500.0,500,177.371203
500.0,500,177.46245
500.0,500,177.557236
500.0,500,178.103326
500.0,500,178.192557
500.0,500,178.282735
500.0,500,178.374195
500.0,500,178.921965
498.0,498,179.014122
500.0,500,179.105114
500.0,500,179.195679
500.0,500,179.286801
500.0,500,179.837218
500.0,500,179.928388
500.0,500,180.019958
500.0,500,180.111288
500.0,500,180.657795
500.0,500,180.749271
500.0,500,180.84011
500.0,500,180.930993
500.0,500,181.519696
500.0,500,181.611618
500.0,500,181.704199
500.0,500,181.795916
500.0,500,182.39439
500.0,500,182.487148
500.0,500,182.578736
500.0,500,182.671291
500.0,500,183.215673
500.0,500,183.306525
500.0,500,183.397402
500.0,500,183.489258
500.0,500,184.039317
500.0,500,184.129451
500.0,500,184.220663
376.0,376,184.290829
500.0,500,184.836776
500.0,500,184.927249
500.0,500,185.017376
500.0,500,185.110001
310.0,310,185.168535
500.0,500,185.722247
500.0,500,185.813749
500.0,500,185.904844
500.0,500,185.996436
500.0,500,186.544645
500.0,500,186.635592
500.0,500,186.726001
500.0,500,186.818058
196.0,196,186.85344
360.0,360,187.382171
440.0,440,187.46169
240.0,240,187.505392
500.0,500,187.596723
500.0,500,187.68808
320.0,320,188.200988
500.0,500,188.292095
500.0,500,188.382549
500.0,500,188.472323
472.0,472,189.021285
127.0,127,189.044653
500.0,500,189.134238
500.0,500,189.223697
500.0,500,189.312322
500.0,500,189.856293
500.0,500,189.945794
500.0,500,190.035485
500.0,500,190.126587
500.0,500,190.6769
500.0,500,190.76899
500.0,500,190.860553
500.0,500,190.952279
500.0,500,191.485916
500.0,500,191.578003
500.0,500,191.668489
500.0,500,191.759851
500.0,500,192.34763
500.0,500,192.440937
500.0,500,192.530971
500.0,500,192.622061
500.0,500,193.160814
500.0,500,193.252655
500.0,500,193.343904
500.0,500,193.435213
500.0,500,193.526491
500.0,500,194.076493
500.0,500,194.1678
500.0,500,194.259999
500.0,500,194.350007
500.0,500,194.889158
500.0,500,194.980747
245.0,245,195.02511
500.0,500,195.115717
500.0,500,195.674502
500.0,500,195.766695
500.0,500,195.855877
451.0,451,195.937506
500.0,500,196.506586
500.0,500,196.597679
500.0,500,196.687556
500.0,500,196.777774
500.0,500,196.866999
500.0,500,197.405902
500.0,500,197.495907
295.0,295,197.549251
500.0,500,197.639503
500.0,500,198.21798
140.0,140,198.244299
500.0,500,198.33368
500.0,500,198.422407
500.0,500,198.512994
500.0,500,199.058706
227.0,227,199.099892
500.0,500,199.191239
500.0,500,199.280908
500.0,500,199.813758
500.0,500,199.904506
500.0,500,199.995347
500.0,500,200.086374
500.0,500,200.177017
500.0,500,200.713271
500.0,500,200.804327
500.0,500,200.894906
500.0,500,200.986
500.0,500,201.515845
500.0,500,201.606327
500.0,500,201.697489
500.0,500,201.78822
500.0,500,202.331099
212.0,212,202.369474
500.0,500,202.460703
500.0,500,202.552004
