#{"t_start": 1734539054.789398, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,154.679179
500.0,500,154.76647
500.0,500,154.853942
500.0,500,154.941
500.0,500,155.514897
500.0,500,155.602616
500.0,500,155.689472
500.0,500,155.776575
500.0,500,156.304943
500.0,500,156.390829
500.0,500,156.476627
500.0,500,156.563396
500.0,500,157.096306
500.0,500,157.184174
500.0,500,157.271768
500.0,500,157.358286
500.0,500,157.903847
500.0,500,157.991317
500.0,500,158.078084
500.0,500,158.165488
500.0,500,158.696499
500.0,500,158.783096
500.0,500,158.870171
500.0,500,158.957197
500.0,500,159.044864
500.0,500,159.56709
500.0,500,159.653427
500.0,500,159.739214
230.0,230,159.779415
500.0,500,160.303441
500.0,500,160.389455
500.0,500,160.476184
500.0,500,160.562921
500.0,500,161.083558
500.0,500,161.170991
500.0,500,161.257158
500.0,500,161.343598
500.0,500,161.868197
500.0,500,161.955359
500.0,500,162.065711
500.0,500,162.153123
500.0,500,162.671597
500.0,500,162.758218
500.0,500,162.843488
500.0,500,162.929656
500.0,500,163.015153
500.0,500,163.542055
500.0,500,163.628887
500.0,500,163.713261
500.0,500,163.80028
500.0,500,164.327403
500.0,500,164.413949
338.0,338,164.473376
372.0,372,164.538335
500.0,500,165.067461
500.0,500,165.153951
500.0,500,165.241665
500.0,500,165.328115
500.0,500,165.856892
500.0,500,165.943486
500.0,500,166.029093
500.0,500,166.115872
500.0,500,166.202205
500.0,500,166.73105
500.0,500,166.8162
500.0,500,166.903673
500.0,500,166.992945
500.0,500,167.520088
500.0,500,167.607689
500.0,500,167.693157
500.0,500,167.780428
500.0,500,168.306373
500.0,500,168.39234
500.0,500,168.479691
500.0,500,168.565967
500.0,500,169.08919
500.0,500,169.1752
500.0,500,169.261719
500.0,500,169.348973
500.0,500,169.917941
500.0,500,170.004615
500.0,500,170.091902
500.0,500,170.179258
112.0,112,170.198918
500.0,500,170.721893
500.0,500,170.809476
500.0,500,170.895108
500.0,500,170.982257
500.0,500,171.507651
500.0,500,171.593952
500.0,500,171.680791
500.0,500,171.767637
500.0,500,172.293688
500.0,500,172.380651
500.0,500,172.467534
500.0,500,172.554045
383.0,383,173.052559
160.0,160,173.080679
437.0,437,173.156037
500.0,500,173.242523
500.0,500,173.32968
500.0,500,173.858887
500.0,500,173.943798
500.0,500,174.031519
500.0,500,174.118234
85.0,85,174.1343
500.0,500,174.663559
500.0,500,174.749912
500.0,500,174.836236
500.0,500,174.923211
500.0,500,175.449991
500.0,500,175.535703
500.0,500,175.622154
500.0,500,175.710486
500.0,500,176.235814
500.0,500,176.323172
500.0,500,176.409611
500.0,500,176.496327
500.0,500,177.025184
500.0,500,177.111708
500.0,500,177.197448
500.0,500,177.283733
500.0,500,177.371198
500.0,500,177.902666
500.0,500,177.989056
500.0,500,178.075795
500.0,500,178.162609
500.0,500,178.693784
500.0,500,178.78091
500.0,500,178.868131
500.0,500,178.955368
500.0,500,179.476054
500.0,500,179.562762
500.0,500,179.649571
500.0,500,179.736646
500.0,500,180.259965
500.0,500,180.347827
500.0,500,180.434589
500.0,500,180.520842
500.0,500,181.045421
500.0,500,181.132621
500.0,500,181.219914
500.0,500,181.306063
500.0,500,181.830237
500.0,500,181.917351
500.0,500,182.004286
500.0,500,182.091168
500.0,500,182.615302
500.0,500,182.70263
500.0,500,182.788808
500.0,500,182.876125
500.0,500,183.39659
500.0,500,183.483691
500.0,500,183.570633
500.0,500,183.656912
500.0,500,184.185427
500.0,500,184.271503
500.0,500,184.357223
500.0,500,184.442423
500.0,500,184.966526
500.0,500,185.053602
500.0,500,185.138539
500.0,500,185.225404
500.0,500,185.750268
500.0,500,185.837323
500.0,500,185.923855
500.0,500,186.00971
500.0,500,186.096022
500.0,500,186.623174
500.0,500,186.708761
500.0,500,186.794138
500.0,500,186.880197
500.0,500,187.408181
500.0,500,187.495265
500.0,500,187.582408
500.0,500,187.667611
500.0,500,188.259584
500.0,500,188.346349
500.0,500,188.43178
500.0,500,188.517117
500.0,500,189.049344
500.0,500,189.135385
500.0,500,189.222403
500.0,500,189.309986
500.0,500,189.876207
500.0,500,189.963279
500.0,500,190.048871
500.0,500,190.136942
500.0,500,190.659278
500.0,500,190.745556
500.0,500,190.83199
500.0,500,190.919063
500.0,500,191.44401
500.0,500,191.530383
500.0,500,191.616439
500.0,500,191.702889
500.0,500,192.222451
500.0,500,192.310089
500.0,500,192.396744
500.0,500,192.484449
500.0,500,193.005052
500.0,500,193.091537
500.0,500,193.177502
500.0,500,193.265112
500.0,500,193.798502
500.0,500,193.886333
500.0,500,193.97377
500.0,500,194.059726
500.0,500,194.147088
500.0,500,194.691139
500.0,500,194.782015
500.0,500,194.8689
500.0,500,194.954778
