#{"t_start": 1734544171.806083, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,115.422324
500.0,500,115.504669
500.0,500,116.016519
500.0,500,116.100794
500.0,500,116.181803
500.0,500,116.26902
500.0,500,116.786771
500.0,500,116.87301
500.0,500,116.9603
500.0,500,117.048266
500.0,500,117.561506
500.0,500,117.648571
477.0,477,117.732358
500.0,500,117.81954
465.0,465,118.330072
500.0,500,118.411377
500.0,500,118.496489
500.0,500,118.585056
500.0,500,119.094414
500.0,500,119.181246
500.0,500,119.268201
473.0,473,119.350707
500.0,500,119.438732
500.0,500,119.952525
500.0,500,120.033379
500.0,500,120.122429
500.0,500,120.209567
500.0,500,120.712768
500.0,500,120.797949
500.0,500,120.883823
500.0,500,120.966762
500.0,500,121.481913
500.0,500,121.566932
500.0,500,121.653705
500.0,500,121.73992
500.0,500,122.291172
500.0,500,122.376894
500.0,500,122.45994
500.0,500,122.546088
500.0,500,123.054605
500.0,500,123.140115
500.0,500,123.227656
500.0,500,123.315902
500.0,500,123.816342
500.0,500,123.902146
500.0,500,123.987984
500.0,500,124.072734
500.0,500,124.586927
500.0,500,124.671794
500.0,500,124.757677
500.0,500,124.844763
500.0,500,125.350011
500.0,500,125.431141
500.0,500,125.511858
500.0,500,125.597154
500.0,500,126.110068
500.0,500,126.200388
500.0,500,126.288077
500.0,500,126.375309
500.0,500,126.88111
500.0,500,126.965051
500.0,500,127.046376
500.0,500,127.134864
500.0,500,127.653243
500.0,500,127.737155
500.0,500,127.820601
500.0,500,127.91077
500.0,500,127.998776
500.0,500,128.507344
500.0,500,128.592755
500.0,500,128.680287
500.0,500,128.768169
500.0,500,129.281264
500.0,500,129.367663
500.0,500,129.455466
500.0,500,129.542889
500.0,500,130.051125
227.0,227,130.090369
500.0,500,130.177196
500.0,500,130.265892
500.0,500,130.786063
500.0,500,130.872051
500.0,500,130.95302
500.0,500,131.039104
500.0,500,131.12441
500.0,500,131.621329
341.0,341,131.678068
500.0,500,131.760908
500.0,500,131.848362
500.0,500,132.354718
500.0,500,132.436641
500.0,500,132.517945
500.0,500,132.600212
500.0,500,133.098016
500.0,500,133.183924
500.0,500,133.269069
500.0,500,133.356516
500.0,500,133.864877
500.0,500,133.950837
500.0,500,134.034109
500.0,500,134.122196
500.0,500,134.624017
500.0,500,134.708932
500.0,500,134.792179
500.0,500,134.879912
500.0,500,135.388247
500.0,500,135.473086
500.0,500,135.558933
500.0,500,135.645269
500.0,500,136.148395
500.0,500,136.23514
500.0,500,136.319529
500.0,500,136.403647
500.0,500,136.488318
500.0,500,137.001959
500.0,500,137.086742
500.0,500,137.175243
500.0,500,137.26404
500.0,500,137.765349
500.0,500,137.850534
500.0,500,137.937218
500.0,500,138.021957
500.0,500,138.537885
500.0,500,138.624292
500.0,500,138.70662
500.0,500,138.790722
500.0,500,139.293534
500.0,500,139.380348
500.0,500,139.467016
500.0,500,139.549704
500.0,500,140.060634
500.0,500,140.146624
500.0,500,140.234965
500.0,500,140.322828
500.0,500,140.827605
500.0,500,140.913554
500.0,500,140.999558
500.0,500,141.087664
500.0,500,141.600599
500.0,500,141.687404
500.0,500,141.774166
500.0,500,141.862275
500.0,500,142.370687
500.0,500,142.456435
500.0,500,142.538537
500.0,500,142.622179
500.0,500,143.134592
500.0,500,143.220416
500.0,500,143.306825
500.0,500,143.391841
500.0,500,143.89042
500.0,500,143.97569
500.0,500,144.061894
500.0,500,144.147184
500.0,500,144.65771
124.0,124,144.679061
500.0,500,144.765068
129.0,129,144.786935
500.0,500,144.873375
500.0,500,144.959314
500.0,500,145.511733
500.0,500,145.594856
500.0,500,145.677607
500.0,500,145.765423
500.0,500,146.275554
500.0,500,146.361922
500.0,500,146.44668
500.0,500,146.533165
500.0,500,147.035952
500.0,500,147.121744
500.0,500,147.208613
500.0,500,147.295709
500.0,500,147.807974
500.0,500,147.894979
500.0,500,147.981316
500.0,500,148.068578
500.0,500,148.569004
500.0,500,148.656071
500.0,500,148.742394
500.0,500,148.829855
500.0,500,148.91349
500.0,500,149.429062
500.0,500,149.515607
500.0,500,149.603867
500.0,500,149.690634
500.0,500,150.199165
500.0,500,150.282965
254.0,254,150.324335
351.0,351,150.382422
500.0,500,150.472403
340.0,340,150.959778
500.0,500,151.041983
151.0,151,151.069049
500.0,500,151.15734
229.0,229,151.196786
162.0,162,151.224493
500.0,500,151.734177
500.0,500,151.817905
500.0,500,151.904347
500.0,500,151.992646
500.0,500,152.512624
500.0,500,152.597939
500.0,500,152.685106
500.0,500,152.771184
500.0,500,153.278087
138.0,138,153.302483
500.0,500,153.387854
245.0,245,153.427299
500.0,500,153.507451
500.0,500,154.01994
500.0,500,154.104956
500.0,500,154.191806
500.0,500,154.277883
500.0,500,154.779234
500.0,500,154.864622
500.0,500,154.946919
500.0,500,155.034747
500.0,500,155.127621
500.0,500,155.637628
500.0,500,155.720627
480.0,480,155.799425
500.0,500,155.887327
500.0,500,156.391332
500.0,500,156.479236
500.0,500,156.566032
500.0,500,156.653493
500.0,500,157.164244
500.0,500,157.24764
500.0,500,157.330949
500.0,500,157.418906
500.0,500,157.920664
500.0,500,158.004568
500.0,500,158.089768
500.0,500,158.177635
500.0,500,158.696334
500.0,500,158.783687
500.0,500,158.870278
500.0,500,158.958859
500.0,500,159.46342
500.0,500,159.549706
500.0,500,159.636088
500.0,500,159.723617
500.0,500,160.234905
500.0,500,160.321937
500.0,500,160.40778
500.0,500,160.494889
500.0,500,160.999546
500.0,500,161.08615
500.0,500,161.172112
500.0,500,161.258281
500.0,500,161.767486
500.0,500,161.853561
500.0,500,161.939643
500.0,500,162.028606
500.0,500,162.529249
500.0,500,162.615261
500.0,500,162.699866
500.0,500,162.780921
500.0,500,162.868284
500.0,500,163.378582
500.0,500,163.459828
500.0,500,163.544911
500.0,500,163.632593
500.0,500,164.137368
500.0,500,164.224398
500.0,500,164.311087
500.0,500,164.400116
500.0,500,164.954429
500.0,500,165.040411
500.0,500,165.128062
500.0,500,165.215823
500.0,500,165.7164
500.0,500,165.801843
500.0,500,165.885815
500.0,500,165.973557
500.0,500,166.480458
500.0,500,166.56639
500.0,500,166.653335
500.0,500,166.741176
500.0,500,167.245572
500.0,500,167.331275
500.0,500,167.414844
500.0,500,167.499788
500.0,500,168.012064
500.0,500,168.096193
500.0,500,168.17877
500.0,500,168.266869
500.0,500,168.767671
500.0,500,168.854057
500.0,500,168.939097
500.0,500,169.026352
500.0,500,169.530623
500.0,500,169.618018
500.0,500,169.702744
500.0,500,169.790388
500.0,500,170.292422
500.0,500,170.378578
500.0,500,170.465354
500.0,500,170.552412
500.0,500,170.640163
500.0,500,171.153081
500.0,500,171.234031
500.0,500,171.319746
500.0,500,171.407299
500.0,500,171.914009
500.0,500,172.000654
500.0,500,172.085429
500.0,500,172.174407
500.0,500,172.688775
500.0,500,172.773701
500.0,500,172.857195
500.0,500,172.946005
500.0,500,173.453714
500.0,500,173.540066
500.0,500,173.626802
500.0,500,173.714658
500.0,500,174.230145
500.0,500,174.316358
500.0,500,174.403159
500.0,500,174.491433
500.0,500,175.000246
500.0,500,175.083963
500.0,500,175.164787
500.0,500,175.246913
500.0,500,175.755846
162.0,162,175.783752
500.0,500,175.869101
500.0,500,175.952214
500.0,500,176.069529
500.0,500,176.569822
500.0,500,176.652989
500.0,500,176.735599
500.0,500,176.823059
500.0,500,177.333126
500.0,500,177.415765
500.0,500,177.500629
500.0,500,177.583843
500.0,500,178.081517
500.0,500,178.167514
500.0,500,178.252118
500.0,500,178.338813
500.0,500,178.850274
500.0,500,178.936165
500.0,500,179.021248
500.0,500,179.106064
500.0,500,179.602087
500.0,500,179.687809
500.0,500,179.773133
500.0,500,179.858907
500.0,500,180.366493
500.0,500,180.451838
500.0,500,180.536276
500.0,500,180.620724
500.0,500,181.123643
500.0,500,181.210619
500.0,500,181.297781
500.0,500,181.384376
500.0,500,181.470114
500.0,500,181.989427
500.0,500,182.074761
500.0,500,182.160656
500.0,500,182.247112
500.0,500,182.75159
500.0,500,182.838631
500.0,500,182.924629
500.0,500,183.005605
500.0,500,183.517206
500.0,500,183.603801
500.0,500,183.690509
500.0,500,183.776733
500.0,500,184.333164
500.0,500,184.420097
500.0,500,184.501258
500.0,500,184.584031
500.0,500,185.096005
500.0,500,185.181954
500.0,500,185.26834
500.0,500,185.353703
500.0,500,185.853698
500.0,500,185.936644
500.0,500,186.019447
500.0,500,186.105554
500.0,500,186.615886
500.0,500,186.702814
500.0,500,186.785322
500.0,500,186.867675
500.0,500,187.363309
500.0,500,187.446359
500.0,500,187.52908
500.0,500,187.611704
500.0,500,188.113412
500.0,500,188.199633
500.0,500,188.285959
500.0,500,188.373313
500.0,500,188.873998
500.0,500,188.95924
500.0,500,189.044234
500.0,500,189.129512
500.0,500,189.629101
500.0,500,189.715697
500.0,500,189.802559
500.0,500,189.889027
500.0,500,189.973419
500.0,500,190.478033
500.0,500,190.563616
500.0,500,190.648688
500.0,500,190.734149
