#{"t_start": 1734540384.7173948, "env_id": "ContinuousCartPole-v0"}
r,l,t
34.0,34,6.953278
44.0,44,6.961122
44.0,44,6.968636
38.0,38,6.975073
34.0,34,6.98142
35.0,35,6.987571
43.0,43,6.9955
67.0,67,7.007291
78.0,78,7.020984
62.0,62,7.031351
40.0,40,7.03824
40.0,40,7.045585
48.0,48,7.053896
27.0,27,7.058425
38.0,38,7.065331
41.0,41,7.072469
40.0,40,7.080017
32.0,32,7.085647
37.0,37,7.092378
44.0,44,7.100036
40.0,40,7.106815
58.0,58,7.117236
61.0,61,7.128899
77.0,77,7.142153
48.0,48,7.150869
38.0,38,7.157829
27.0,27,7.162486
31.0,31,7.168327
70.0,70,7.180102
53.0,53,7.1893
33.0,33,7.195303
30.0,30,7.201199
38.0,38,7.207799
32.0,32,7.213518
58.0,58,7.664866
58.0,58,7.675275
44.0,44,7.683009
62.0,62,7.693618
37.0,37,7.700241
65.0,65,7.712285
46.0,46,7.720373
42.0,42,7.727909
79.0,79,7.741691
41.0,41,7.748949
50.0,50,7.758144
54.0,54,7.767582
57.0,57,7.778181
49.0,49,7.786749
48.0,48,7.794767
52.0,52,7.804126
59.0,59,7.814979
34.0,34,7.821218
53.0,53,7.83078
31.0,31,7.836049
33.0,33,7.841925
41.0,41,7.849374
48.0,48,7.85799
70.0,70,7.870791
67.0,67,7.88287
102.0,102,7.900074
93.0,93,7.916512
83.0,83,7.93123
35.0,35,7.93755
32.0,32,7.942946
31.0,31,7.94881
44.0,44,7.957132
51.0,51,7.966468
52.0,52,7.976102
79.0,79,7.990019
95.0,95,8.006382
44.0,44,8.014536
34.0,34,8.020814
54.0,54,8.467997
79.0,79,8.482408
36.0,36,8.489163
42.0,42,8.496617
38.0,38,8.503351
47.0,47,8.512007
70.0,70,8.524435
65.0,65,8.53588
49.0,49,8.544781
43.0,43,8.55258
44.0,44,8.560482
68.0,68,8.572439
63.0,63,8.583865
57.0,57,8.59383
62.0,62,8.60514
47.0,47,8.613326
48.0,48,8.622368
72.0,72,8.634827
51.0,51,8.643951
69.0,69,8.656994
43.0,43,8.664623
35.0,35,8.671714
60.0,60,8.682918
59.0,59,8.693585
51.0,51,8.70288
42.0,42,8.710816
58.0,58,8.721341
71.0,71,8.733691
111.0,111,8.753801
45.0,45,8.76178
60.0,60,8.772349
60.0,60,8.782402
60.0,60,8.793114
51.0,51,8.802502
50.0,50,8.811397
45.0,45,8.819551
34.0,34,8.825634
58.0,58,9.27533
41.0,41,9.28255
78.0,78,9.296715
54.0,54,9.306462
42.0,42,9.314469
45.0,45,9.322398
52.0,52,9.331719
104.0,104,9.350921
78.0,78,9.364568
53.0,53,9.37377
70.0,70,9.386186
34.0,34,9.392621
39.0,39,9.399467
135.0,135,9.423697
80.0,80,9.438053
121.0,121,9.460595
79.0,79,9.47421
74.0,74,9.487952
39.0,39,9.495123
40.0,40,9.502305
45.0,45,9.510899
49.0,49,9.51952
54.0,54,9.529412
97.0,97,9.547057
50.0,50,9.555946
58.0,58,9.56625
69.0,69,9.577786
47.0,47,9.586518
76.0,76,9.600396
66.0,66,9.612489
65.0,65,9.623634
60.0,60,9.634483
120.0,120,10.100691
122.0,122,10.122842
46.0,46,10.130926
51.0,51,10.139668
55.0,55,10.149646
65.0,65,10.161648
145.0,145,10.187771
80.0,80,10.202311
93.0,93,10.219127
47.0,47,10.227743
53.0,53,10.238036
45.0,45,10.246418
46.0,46,10.254787
62.0,62,10.265677
72.0,72,10.278698
69.0,69,10.291403
58.0,58,10.302396
127.0,127,10.324374
40.0,40,10.331428
97.0,97,10.349466
72.0,72,10.362225
70.0,70,10.375023
46.0,46,10.38342
62.0,62,10.394558
47.0,47,10.403276
45.0,45,10.411119
119.0,119,10.433292
37.0,37,10.440034
69.0,69,10.89599
64.0,64,10.907609
73.0,73,10.92067
70.0,70,10.933499
91.0,91,10.949618
98.0,98,10.967397
35.0,35,10.973523
87.0,87,10.989412
183.0,183,11.021262
55.0,55,11.030895
116.0,116,11.051569
143.0,143,11.077233
70.0,70,11.089229
43.0,43,11.096498
100.0,100,11.114785
57.0,57,11.125048
111.0,111,11.145018
113.0,113,11.16599
78.0,78,11.180922
119.0,119,11.20224
56.0,56,11.212511
67.0,67,11.223904
52.0,52,11.233228
59.0,59,11.243692
83.0,83,11.25803
53.0,53,11.708407
76.0,76,11.72239
89.0,89,11.73885
227.0,227,11.779097
170.0,170,11.81004
119.0,119,11.831166
99.0,99,11.849595
195.0,195,11.884397
220.0,220,11.923375
52.0,52,11.932854
146.0,146,11.958801
59.0,59,11.9688
173.0,173,11.999186
57.0,57,12.009678
139.0,139,12.033593
76.0,76,12.047197
189.0,189,12.522907
206.0,206,12.559362
72.0,72,12.572771
189.0,189,12.606066
195.0,195,12.640335
182.0,182,12.672946
88.0,88,12.689286
129.0,129,12.712176
179.0,179,12.744973
59.0,59,12.755818
131.0,131,12.779446
162.0,162,12.808332
106.0,106,12.827351
64.0,64,12.839016
203.0,203,12.875421
80.0,80,13.329251
226.0,226,13.369779
191.0,191,13.403661
212.0,212,13.441496
267.0,267,13.488702
209.0,209,13.525679
223.0,223,13.566056
64.0,64,13.577228
220.0,220,13.615578
190.0,190,13.650033
199.0,199,14.125665
91.0,91,14.14254
207.0,207,14.179764
281.0,281,14.23187
404.0,404,14.308422
226.0,226,14.351346
226.0,226,14.391121
444.0,444,14.469766
309.0,309,14.976859
374.0,374,15.043016
500.0,500,15.130757
500.0,500,15.218596
398.0,398,15.292369
272.0,272,15.787543
500.0,500,15.8757
293.0,293,15.927856
411.0,411,16.000088
256.0,256,16.045534
375.0,375,16.112084
151.0,151,16.578026
450.0,450,16.65782
384.0,384,16.725391
205.0,205,16.761726
300.0,300,16.815281
499.0,499,16.903357
500.0,500,17.434968
488.0,488,17.521227
383.0,383,17.588552
195.0,195,17.623437
424.0,424,17.698217
500.0,500,18.227336
500.0,500,18.315764
500.0,500,18.404014
500.0,500,18.490935
442.0,442,19.008445
469.0,469,19.09062
376.0,376,19.1555
500.0,500,19.242245
434.0,434,19.3193
500.0,500,19.850334
500.0,500,19.939138
500.0,500,20.02963
500.0,500,20.118112
500.0,500,20.652955
500.0,500,20.7419
500.0,500,20.83134
500.0,500,20.920543
500.0,500,21.459066
333.0,333,21.517758
500.0,500,21.606122
500.0,500,21.695069
500.0,500,22.223619
500.0,500,22.313267
500.0,500,22.403671
500.0,500,22.492612
500.0,500,23.022049
500.0,500,23.111722
500.0,500,23.202519
500.0,500,23.291716
500.0,500,23.819105
268.0,268,23.866492
500.0,500,23.955482
132.0,132,23.979442
500.0,500,24.068859
335.0,335,24.129061
500.0,500,24.656629
500.0,500,24.744575
500.0,500,24.834135
500.0,500,24.92402
500.0,500,25.457406
390.0,390,25.526183
500.0,500,25.614448
500.0,500,25.702092
500.0,500,26.234303
500.0,500,26.323332
236.0,236,26.364022
500.0,500,26.452293
347.0,347,26.513073
500.0,500,27.041871
500.0,500,27.129692
500.0,500,27.216547
500.0,500,27.30518
500.0,500,27.830126
500.0,500,27.918361
500.0,500,28.006059
500.0,500,28.095049
500.0,500,28.183793
500.0,500,28.711263
500.0,500,28.798269
500.0,500,28.885906
500.0,500,28.97506
500.0,500,29.500025
500.0,500,29.587766
500.0,500,29.676425
500.0,500,29.765267
500.0,500,30.2963
500.0,500,30.383983
500.0,500,30.473936
500.0,500,30.562246
500.0,500,31.092089
500.0,500,31.180482
500.0,500,31.269505
500.0,500,31.35867
500.0,500,31.889712
500.0,500,31.979789
500.0,500,32.06866
500.0,500,32.156767
500.0,500,32.684431
500.0,500,32.77257
500.0,500,32.862444
500.0,500,32.952431
500.0,500,33.487568
500.0,500,33.577416
500.0,500,33.665691
500.0,500,33.755918
500.0,500,34.330835
500.0,500,34.419544
363.0,363,34.484178
500.0,500,34.573649
500.0,500,34.663146
500.0,500,35.195573
500.0,500,35.284015
500.0,500,35.373916
500.0,500,35.463057
500.0,500,35.993855
500.0,500,36.082314
500.0,500,36.170357
424.0,424,36.245788
500.0,500,36.778809
500.0,500,36.867344
500.0,500,36.956638
500.0,500,37.044458
500.0,500,37.570382
500.0,500,37.657694
500.0,500,37.744648
435.0,435,37.821485
500.0,500,38.348806
500.0,500,38.437255
186.0,186,38.468879
500.0,500,38.557695
500.0,500,38.646767
500.0,500,39.172593
500.0,500,39.260867
500.0,500,39.349224
500.0,500,39.436943
500.0,500,39.968079
500.0,500,40.05664
500.0,500,40.147208
500.0,500,40.235201
500.0,500,40.758653
500.0,500,40.846899
500.0,500,40.935414
500.0,500,41.023601
500.0,500,41.549638
215.0,215,41.587666
500.0,500,41.676954
500.0,500,41.763269
500.0,500,41.852442
500.0,500,42.399679
500.0,500,42.488759
500.0,500,42.579319
500.0,500,42.669085
500.0,500,43.199073
334.0,334,43.259681
500.0,500,43.349581
500.0,500,43.439691
500.0,500,43.975771
270.0,270,44.025026
500.0,500,44.113693
363.0,363,44.178581
383.0,383,44.247412
427.0,427,44.324898
500.0,500,44.865388
350.0,350,44.927555
384.0,384,44.99653
500.0,500,45.086098
394.0,394,45.157427
500.0,500,45.692518
500.0,500,45.782476
500.0,500,45.872124
500.0,500,45.962369
500.0,500,46.496548
500.0,500,46.586123
500.0,500,46.67585
454.0,454,46.75667
500.0,500,47.299107
500.0,500,47.389526
500.0,500,47.478511
500.0,500,47.567726
500.0,500,48.095318
500.0,500,48.182568
500.0,500,48.270982
383.0,383,48.339775
500.0,500,48.868301
500.0,500,48.955321
457.0,457,49.036005
500.0,500,49.125068
500.0,500,49.6591
500.0,500,49.74652
500.0,500,49.833875
500.0,500,49.922107
500.0,500,50.010899
500.0,500,50.537883
500.0,500,50.625832
500.0,500,50.713297
500.0,500,50.802002
500.0,500,51.327775
500.0,500,51.414791
500.0,500,51.502389
500.0,500,51.591435
500.0,500,52.129777
500.0,500,52.21755
500.0,500,52.305813
500.0,500,52.393079
500.0,500,52.920946
500.0,500,53.009235
500.0,500,53.097334
500.0,500,53.185613
500.0,500,53.712913
500.0,500,53.803334
500.0,500,53.892352
500.0,500,53.981334
500.0,500,54.51933
500.0,500,54.60872
500.0,500,54.698131
500.0,500,54.786998
500.0,500,55.322311
500.0,500,55.412702
500.0,500,55.502142
500.0,500,55.59217
500.0,500,56.160207
500.0,500,56.249722
500.0,500,56.339172
500.0,500,56.428871
500.0,500,56.969046
500.0,500,57.059031
500.0,500,57.148527
500.0,500,57.238603
500.0,500,57.767521
500.0,500,57.856902
500.0,500,57.945136
500.0,500,58.033021
500.0,500,58.564637
500.0,500,58.655842
500.0,500,58.744212
500.0,500,58.833633
500.0,500,58.921851
500.0,500,59.45288
500.0,500,59.540649
500.0,500,59.628498
500.0,500,59.716455
500.0,500,60.244704
500.0,500,60.332096
500.0,500,60.42011
500.0,500,60.509313
500.0,500,61.036554
500.0,500,61.125178
500.0,500,61.213419
500.0,500,61.302061
500.0,500,61.83758
500.0,500,61.926418
500.0,500,62.013909
500.0,500,62.101459
500.0,500,62.6239
500.0,500,62.711688
500.0,500,62.798749
500.0,500,62.887557
500.0,500,63.420861
500.0,500,63.509571
500.0,500,63.597851
500.0,500,63.686995
500.0,500,64.217272
500.0,500,64.306782
500.0,500,64.396435
500.0,500,64.4853
500.0,500,65.019268
500.0,500,65.108436
500.0,500,65.19882
500.0,500,65.287699
500.0,500,65.81446
500.0,500,65.903577
500.0,500,65.992595
500.0,500,66.08238
500.0,500,66.617967
500.0,500,66.706768
500.0,500,66.796835
500.0,500,66.886179
500.0,500,66.975751
500.0,500,67.542368
332.0,332,67.601115
500.0,500,67.690473
500.0,500,67.779047
500.0,500,68.323928
500.0,500,68.413644
500.0,500,68.504332
500.0,500,68.59311
269.0,269,68.641545
500.0,500,69.169646
500.0,500,69.256981
500.0,500,69.345137
500.0,500,69.433366
500.0,500,69.974003
500.0,500,70.062839
500.0,500,70.14952
500.0,500,70.238753
500.0,500,70.763093
500.0,500,70.851533
500.0,500,70.939553
500.0,500,71.025521
500.0,500,71.556767
500.0,500,71.643221
500.0,500,71.731284
458.0,458,71.811597
500.0,500,72.338078
500.0,500,72.428131
500.0,500,72.516018
500.0,500,72.604158
500.0,500,73.137877
500.0,500,73.225625
500.0,500,73.313356
500.0,500,73.399611
500.0,500,73.924164
500.0,500,74.012805
500.0,500,74.099515
500.0,500,74.187159
500.0,500,74.72897
500.0,500,74.818447
500.0,500,74.907635
500.0,500,74.996378
500.0,500,75.52043
500.0,500,75.609873
500.0,500,75.698544
500.0,500,75.787319
500.0,500,76.321053
500.0,500,76.409946
500.0,500,76.498778
500.0,500,76.58774
500.0,500,76.677058
500.0,500,77.206633
363.0,363,77.271633
500.0,500,77.360228
500.0,500,77.450827
500.0,500,77.993812
500.0,500,78.083308
500.0,500,78.172501
500.0,500,78.262338
500.0,500,78.789559
500.0,500,78.879421
500.0,500,78.967785
500.0,500,79.057244
500.0,500,79.588539
500.0,500,79.677136
500.0,500,79.766975
500.0,500,79.856774
500.0,500,80.387491
500.0,500,80.475354
500.0,500,80.562685
500.0,500,80.650341
500.0,500,81.180243
500.0,500,81.268882
500.0,500,81.35524
500.0,500,81.443941
500.0,500,81.968671
500.0,500,82.057052
500.0,500,82.145651
500.0,500,82.235167
500.0,500,82.321982
500.0,500,82.85523
500.0,500,82.943221
500.0,500,83.030783
500.0,500,83.117493
500.0,500,83.641931
500.0,500,83.729586
500.0,500,83.817987
500.0,500,83.906903
500.0,500,84.445791
500.0,500,84.532867
500.0,500,84.620016
500.0,500,84.709474
500.0,500,85.236914
500.0,500,85.32448
233.0,233,85.365255
500.0,500,85.452796
500.0,500,85.984468
500.0,500,86.075131
500.0,500,86.165266
500.0,500,86.255043
500.0,500,86.344877
500.0,500,86.872432
500.0,500,86.961992
500.0,500,87.051534
500.0,500,87.13947
500.0,500,87.674847
500.0,500,87.763924
500.0,500,87.853673
500.0,500,87.94301
500.0,500,88.472374
500.0,500,88.561699
400.0,400,88.632507
500.0,500,88.722741
500.0,500,89.258349
500.0,500,89.349251
470.0,470,89.433627
500.0,500,89.523416
238.0,238,89.566065
500.0,500,90.144558
500.0,500,90.234797
500.0,500,90.324538
500.0,500,90.414708
500.0,500,90.949888
500.0,500,91.03867
500.0,500,91.126999
500.0,500,91.213902
500.0,500,91.740893
500.0,500,91.829917
500.0,500,91.918099
500.0,500,92.006229
500.0,500,92.541299
500.0,500,92.629903
500.0,500,92.718991
500.0,500,92.808805
500.0,500,93.336416
500.0,500,93.423904
500.0,500,93.510384
500.0,500,93.599945
500.0,500,94.135559
471.0,471,94.218815
500.0,500,94.307785
500.0,500,94.396309
500.0,500,94.924301
500.0,500,95.012647
500.0,500,95.101703
497.0,497,95.189947
500.0,500,95.724304
500.0,500,95.813699
500.0,500,95.899944
500.0,500,95.988405
486.0,486,96.073955
381.0,381,96.58209
444.0,444,96.661901
500.0,500,96.751628
500.0,500,96.841535
500.0,500,97.380703
500.0,500,97.469585
500.0,500,97.559896
403.0,403,97.633452
500.0,500,98.159646
500.0,500,98.249526
500.0,500,98.33908
500.0,500,98.428577
500.0,500,98.961967
417.0,417,99.036797
500.0,500,99.126458
500.0,500,99.216598
500.0,500,99.305768
500.0,500,99.836837
500.0,500,99.925738
500.0,500,100.014496
500.0,500,100.103811
500.0,500,100.640138
500.0,500,100.729567
500.0,500,100.818908
500.0,500,100.907763
500.0,500,101.437431
500.0,500,101.526426
500.0,500,101.615307
500.0,500,101.704992
500.0,500,102.238632
500.0,500,102.326632
500.0,500,102.415013
500.0,500,102.501632
500.0,500,103.026734
500.0,500,103.113069
500.0,500,103.201556
500.0,500,103.289336
500.0,500,103.820763
500.0,500,103.90815
500.0,500,103.99625
500.0,500,104.084221
500.0,500,104.606982
500.0,500,104.695283
500.0,500,104.782746
500.0,500,104.870661
500.0,500,105.406722
500.0,500,105.495689
500.0,500,105.583521
500.0,500,105.671922
500.0,500,106.201878
500.0,500,106.290385
500.0,500,106.378252
500.0,500,106.464711
500.0,500,106.553981
500.0,500,107.089679
500.0,500,107.175979
500.0,500,107.264451
500.0,500,107.353967
500.0,500,107.881603
500.0,500,107.969999
500.0,500,108.059315
500.0,500,108.14848
500.0,500,108.677417
500.0,500,108.766917
500.0,500,108.855489
500.0,500,108.944822
500.0,500,109.482442
500.0,500,109.570277
500.0,500,109.659446
500.0,500,109.748042
500.0,500,110.283278
500.0,500,110.373087
500.0,500,110.463313
500.0,500,110.553197
500.0,500,111.080512
500.0,500,111.170284
500.0,500,111.259915
500.0,500,111.348956
500.0,500,111.885412
500.0,500,111.97479
500.0,500,112.064029
500.0,500,112.153627
500.0,500,112.681526
500.0,500,112.770755
500.0,500,112.860574
500.0,500,112.950218
500.0,500,113.482994
500.0,500,113.571496
500.0,500,113.659211
500.0,500,113.747578
500.0,500,114.276952
500.0,500,114.364483
500.0,500,114.451598
463.0,463,114.532943
486.0,486,114.619155
500.0,500,115.151072
500.0,500,115.238864
500.0,500,115.326248
500.0,500,115.416041
500.0,500,115.946457
500.0,500,116.034462
396.0,396,116.104725
500.0,500,116.193422
500.0,500,116.728146
500.0,500,116.815858
500.0,500,116.90648
481.0,481,116.991167
500.0,500,117.52591
500.0,500,117.613122
500.0,500,117.701622
500.0,500,117.788457
500.0,500,118.325113
500.0,500,118.413503
500.0,500,118.501531
500.0,500,118.58926
500.0,500,119.159699
500.0,500,119.249596
500.0,500,119.338954
500.0,500,119.427673
500.0,500,119.96652
500.0,500,120.057994
500.0,500,120.14728
500.0,500,120.236277
500.0,500,120.325718
500.0,500,120.854255
500.0,500,120.943586
500.0,500,121.033014
500.0,500,121.122204
500.0,500,121.662812
500.0,500,121.751718
500.0,500,121.841302
500.0,500,121.931245
500.0,500,122.46155
500.0,500,122.550601
500.0,500,122.639121
500.0,500,122.728756
500.0,500,123.26167
500.0,500,123.34994
500.0,500,123.439501
500.0,500,123.528423
500.0,500,124.054898
500.0,500,124.142616
500.0,500,124.229199
500.0,500,124.315927
500.0,500,124.847498
500.0,500,124.934985
500.0,500,125.023484
500.0,500,125.111838
500.0,500,125.640337
500.0,500,125.728449
500.0,500,125.817093
500.0,500,125.90613
500.0,500,126.433364
500.0,500,126.522032
500.0,500,126.609425
500.0,500,126.69717
500.0,500,127.221909
500.0,500,127.310884
500.0,500,127.398053
500.0,500,127.486723
500.0,500,128.023016
500.0,500,128.109948
500.0,500,128.198385
500.0,500,128.285928
500.0,500,128.811879
500.0,500,128.901017
500.0,500,128.987858
500.0,500,129.076223
500.0,500,129.165801
500.0,500,129.703553
500.0,500,129.792876
500.0,500,129.881444
500.0,500,129.972176
500.0,500,130.503141
500.0,500,130.591769
500.0,500,130.680783
500.0,500,130.770806
500.0,500,131.309676
500.0,500,131.398903
500.0,500,131.489694
500.0,500,131.579835
500.0,500,132.11222
500.0,500,132.200756
500.0,500,132.290807
500.0,500,132.380812
500.0,500,132.914301
500.0,500,133.002072
500.0,500,133.091605
500.0,500,133.181284
500.0,500,133.71416
500.0,500,133.803668
500.0,500,133.893788
500.0,500,133.983546
500.0,500,134.515325
500.0,500,134.602137
500.0,500,134.689342
374.0,374,134.755679
500.0,500,135.286387
500.0,500,135.374902
500.0,500,135.461702
500.0,500,135.548951
500.0,500,135.636885
500.0,500,136.166413
500.0,500,136.254324
