#{"t_start": 1734544611.722647, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,140.172107
137.0,137,140.646727
165.0,165,140.674987
500.0,500,140.764067
500.0,500,140.852085
500.0,500,140.940797
500.0,500,141.481567
500.0,500,141.567915
500.0,500,141.655518
500.0,500,141.745348
500.0,500,142.277859
500.0,500,142.366058
500.0,500,142.454833
500.0,500,142.544616
500.0,500,143.074154
500.0,500,143.16331
500.0,500,143.252372
500.0,500,143.342819
500.0,500,143.877916
500.0,500,143.96715
500.0,500,144.05619
500.0,500,144.14636
500.0,500,144.234446
500.0,500,144.761999
500.0,500,144.850609
500.0,500,144.939934
221.0,221,144.97969
500.0,500,145.513937
500.0,500,145.601872
500.0,500,145.691944
500.0,500,145.782166
500.0,500,146.356714
500.0,500,146.445479
381.0,381,146.512996
379.0,379,146.581883
500.0,500,146.672848
500.0,500,147.249148
500.0,500,147.337912
500.0,500,147.430852
500.0,500,147.520419
500.0,500,148.087116
500.0,500,148.182083
500.0,500,148.338531
500.0,500,148.427186
500.0,500,149.011384
500.0,500,149.102736
500.0,500,149.193241
500.0,500,149.28526
500.0,500,149.836692
500.0,500,149.924246
500.0,500,150.013328
500.0,500,150.102062
500.0,500,150.67049
213.0,213,150.709405
500.0,500,150.80212
500.0,500,150.893102
500.0,500,150.98626
500.0,500,151.524273
500.0,500,151.613401
500.0,500,151.703593
500.0,500,151.793628
500.0,500,152.334126
500.0,500,152.422649
398.0,398,152.493671
500.0,500,152.5847
500.0,500,153.137611
500.0,500,153.231823
500.0,500,153.323221
500.0,500,153.414853
500.0,500,153.953967
500.0,500,154.042597
500.0,500,154.132533
500.0,500,154.222456
500.0,500,154.760855
500.0,500,154.84941
500.0,500,154.937819
500.0,500,155.028419
500.0,500,155.11781
500.0,500,155.658415
438.0,438,155.736394
500.0,500,155.826795
500.0,500,155.916405
500.0,500,156.454905
500.0,500,156.542851
500.0,500,156.631519
500.0,500,156.720865
500.0,500,157.264417
500.0,500,157.354694
500.0,500,157.445671
500.0,500,157.533833
500.0,500,158.083312
500.0,500,158.172779
500.0,500,158.266667
500.0,500,158.357001
500.0,500,158.97896
500.0,500,159.066838
500.0,500,159.157785
500.0,500,159.248181
500.0,500,159.786131
500.0,500,159.875144
500.0,500,159.962182
500.0,500,160.05159
500.0,500,160.59534
500.0,500,160.683662
500.0,500,160.773733
500.0,500,160.862208
500.0,500,161.399329
500.0,500,161.492002
500.0,500,161.582521
500.0,500,161.673675
500.0,500,162.216487
500.0,500,162.30486
500.0,500,162.393643
500.0,500,162.4832
500.0,500,162.571348
500.0,500,163.128158
500.0,500,163.21863
341.0,341,163.280013
500.0,500,163.369681
500.0,500,163.913956
500.0,500,164.002814
500.0,500,164.092021
500.0,500,164.18104
500.0,500,164.714334
500.0,500,164.803674
457.0,457,164.885309
495.0,495,164.974517
500.0,500,165.519062
500.0,500,165.606332
500.0,500,165.693815
500.0,500,165.781692
500.0,500,166.313035
500.0,500,166.400387
500.0,500,166.487896
500.0,500,166.576512
500.0,500,167.117812
500.0,500,167.206869
500.0,500,167.294716
500.0,500,167.382713
500.0,500,167.471593
500.0,500,168.003746
500.0,500,168.091805
500.0,500,168.181504
500.0,500,168.271389
500.0,500,168.816513
500.0,500,168.904444
500.0,500,168.991632
500.0,500,169.080245
500.0,500,169.609687
500.0,500,169.696915
500.0,500,169.785207
500.0,500,169.874546
500.0,500,170.426573
500.0,500,170.515233
500.0,500,170.606068
500.0,500,170.695614
500.0,500,171.246886
500.0,500,171.33621
500.0,500,171.426922
500.0,500,171.515753
500.0,500,172.067086
500.0,500,172.156239
500.0,500,172.24513
500.0,500,172.337015
500.0,500,172.89407
500.0,500,172.989955
500.0,500,173.086979
500.0,500,173.176617
500.0,500,173.736102
311.0,311,173.841117
500.0,500,173.931271
500.0,500,174.019518
500.0,500,174.108845
500.0,500,174.642488
500.0,500,174.730369
500.0,500,174.817813
500.0,500,174.906407
500.0,500,175.441774
500.0,500,175.530322
500.0,500,175.619322
500.0,500,175.707236
500.0,500,176.23732
500.0,500,176.325986
500.0,500,176.416434
500.0,500,176.505569
500.0,500,177.043871
500.0,500,177.131172
500.0,500,177.21878
500.0,500,177.308303
500.0,500,177.841025
500.0,500,177.929074
500.0,500,178.019177
500.0,500,178.107866
500.0,500,178.647082
500.0,500,178.735727
500.0,500,178.823433
500.0,500,178.911561
500.0,500,179.443182
500.0,500,179.530897
500.0,500,179.618718
500.0,500,179.704444
500.0,500,180.241434
500.0,500,180.330113
500.0,500,180.419683
500.0,500,180.508801
500.0,500,181.040446
500.0,500,181.129923
432.0,432,181.207475
500.0,500,181.297299
500.0,500,181.38685
500.0,500,181.927925
500.0,500,182.01729
364.0,364,182.08211
500.0,500,182.170397
500.0,500,182.708324
423.0,423,182.785309
467.0,467,182.86869
239.0,239,182.91202
440.0,440,182.990891
165.0,165,183.01983
213.0,213,183.520972
500.0,500,183.609604
500.0,500,183.699037
500.0,500,183.788259
500.0,500,184.322171
500.0,500,184.411443
500.0,500,184.500368
500.0,500,184.589806
500.0,500,185.134171
500.0,500,185.222937
500.0,500,185.309757
500.0,500,185.397356
500.0,500,185.48678
500.0,500,186.021641
308.0,308,186.075422
500.0,500,186.162708
500.0,500,186.248707
500.0,500,186.788104
500.0,500,186.876997
500.0,500,186.964594
500.0,500,187.05237
500.0,500,187.586781
500.0,500,187.67436
500.0,500,187.762512
500.0,500,187.849425
500.0,500,188.391483
500.0,500,188.47989
500.0,500,188.567528
500.0,500,188.653233
500.0,500,189.190594
500.0,500,189.279271
500.0,500,189.368227
500.0,500,189.453216
500.0,500,189.991134
500.0,500,190.079241
500.0,500,190.166258
500.0,500,190.253633
500.0,500,190.342478
500.0,500,190.874885
500.0,500,190.964142
500.0,500,191.051459
500.0,500,191.140368
500.0,500,191.677253
500.0,500,191.765518
500.0,500,191.852662
500.0,500,191.941027
500.0,500,192.718393
500.0,500,192.807886
500.0,500,192.896307
500.0,500,192.983651
500.0,500,193.569911
500.0,500,193.65945
500.0,500,193.749349
500.0,500,193.838151
457.0,457,194.365008
500.0,500,194.454568
395.0,395,194.524887
446.0,446,194.603901
500.0,500,195.146779
500.0,500,195.235833
429.0,429,195.311719
210.0,210,195.349125
500.0,500,195.438304
199.0,199,195.473525
247.0,247,195.960417
497.0,497,196.045123
463.0,463,196.126287
208.0,208,196.163049
500.0,500,196.250587
500.0,500,196.799831
500.0,500,196.88741
424.0,424,196.9632
272.0,272,197.011553
500.0,500,197.099191
