#{"t_start": 1734542714.308629, "env_id": "ContinuousCartPole-v0"}
r,l,t
500.0,500,155.531383
500.0,500,155.620238
500.0,500,156.139877
500.0,500,156.227889
500.0,500,156.317107
500.0,500,156.406701
500.0,500,156.934394
500.0,500,157.023823
500.0,500,157.112575
500.0,500,157.201889
500.0,500,157.722663
500.0,500,157.811581
317.0,317,157.868183
500.0,500,157.95777
500.0,500,158.487472
500.0,500,158.576564
285.0,285,158.627393
500.0,500,158.715484
500.0,500,158.806416
500.0,500,159.330996
500.0,500,159.419999
500.0,500,159.508529
500.0,500,159.597865
500.0,500,160.129358
500.0,500,160.218513
500.0,500,160.307058
500.0,500,160.39861
500.0,500,160.926527
500.0,500,161.016553
500.0,500,161.105448
500.0,500,161.194054
500.0,500,161.72859
500.0,500,161.817897
500.0,500,161.907107
500.0,500,161.996313
500.0,500,162.519063
500.0,500,162.608433
500.0,500,162.696941
500.0,500,162.786182
500.0,500,163.316791
500.0,500,163.403464
500.0,500,163.491175
500.0,500,163.580612
500.0,500,164.151856
500.0,500,164.240753
500.0,500,164.329202
500.0,500,164.418555
500.0,500,164.949038
500.0,500,165.037097
500.0,500,165.126055
500.0,500,165.216077
500.0,500,165.304376
500.0,500,165.828201
500.0,500,165.916648
500.0,500,166.007337
500.0,500,166.097625
500.0,500,166.626266
500.0,500,166.713901
500.0,500,166.803103
500.0,500,166.892045
500.0,500,167.413158
500.0,500,167.502253
500.0,500,167.592054
500.0,500,167.680366
500.0,500,168.207813
500.0,500,168.297527
500.0,500,168.386392
500.0,500,168.475414
500.0,500,169.001698
500.0,500,169.090461
500.0,500,169.178785
500.0,500,169.268761
500.0,500,169.803544
500.0,500,169.894166
500.0,500,169.983663
239.0,239,170.027044
500.0,500,170.116941
500.0,500,170.643463
500.0,500,170.732908
500.0,500,170.824734
361.0,361,170.88972
500.0,500,171.424151
500.0,500,171.513559
500.0,500,171.603001
500.0,500,171.691765
500.0,500,172.225708
500.0,500,172.316569
301.0,301,172.373175
500.0,500,172.482348
500.0,500,172.595874
500.0,500,173.177413
500.0,500,173.268153
500.0,500,173.356399
176.0,176,173.388598
500.0,500,173.951051
500.0,500,174.042484
500.0,500,174.133101
500.0,500,174.222549
500.0,500,174.797701
500.0,500,174.892814
500.0,500,174.988462
500.0,500,175.082187
500.0,500,175.174975
500.0,500,175.708482
500.0,500,175.803108
500.0,500,175.959421
500.0,500,176.055508
500.0,500,176.636227
500.0,500,176.726758
500.0,500,176.815472
500.0,500,176.905915
500.0,500,177.428494
500.0,500,177.517621
500.0,500,177.607796
500.0,500,177.696838
500.0,500,178.233308
500.0,500,178.321953
500.0,500,178.411106
80.0,80,178.426076
500.0,500,178.516133
392.0,392,179.025919
500.0,500,179.115061
500.0,500,179.204019
500.0,500,179.293658
500.0,500,179.832658
480.0,480,179.917577
500.0,500,180.007364
500.0,500,180.097118
500.0,500,180.6368
500.0,500,180.728253
500.0,500,180.818198
500.0,500,180.911414
345.0,345,180.973579
500.0,500,181.596434
500.0,500,181.685239
500.0,500,181.772623
485.0,485,181.857194
500.0,500,182.390828
500.0,500,182.476496
500.0,500,182.563428
500.0,500,182.650712
500.0,500,183.195432
500.0,500,183.281393
500.0,500,183.369254
500.0,500,183.457415
500.0,500,184.001246
500.0,500,184.091435
500.0,500,184.257533
500.0,500,184.350195
500.0,500,184.901381
500.0,500,184.990596
500.0,500,185.080325
414.0,414,185.155237
500.0,500,185.686107
500.0,500,185.774749
500.0,500,185.864081
500.0,500,185.953735
500.0,500,186.489164
500.0,500,186.578918
500.0,500,186.668848
464.0,464,186.751589
500.0,500,186.841051
500.0,500,187.373842
500.0,500,187.463482
500.0,500,187.551804
500.0,500,187.640441
500.0,500,188.173562
500.0,500,188.262504
500.0,500,188.352389
500.0,500,188.441668
500.0,500,188.974569
500.0,500,189.063619
500.0,500,189.150629
500.0,500,189.241
500.0,500,189.775005
500.0,500,189.863894
500.0,500,189.952848
500.0,500,190.041345
500.0,500,190.572254
500.0,500,190.662279
500.0,500,190.749901
500.0,500,190.839885
500.0,500,191.382523
500.0,500,191.471785
500.0,500,191.558972
500.0,500,191.647426
500.0,500,192.176009
500.0,500,192.26334
500.0,500,192.400274
500.0,500,192.489498
500.0,500,193.085306
500.0,500,193.175462
500.0,500,193.26709
500.0,500,193.356612
500.0,500,193.8979
500.0,500,193.986745
500.0,500,194.076387
500.0,500,194.165114
500.0,500,194.697514
500.0,500,194.786979
500.0,500,194.876449
500.0,500,194.965521
500.0,500,195.054963
500.0,500,195.579148
500.0,500,195.668697
500.0,500,195.758093
500.0,500,195.848267
500.0,500,196.379222
500.0,500,196.468722
500.0,500,196.558824
500.0,500,196.647924
500.0,500,197.168126
500.0,500,197.257921
500.0,500,197.346223
500.0,500,197.43501
500.0,500,197.960164
500.0,500,198.049751
500.0,500,198.138305
500.0,500,198.227371
500.0,500,198.748268
500.0,500,198.837459
280.0,280,198.886212
500.0,500,198.974219
255.0,255,199.018979
