#{"t_start": 1734541679.8228428, "env_id": "ContinuousCartPole-v0"}
r,l,t
30.0,30,1.960408
35.0,35,1.966267
89.0,89,1.98139
25.0,25,1.98604
38.0,38,1.9924
32.0,32,1.997971
33.0,33,2.003836
31.0,31,2.009419
31.0,31,2.014879
41.0,41,2.022351
39.0,39,2.02914
34.0,34,2.035239
32.0,32,2.040869
29.0,29,2.04588
32.0,32,2.051718
42.0,42,2.059298
43.0,43,2.066805
41.0,41,2.073728
38.0,38,2.080237
38.0,38,2.086999
38.0,38,2.093636
41.0,41,2.100509
33.0,33,2.106485
42.0,42,2.113869
52.0,52,2.122656
35.0,35,2.129086
32.0,32,2.134778
28.0,28,2.139675
32.0,32,2.145711
60.0,60,2.156023
33.0,33,2.162123
40.0,40,2.169454
73.0,73,2.18178
34.0,34,2.187959
26.0,26,2.193139
40.0,40,2.199682
28.0,28,2.204639
50.0,50,2.64562
42.0,42,2.653351
27.0,27,2.658108
36.0,36,2.664661
42.0,42,2.672205
34.0,34,2.678165
34.0,34,2.684568
42.0,42,2.691752
38.0,38,2.698432
61.0,61,2.709428
41.0,41,2.716804
46.0,46,2.724838
42.0,42,2.73222
32.0,32,2.737908
27.0,27,2.742787
27.0,27,2.747418
37.0,37,2.753806
32.0,32,2.759437
35.0,35,2.76578
48.0,48,2.774062
60.0,60,2.784258
63.0,63,2.79502
26.0,26,2.799915
94.0,94,2.816242
53.0,53,2.825679
37.0,37,2.832026
32.0,32,2.837876
44.0,44,2.846203
37.0,37,2.852851
63.0,63,2.863917
33.0,33,2.869719
35.0,35,2.875551
67.0,67,2.886833
64.0,64,2.898096
43.0,43,2.906003
54.0,54,2.915495
26.0,26,2.919818
31.0,31,2.925351
36.0,36,2.93129
41.0,41,2.938583
49.0,49,2.947218
57.0,57,2.957244
38.0,38,2.963961
71.0,71,2.976831
25.0,25,2.981096
28.0,28,2.985974
35.0,35,2.991676
66.0,66,3.430753
48.0,48,3.43934
48.0,48,3.448166
30.0,30,3.453454
30.0,30,3.458473
34.0,34,3.464798
48.0,48,3.473192
35.0,35,3.479155
38.0,38,3.486079
43.0,43,3.493802
45.0,45,3.501394
37.0,37,3.507775
58.0,58,3.518395
29.0,29,3.523507
36.0,36,3.52969
59.0,59,3.539977
42.0,42,3.547462
36.0,36,3.554008
43.0,43,3.56154
37.0,37,3.568078
35.0,35,3.573893
29.0,29,3.579037
45.0,45,3.587084
38.0,38,3.593784
32.0,32,3.599805
41.0,41,3.607045
28.0,28,3.612157
34.0,34,3.618242
48.0,48,3.626465
27.0,27,3.631244
33.0,33,3.637232
77.0,77,3.650694
33.0,33,3.656288
37.0,37,3.662856
54.0,54,3.672872
39.0,39,3.679791
38.0,38,3.686392
43.0,43,3.694029
38.0,38,3.701004
58.0,58,3.711155
40.0,40,3.718204
41.0,41,3.725135
38.0,38,3.731463
30.0,30,3.736993
31.0,31,3.74278
57.0,57,3.75292
58.0,58,3.763173
38.0,38,3.770004
31.0,31,3.775547
58.0,58,3.785332
40.0,40,4.222743
47.0,47,4.231156
44.0,44,4.239177
36.0,36,4.245785
40.0,40,4.252939
32.0,32,4.258604
56.0,56,4.268282
75.0,75,4.280901
58.0,58,4.290933
51.0,51,4.300117
38.0,38,4.306899
35.0,35,4.31358
45.0,45,4.321196
33.0,33,4.327434
28.0,28,4.332237
42.0,42,4.339314
29.0,29,4.344508
50.0,50,4.353284
40.0,40,4.360244
33.0,33,4.366281
62.0,62,4.377058
71.0,71,4.389555
42.0,42,4.397439
35.0,35,4.403511
55.0,55,4.412761
43.0,43,4.420553
53.0,53,4.430152
41.0,41,4.437601
43.0,43,4.445199
33.0,33,4.451149
31.0,31,4.456635
28.0,28,4.461531
45.0,45,4.469254
52.0,52,4.478121
45.0,45,4.485534
85.0,85,4.500956
49.0,49,4.509891
57.0,57,4.519434
32.0,32,4.52475
38.0,38,4.531672
45.0,45,4.539602
28.0,28,4.544266
35.0,35,4.550806
51.0,51,4.559526
36.0,36,4.565527
44.0,44,4.573464
60.0,60,5.012648
80.0,80,5.027018
27.0,27,5.031889
44.0,44,5.039573
42.0,42,5.04675
46.0,46,5.054635
38.0,38,5.061496
48.0,48,5.0697
41.0,41,5.076581
48.0,48,5.085158
40.0,40,5.092028
49.0,49,5.100798
54.0,54,5.11057
31.0,31,5.115832
59.0,59,5.126212
29.0,29,5.131514
57.0,57,5.14149
40.0,40,5.148848
32.0,32,5.154295
38.0,38,5.161281
58.0,58,5.172249
33.0,33,5.178624
46.0,46,5.186856
93.0,93,5.204204
62.0,62,5.21573
39.0,39,5.222423
30.0,30,5.22795
39.0,39,5.23514
39.0,39,5.242112
45.0,45,5.250391
41.0,41,5.257358
73.0,73,5.270462
41.0,41,5.277919
31.0,31,5.284133
35.0,35,5.290633
51.0,51,5.299744
28.0,28,5.305379
36.0,36,5.312255
31.0,31,5.318189
32.0,32,5.323935
35.0,35,5.330784
66.0,66,5.342503
34.0,34,5.348438
44.0,44,5.356978
47.0,47,5.365729
29.0,29,5.371609
39.0,39,5.379077
36.0,36,5.828157
40.0,40,5.836003
52.0,52,5.845151
48.0,48,5.853771
64.0,64,5.865004
42.0,42,5.872626
76.0,76,5.886076
44.0,44,5.893484
37.0,37,5.9002
35.0,35,5.906499
99.0,99,5.924342
37.0,37,5.931082
87.0,87,5.946859
62.0,62,5.95758
42.0,42,5.965311
31.0,31,5.971338
41.0,41,5.978811
64.0,64,5.99045
75.0,75,6.003791
123.0,123,6.026788
47.0,47,6.035377
50.0,50,6.044103
53.0,53,6.053803
29.0,29,6.058879
77.0,77,6.072827
41.0,41,6.080052
37.0,37,6.086622
33.0,33,6.092339
25.0,25,6.096566
54.0,54,6.105951
44.0,44,6.113602
84.0,84,6.128716
40.0,40,6.136094
84.0,84,6.150859
52.0,52,6.159781
33.0,33,6.166084
35.0,35,6.172163
58.0,58,6.182609
54.0,54,6.192086
88.0,88,6.670129
41.0,41,6.677402
37.0,37,6.684821
129.0,129,6.709189
58.0,58,6.719634
44.0,44,6.727402
48.0,48,6.735686
36.0,36,6.741711
44.0,44,6.749869
44.0,44,6.757796
47.0,47,6.765813
31.0,31,6.77149
37.0,37,6.778089
46.0,46,6.785828
44.0,44,6.793999
37.0,37,6.800389
40.0,40,6.807198
41.0,41,6.814218
44.0,44,6.821612
26.0,26,6.82645
36.0,36,6.832474
49.0,49,6.841177
60.0,60,6.851508
72.0,72,6.864506
36.0,36,6.87137
38.0,38,6.878629
45.0,45,6.8868
30.0,30,6.892214
32.0,32,6.898139
46.0,46,6.90675
46.0,46,6.9149
77.0,77,6.92842
39.0,39,6.934924
45.0,45,6.942275
44.0,44,6.95009
41.0,41,6.95763
31.0,31,6.962937
42.0,42,6.970067
66.0,66,6.981673
34.0,34,6.987743
59.0,59,6.998279
68.0,68,7.010125
40.0,40,7.017388
37.0,37,7.466274
64.0,64,7.478063
54.0,54,7.488333
60.0,60,7.499433
33.0,33,7.505468
43.0,43,7.512833
50.0,50,7.521477
43.0,43,7.528813
30.0,30,7.534444
57.0,57,7.544696
28.0,28,7.549437
85.0,85,7.564993
52.0,52,7.574087
34.0,34,7.579858
37.0,37,7.586329
40.0,40,7.594044
47.0,47,7.602861
36.0,36,7.609091
49.0,49,7.617848
35.0,35,7.624083
40.0,40,7.631511
41.0,41,7.638776
33.0,33,7.64493
52.0,52,7.654179
55.0,55,7.664113
40.0,40,7.671175
114.0,114,7.693059
51.0,51,7.702256
57.0,57,7.712619
34.0,34,7.718537
63.0,63,7.729947
43.0,43,7.737617
46.0,46,7.746122
54.0,54,7.75549
40.0,40,7.762191
54.0,54,7.772001
44.0,44,7.779888
80.0,80,7.794264
58.0,58,7.804734
46.0,46,7.81249
52.0,52,7.821941
43.0,43,7.82964
51.0,51,8.297874
45.0,45,8.305837
54.0,54,8.315685
41.0,41,8.322539
73.0,73,8.334457
49.0,49,8.34277
55.0,55,8.352585
52.0,52,8.362026
41.0,41,8.369153
56.0,56,8.379437
63.0,63,8.39068
56.0,56,8.400594
31.0,31,8.406348
58.0,58,8.416708
37.0,37,8.423345
60.0,60,8.433806
65.0,65,8.444991
56.0,56,8.454921
69.0,69,8.467305
37.0,37,8.473861
87.0,87,8.489075
59.0,59,8.499014
35.0,35,8.505363
56.0,56,8.515281
72.0,72,8.528022
103.0,103,8.546972
68.0,68,8.558883
80.0,80,8.572953
73.0,73,8.585507
71.0,71,8.597798
42.0,42,8.605407
53.0,53,8.614688
121.0,121,8.635673
46.0,46,8.643879
64.0,64,9.084222
66.0,66,9.096427
52.0,52,9.105946
42.0,42,9.113656
60.0,60,9.123904
56.0,56,9.133794
44.0,44,9.141696
55.0,55,9.151241
52.0,52,9.160552
120.0,120,9.181815
45.0,45,9.189596
59.0,59,9.20025
49.0,49,9.208688
65.0,65,9.220105
37.0,37,9.227134
61.0,61,9.238556
49.0,49,9.247455
63.0,63,9.258494
58.0,58,9.268947
48.0,48,9.277336
52.0,52,9.286201
136.0,136,9.310361
61.0,61,9.321243
41.0,41,9.328508
51.0,51,9.337564
37.0,37,9.344189
63.0,63,9.354705
35.0,35,9.361031
81.0,81,9.375792
120.0,120,9.396695
72.0,72,9.409141
49.0,49,9.418273
103.0,103,9.436306
34.0,34,9.442243
62.0,62,9.888027
122.0,122,9.910277
113.0,113,9.930397
129.0,129,9.953234
117.0,117,9.97368
76.0,76,9.986942
124.0,124,10.008348
65.0,65,10.01954
43.0,43,10.027456
121.0,121,10.048999
59.0,59,10.059643
101.0,101,10.077625
44.0,44,10.085396
99.0,99,10.102595
61.0,61,10.113368
102.0,102,10.131276
106.0,106,10.150283
91.0,91,10.1664
33.0,33,10.172071
75.0,75,10.185693
92.0,92,10.201375
61.0,61,10.212266
94.0,94,10.229265
189.0,189,10.693073
197.0,197,10.727271
115.0,115,10.747015
160.0,160,10.774574
57.0,57,10.784604
84.0,84,10.798903
149.0,149,10.825295
63.0,63,10.836291
49.0,49,10.845168
48.0,48,10.853857
82.0,82,10.868211
156.0,156,10.895624
41.0,41,10.902909
196.0,196,10.936849
58.0,58,10.946712
91.0,91,10.962925
76.0,76,10.976327
89.0,89,10.992813
104.0,104,11.011483
53.0,53,11.020675
63.0,63,11.464302
142.0,142,11.489232
49.0,49,11.498198
207.0,207,11.534612
206.0,206,11.570112
178.0,178,11.60111
77.0,77,11.614565
54.0,54,11.62369
75.0,75,11.637117
211.0,211,11.673798
99.0,99,11.691568
189.0,189,11.724661
73.0,73,11.737631
156.0,156,11.764737
90.0,90,11.781003
65.0,65,11.792532
228.0,228,12.274617
193.0,193,12.308305
185.0,185,12.341372
226.0,226,12.380939
149.0,149,12.406765
375.0,375,12.472143
332.0,332,12.530047
358.0,358,12.592391
423.0,423,13.09717
193.0,193,13.130081
232.0,232,13.170401
195.0,195,13.204035
211.0,211,13.241295
277.0,277,13.290907
220.0,220,13.329459
311.0,311,13.383084
152.0,152,13.410229
293.0,293,13.895924
201.0,201,13.931601
256.0,256,13.97532
145.0,145,14.000865
271.0,271,14.048802
142.0,142,14.073298
73.0,73,14.085871
304.0,304,14.140474
225.0,225,14.179309
373.0,373,14.677646
367.0,367,14.741227
480.0,480,14.825601
151.0,151,14.85202
448.0,448,14.930069
500.0,500,15.449708
240.0,240,15.49161
246.0,246,15.534423
500.0,500,15.622861
423.0,423,15.697269
409.0,409,15.768849
329.0,329,16.303281
391.0,391,16.371168
500.0,500,16.458447
333.0,333,16.516433
500.0,500,16.602724
500.0,500,17.122904
500.0,500,17.210303
500.0,500,17.298401
495.0,495,17.385656
500.0,500,17.911513
464.0,464,17.992349
443.0,443,18.068535
475.0,475,18.152298
500.0,500,18.669807
500.0,500,18.75573
500.0,500,18.842152
500.0,500,18.930533
437.0,437,19.434574
500.0,500,19.52155
500.0,500,19.609319
500.0,500,19.697079
500.0,500,20.210777
500.0,500,20.297395
500.0,500,20.383526
500.0,500,20.469715
500.0,500,20.556799
441.0,441,21.062473
500.0,500,21.148627
500.0,500,21.23497
500.0,500,21.322497
500.0,500,21.839273
500.0,500,21.925882
500.0,500,22.015165
500.0,500,22.102196
500.0,500,22.625502
295.0,295,22.676598
283.0,283,22.725516
235.0,235,22.76576
500.0,500,22.852829
500.0,500,23.371374
500.0,500,23.458131
500.0,500,23.545529
176.0,176,23.57642
55.0,55,23.586368
500.0,500,23.673667
467.0,467,24.184511
500.0,500,24.271632
500.0,500,24.359104
167.0,167,24.38769
500.0,500,24.476284
500.0,500,24.993182
500.0,500,25.08066
500.0,500,25.168463
500.0,500,25.255156
500.0,500,25.779077
500.0,500,25.865198
500.0,500,25.952055
500.0,500,26.039359
500.0,500,26.573242
298.0,298,26.625517
500.0,500,26.712314
436.0,436,26.788004
500.0,500,26.875295
500.0,500,27.403976
500.0,500,27.491294
321.0,321,27.548728
500.0,500,27.636222
500.0,500,28.156848
500.0,500,28.244028
500.0,500,28.3318
500.0,500,28.419724
500.0,500,28.935512
413.0,413,29.007887
500.0,500,29.094439
500.0,500,29.182096
500.0,500,29.698352
500.0,500,29.78534
500.0,500,29.871327
500.0,500,29.95916
500.0,500,30.046719
500.0,500,30.566028
500.0,500,30.653163
500.0,500,30.741175
472.0,472,30.823955
500.0,500,31.34242
500.0,500,31.430502
500.0,500,31.518309
500.0,500,31.605628
500.0,500,32.120131
500.0,500,32.207329
500.0,500,32.293992
500.0,500,32.381169
500.0,500,32.904676
500.0,500,32.992238
500.0,500,33.079164
500.0,500,33.166135
500.0,500,33.681307
500.0,500,33.76686
500.0,500,33.85272
500.0,500,33.940881
500.0,500,34.456543
500.0,500,34.543575
500.0,500,34.630829
500.0,500,34.718029
500.0,500,35.237515
500.0,500,35.323448
500.0,500,35.40984
500.0,500,35.496277
500.0,500,36.020253
500.0,500,36.107619
500.0,500,36.19929
500.0,500,36.288493
500.0,500,36.807586
500.0,500,36.894708
500.0,500,36.983769
500.0,500,37.070787
500.0,500,37.601858
500.0,500,37.689876
500.0,500,37.777094
500.0,500,37.863692
500.0,500,37.951561
500.0,500,38.476318
500.0,500,38.561931
500.0,500,38.649744
500.0,500,38.737121
500.0,500,39.264221
500.0,500,39.350715
500.0,500,39.438745
500.0,500,39.524872
469.0,469,40.048363
500.0,500,40.136742
500.0,500,40.225947
500.0,500,40.313497
500.0,500,40.841429
500.0,500,40.929093
500.0,500,41.01583
500.0,500,41.103104
500.0,500,41.683057
500.0,500,41.769144
500.0,500,41.85857
500.0,500,41.946449
500.0,500,42.488344
500.0,500,42.576521
500.0,500,42.664308
500.0,500,42.752881
500.0,500,43.26623
500.0,500,43.352927
500.0,500,43.439064
480.0,480,43.522182
500.0,500,44.04928
500.0,500,44.135679
500.0,500,44.227806
500.0,500,44.3174
500.0,500,44.832187
411.0,411,44.904358
500.0,500,44.990348
500.0,500,45.077956
500.0,500,45.166054
500.0,500,45.681976
500.0,500,45.768897
500.0,500,45.857451
500.0,500,45.944623
277.0,277,46.427637
500.0,500,46.5146
500.0,500,46.601915
500.0,500,46.689238
489.0,489,47.205412
288.0,288,47.256446
500.0,500,47.342418
435.0,435,47.420196
500.0,500,47.508679
166.0,166,47.537569
500.0,500,48.054746
500.0,500,48.142031
445.0,445,48.220275
370.0,370,48.285955
500.0,500,48.811285
377.0,377,48.877311
500.0,500,48.964704
500.0,500,49.053643
228.0,228,49.096892
500.0,500,49.624332
500.0,500,49.711535
500.0,500,49.799439
500.0,500,49.886729
500.0,500,50.440464
500.0,500,50.52886
358.0,358,50.592424
500.0,500,50.683249
500.0,500,50.775303
500.0,500,51.325704
500.0,500,51.417958
500.0,500,51.506025
359.0,359,51.570245
363.0,363,52.16258
500.0,500,52.252081
500.0,500,52.341369
500.0,500,52.431396
500.0,500,52.990996
500.0,500,53.085126
500.0,500,53.176255
500.0,500,53.265443
500.0,500,53.816767
500.0,500,53.90529
500.0,500,53.992406
500.0,500,54.08029
500.0,500,54.664863
500.0,500,54.756373
500.0,500,54.842932
500.0,500,54.928987
500.0,500,55.016588
500.0,500,55.559219
500.0,500,55.647528
500.0,500,55.735887
500.0,500,55.825273
500.0,500,56.374986
500.0,500,56.463333
500.0,500,56.554431
500.0,500,56.644862
500.0,500,57.272632
500.0,500,57.364418
500.0,500,57.453879
500.0,500,57.544941
500.0,500,58.11131
500.0,500,58.200077
500.0,500,58.298577
500.0,500,58.390577
500.0,500,58.943133
500.0,500,59.032758
500.0,500,59.124279
500.0,500,59.215822
500.0,500,59.732921
500.0,500,59.819663
500.0,500,59.906728
500.0,500,59.994976
500.0,500,60.553347
500.0,500,60.643268
500.0,500,60.731561
500.0,500,60.818862
500.0,500,61.334578
500.0,500,61.421136
400.0,400,61.490367
500.0,500,61.576515
500.0,500,61.664212
500.0,500,62.184298
500.0,500,62.271817
500.0,500,62.358815
477.0,477,62.441743
389.0,389,62.941454
500.0,500,63.028113
500.0,500,63.115729
500.0,500,63.203065
500.0,500,63.719431
500.0,500,63.806534
291.0,291,63.857185
500.0,500,63.944015
298.0,298,63.995452
487.0,487,64.510708
407.0,407,64.580809
500.0,500,64.66762
333.0,333,64.725045
359.0,359,64.787995
251.0,251,65.263715
190.0,190,65.298015
422.0,422,65.371318
494.0,494,65.457861
333.0,333,65.51552
190.0,190,65.548267
261.0,261,65.59361
339.0,339,66.084976
241.0,241,66.127416
380.0,380,66.192872
285.0,285,66.242303
303.0,303,66.293921
197.0,197,66.328034
457.0,457,66.836395
500.0,500,66.923754
374.0,374,66.989004
277.0,277,67.038422
327.0,327,67.096613
246.0,246,67.139501
500.0,500,67.655327
248.0,248,67.698937
481.0,481,67.781807
500.0,500,67.868995
500.0,500,67.955471
500.0,500,68.473859
500.0,500,68.561383
500.0,500,68.648606
500.0,500,68.736305
318.0,318,69.224243
500.0,500,69.311445
500.0,500,69.399761
500.0,500,69.486767
500.0,500,70.003868
500.0,500,70.09109
500.0,500,70.178248
500.0,500,70.265619
500.0,500,70.782316
500.0,500,70.869015
500.0,500,70.955102
500.0,500,71.041236
500.0,500,71.555731
500.0,500,71.642793
500.0,500,71.729634
500.0,500,71.815489
500.0,500,72.326829
500.0,500,72.415287
500.0,500,72.500852
500.0,500,72.586777
500.0,500,72.67311
500.0,500,73.191848
500.0,500,73.283961
500.0,500,73.387379
500.0,500,73.543554
500.0,500,74.080918
500.0,500,74.175417
500.0,500,74.267922
500.0,500,74.356193
500.0,500,74.887463
500.0,500,74.97528
500.0,500,75.062355
500.0,500,75.160299
500.0,500,75.708683
500.0,500,75.802918
500.0,500,75.891676
500.0,500,75.98235
500.0,500,76.608193
500.0,500,76.696065
500.0,500,76.785746
500.0,500,76.874855
500.0,500,77.41124
500.0,500,77.500811
500.0,500,77.589686
500.0,500,77.678634
500.0,500,78.211913
500.0,500,78.299311
500.0,500,78.386834
500.0,500,78.476672
500.0,500,79.016309
500.0,500,79.103928
464.0,464,79.186854
500.0,500,79.278969
500.0,500,79.8181
500.0,500,79.905821
500.0,500,79.995472
500.0,500,80.084291
500.0,500,80.601734
500.0,500,80.68997
500.0,500,80.776361
255.0,255,80.820321
388.0,388,80.891328
500.0,500,81.427686
500.0,500,81.51532
421.0,421,81.588173
500.0,500,81.676829
456.0,456,81.757351
500.0,500,82.277649
500.0,500,82.365172
500.0,500,82.454139
410.0,410,82.525784
413.0,413,83.034766
500.0,500,83.121847
500.0,500,83.20923
368.0,368,83.275102
410.0,410,83.347967
412.0,412,83.856634
421.0,421,83.928949
500.0,500,84.017422
263.0,263,84.062548
461.0,461,84.141615
500.0,500,84.672109
500.0,500,84.758437
500.0,500,84.846668
500.0,500,84.932819
500.0,500,85.453287
452.0,452,85.532048
500.0,500,85.618078
500.0,500,85.705002
500.0,500,86.232361
500.0,500,86.319304
500.0,500,86.405893
500.0,500,86.493722
500.0,500,87.017177
500.0,500,87.104042
500.0,500,87.191105
500.0,500,87.278168
500.0,500,87.803105
500.0,500,87.890561
500.0,500,87.978596
500.0,500,88.06698
500.0,500,88.589015
500.0,500,88.676416
500.0,500,88.763936
500.0,500,88.852553
500.0,500,89.383314
500.0,500,89.472292
500.0,500,89.559326
500.0,500,89.647393
500.0,500,90.169475
311.0,311,90.223791
500.0,500,90.310291
500.0,500,90.396784
500.0,500,90.483121
500.0,500,91.011459
333.0,333,91.068894
404.0,404,91.139224
500.0,500,91.226841
338.0,338,91.285848
500.0,500,91.805227
500.0,500,91.891713
500.0,500,91.97855
357.0,357,92.041204
500.0,500,92.565504
500.0,500,92.652066
326.0,326,92.709376
368.0,368,92.773589
500.0,500,92.8613
324.0,324,93.350534
293.0,293,93.401047
427.0,427,93.474853
500.0,500,93.561397
489.0,489,93.646646
434.0,434,94.16317
500.0,500,94.249903
500.0,500,94.336933
480.0,480,94.42133
496.0,496,94.939919
500.0,500,95.026784
481.0,481,95.110211
500.0,500,95.197268
500.0,500,95.72101
500.0,500,95.808212
500.0,500,95.894568
500.0,500,95.981621
500.0,500,96.500108
500.0,500,96.587025
500.0,500,96.673603
500.0,500,96.758962
500.0,500,96.845349
500.0,500,97.368824
500.0,500,97.456589
500.0,500,97.545677
500.0,500,97.633238
500.0,500,98.150799
500.0,500,98.23725
500.0,500,98.322776
500.0,500,98.409592
500.0,500,98.932354
500.0,500,99.019388
500.0,500,99.10801
500.0,500,99.196017
500.0,500,99.71268
500.0,500,99.798632
500.0,500,99.88618
500.0,500,99.973199
500.0,500,100.493982
500.0,500,100.579865
500.0,500,100.666878
500.0,500,100.754333
500.0,500,101.266761
500.0,500,101.353446
500.0,500,101.439995
500.0,500,101.527665
500.0,500,102.059485
500.0,500,102.1476
500.0,500,102.236052
500.0,500,102.323637
500.0,500,102.840071
500.0,500,102.925585
500.0,500,103.012996
500.0,500,103.101103
500.0,500,103.623592
470.0,470,103.704896
500.0,500,103.790398
416.0,416,103.862757
500.0,500,103.949575
500.0,500,104.463977
500.0,500,104.551233
437.0,437,104.626985
500.0,500,104.714022
428.0,428,105.225597
500.0,500,105.312068
500.0,500,105.399958
481.0,481,105.48415
485.0,485,105.99827
500.0,500,106.08466
500.0,500,106.171083
440.0,440,106.245115
500.0,500,106.806336
500.0,500,106.89303
500.0,500,106.980302
500.0,500,107.065938
500.0,500,107.57998
500.0,500,107.667
500.0,500,107.7526
481.0,481,107.835832
500.0,500,107.922805
500.0,500,108.446213
500.0,500,108.533721
500.0,500,108.619585
500.0,500,108.705933
500.0,500,109.217614
500.0,500,109.304297
500.0,500,109.390289
500.0,500,109.478459
500.0,500,109.99316
500.0,500,110.081123
500.0,500,110.16993
500.0,500,110.256994
500.0,500,110.776471
500.0,500,110.863255
500.0,500,110.949785
500.0,500,111.035334
500.0,500,111.555711
500.0,500,111.642158
500.0,500,111.729272
500.0,500,111.8164
500.0,500,112.332548
500.0,500,112.419588
500.0,500,112.505411
500.0,500,112.592131
500.0,500,113.116578
500.0,500,113.20348
500.0,500,113.29129
500.0,500,113.378576
500.0,500,113.895705
500.0,500,113.982858
500.0,500,114.069878
500.0,500,114.157154
400.0,400,114.22642
500.0,500,114.750584
371.0,371,114.814732
500.0,500,114.90227
500.0,500,114.988837
368.0,368,115.480619
500.0,500,115.566942
346.0,346,115.627182
482.0,482,115.710937
500.0,500,115.797215
500.0,500,116.321813
500.0,500,116.409405
500.0,500,116.497575
268.0,268,116.544392
500.0,500,117.060055
500.0,500,117.146967
500.0,500,117.232616
365.0,365,117.297042
479.0,479,117.380839
500.0,500,117.903277
427.0,427,117.978089
500.0,500,118.066783
495.0,495,118.151169
500.0,500,118.672512
500.0,500,118.759214
500.0,500,118.846428
500.0,500,118.934612
500.0,500,119.458436
288.0,288,119.508189
500.0,500,119.594502
472.0,472,119.677041
500.0,500,120.194699
500.0,500,120.282445
500.0,500,120.369846
500.0,500,120.456277
500.0,500,120.541085
500.0,500,121.065013
500.0,500,121.151661
500.0,500,121.239087
500.0,500,121.326446
500.0,500,121.841902
500.0,500,121.928906
500.0,500,122.016604
500.0,500,122.103635
500.0,500,122.627925
500.0,500,122.71418
500.0,500,122.801431
500.0,500,122.889998
500.0,500,123.40916
414.0,414,123.480223
500.0,500,123.566347
332.0,332,123.62486
471.0,471,123.706978
500.0,500,124.223085
500.0,500,124.30993
500.0,500,124.39715
500.0,500,124.485051
500.0,500,125.007093
500.0,500,125.093423
500.0,500,125.181372
500.0,500,125.268659
500.0,500,125.784885
500.0,500,125.872207
500.0,500,125.959675
500.0,500,126.046372
500.0,500,126.568887
500.0,500,126.654954
500.0,500,126.742545
500.0,500,126.829099
500.0,500,127.352471
500.0,500,127.439212
500.0,500,127.526496
500.0,500,127.613627
500.0,500,128.134712
500.0,500,128.220484
500.0,500,128.306702
500.0,500,128.393099
500.0,500,128.906354
500.0,500,128.992834
500.0,500,129.080219
500.0,500,129.167708
500.0,500,129.692548
500.0,500,129.777925
500.0,500,129.863736
500.0,500,129.951235
500.0,500,130.463263
500.0,500,130.550232
500.0,500,130.636117
500.0,500,130.722916
500.0,500,131.246803
500.0,500,131.334616
500.0,500,131.420559
500.0,500,131.507134
173.0,173,131.53758
500.0,500,132.098475
500.0,500,132.185578
500.0,500,132.272373
500.0,500,132.358686
500.0,500,132.87623
500.0,500,132.963003
500.0,500,133.049313
