#{"t_start": 1734541015.7746491, "env_id": "ContinuousCartPole-v0"}
r,l,t
41.0,41,2.948498
38.0,38,2.955382
53.0,53,2.964595
39.0,39,2.971392
46.0,46,2.979513
74.0,74,2.992964
30.0,30,2.998004
62.0,62,3.00891
43.0,43,3.016543
36.0,36,3.023048
46.0,46,3.465861
32.0,32,3.471852
28.0,28,3.477048
38.0,38,3.483937
32.0,32,3.490171
38.0,38,3.496726
39.0,39,3.503404
34.0,34,3.509522
33.0,33,3.515393
38.0,38,3.521864
31.0,31,3.52767
37.0,37,3.534209
45.0,45,3.542364
77.0,77,3.555838
27.0,27,3.560675
44.0,44,3.568798
31.0,31,3.574578
86.0,86,3.590224
44.0,44,3.598226
34.0,34,3.604289
38.0,38,3.610837
44.0,44,3.618775
33.0,33,3.625022
34.0,34,3.630843
37.0,37,3.637566
46.0,46,3.645836
44.0,44,3.653346
32.0,32,3.658736
34.0,34,3.665019
49.0,49,3.673601
50.0,50,3.682379
39.0,39,3.688928
54.0,54,3.698386
28.0,28,3.703682
27.0,27,3.708264
43.0,43,3.716067
38.0,38,3.722586
36.0,36,3.728625
27.0,27,3.73384
30.0,30,3.739148
46.0,46,3.747505
41.0,41,3.755254
28.0,28,3.760309
26.0,26,3.765045
29.0,29,3.770169
26.0,26,3.774829
80.0,80,3.788433
33.0,33,3.794318
24.0,24,3.798401
46.0,46,3.806678
39.0,39,3.813774
32.0,32,3.819261
52.0,52,3.828703
91.0,91,4.277092
38.0,38,4.284538
40.0,40,4.291671
51.0,51,4.300877
27.0,27,4.305888
69.0,69,4.318109
34.0,34,4.32463
42.0,42,4.331983
34.0,34,4.338238
41.0,41,4.345649
39.0,39,4.352285
24.0,24,4.356353
34.0,34,4.362082
45.0,45,4.370372
32.0,32,4.376191
25.0,25,4.380968
38.0,38,4.387682
28.0,28,4.392422
35.0,35,4.39879
41.0,41,4.406369
34.0,34,4.412412
28.0,28,4.417696
51.0,51,4.426912
27.0,27,4.431817
34.0,34,4.43776
36.0,36,4.444112
30.0,30,4.449368
43.0,43,4.456901
29.0,29,4.461979
67.0,67,4.474705
30.0,30,4.480095
36.0,36,4.486568
41.0,41,4.493627
35.0,35,4.500149
31.0,31,4.505756
53.0,53,4.515378
41.0,41,4.52246
34.0,34,4.528807
29.0,29,4.534045
28.0,28,4.538998
57.0,57,4.548999
36.0,36,4.555407
34.0,34,4.561266
44.0,44,4.569076
55.0,55,4.579029
27.0,27,4.583725
87.0,87,4.598983
28.0,28,4.603833
26.0,26,4.608639
81.0,81,4.623093
36.0,36,4.629666
25.0,25,5.065932
46.0,46,5.074491
29.0,29,5.079864
31.0,31,5.085844
28.0,28,5.090744
64.0,64,5.102887
37.0,37,5.109142
70.0,70,5.121319
28.0,28,5.126185
33.0,33,5.132299
36.0,36,5.13877
50.0,50,5.147873
34.0,34,5.154057
32.0,32,5.159461
88.0,88,5.175175
30.0,30,5.180442
44.0,44,5.188636
43.0,43,5.196344
38.0,38,5.202879
39.0,39,5.209392
72.0,72,5.222562
33.0,33,5.228458
51.0,51,5.237486
35.0,35,5.243769
41.0,41,5.250598
35.0,35,5.256848
47.0,47,5.265291
53.0,53,5.274713
28.0,28,5.280233
38.0,38,5.287062
37.0,37,5.2935
39.0,39,5.300255
40.0,40,5.307356
47.0,47,5.31626
52.0,52,5.325321
32.0,32,5.330901
47.0,47,5.339385
67.0,67,5.351021
81.0,81,5.365569
35.0,35,5.371747
41.0,41,5.378864
26.0,26,5.383553
26.0,26,5.388187
36.0,36,5.394845
32.0,32,5.40026
41.0,41,5.407441
37.0,37,5.414226
30.0,30,5.419627
33.0,33,5.425534
29.0,29,5.868618
35.0,35,5.874968
40.0,40,5.882483
31.0,31,5.888316
33.0,33,5.894161
40.0,40,5.901507
67.0,67,5.913446
24.0,24,5.917794
31.0,31,5.923225
40.0,40,5.930768
40.0,40,5.937904
56.0,56,5.947699
73.0,73,5.960687
36.0,36,5.967849
78.0,78,5.981385
46.0,46,5.989123
47.0,47,5.997219
35.0,35,6.003073
37.0,37,6.009697
98.0,98,6.02712
37.0,37,6.033479
55.0,55,6.042669
31.0,31,6.048255
55.0,55,6.057983
33.0,33,6.063945
57.0,57,6.074518
43.0,43,6.082054
69.0,69,6.09438
75.0,75,6.108011
29.0,29,6.113002
37.0,37,6.11961
44.0,44,6.127143
73.0,73,6.140087
24.0,24,6.144131
45.0,45,6.152216
51.0,51,6.161554
43.0,43,6.169078
39.0,39,6.176707
35.0,35,6.182934
33.0,33,6.188935
36.0,36,6.195315
56.0,56,6.205439
57.0,57,6.21534
54.0,54,6.224923
33.0,33,6.230849
59.0,59,6.680279
26.0,26,6.684971
48.0,48,6.694006
49.0,49,6.703156
28.0,28,6.70806
39.0,39,6.71523
38.0,38,6.722067
48.0,48,6.730717
101.0,101,6.748898
41.0,41,6.756298
49.0,49,6.764837
45.0,45,6.772834
37.0,37,6.779515
36.0,36,6.785984
45.0,45,6.79413
60.0,60,6.804675
52.0,52,6.813554
53.0,53,6.82303
54.0,54,6.832671
39.0,39,6.839471
36.0,36,6.845833
42.0,42,6.853374
28.0,28,6.85808
35.0,35,6.864429
49.0,49,6.872956
83.0,83,6.887522
37.0,37,6.894025
38.0,38,6.900567
35.0,35,6.906662
50.0,50,6.915479
34.0,34,6.921646
31.0,31,6.926943
38.0,38,6.933819
107.0,107,6.953002
39.0,39,6.959571
50.0,50,6.968267
31.0,31,6.973876
46.0,46,6.982543
36.0,36,6.989115
95.0,95,7.005758
47.0,47,7.01393
41.0,41,7.020818
27.0,27,7.025811
33.0,33,7.031725
31.0,31,7.477086
31.0,31,7.48241
44.0,44,7.490391
36.0,36,7.496738
54.0,54,7.506087
39.0,39,7.512946
82.0,82,7.528101
36.0,36,7.534505
41.0,41,7.542423
67.0,67,7.554867
43.0,43,7.562545
38.0,38,7.569371
32.0,32,7.575258
32.0,32,7.580746
61.0,61,7.591392
45.0,45,7.599144
62.0,62,7.610058
77.0,77,7.623627
38.0,38,7.630362
36.0,36,7.63707
44.0,44,7.644862
30.0,30,7.649949
45.0,45,7.657824
35.0,35,7.663987
56.0,56,7.674087
28.0,28,7.679086
42.0,42,7.686493
31.0,31,7.69168
54.0,54,7.701184
25.0,25,7.705653
56.0,56,7.715384
56.0,56,7.725484
47.0,47,7.73362
65.0,65,7.745305
38.0,38,7.751695
47.0,47,7.759956
28.0,28,7.765201
34.0,34,7.771303
29.0,29,7.77676
48.0,48,7.78513
34.0,34,7.791019
64.0,64,7.80164
34.0,34,7.807742
85.0,85,7.822962
42.0,42,7.83076
46.0,46,8.275818
32.0,32,8.281808
48.0,48,8.290363
31.0,31,8.295863
49.0,49,8.304111
123.0,123,8.326007
53.0,53,8.335093
56.0,56,8.344836
68.0,68,8.356739
61.0,61,8.367164
45.0,45,8.375234
60.0,60,8.385325
35.0,35,8.391603
28.0,28,8.396494
48.0,48,8.405221
50.0,50,8.413946
41.0,41,8.421171
29.0,29,8.426022
31.0,31,8.431926
48.0,48,8.440186
40.0,40,8.447004
45.0,45,8.454817
92.0,92,8.471337
53.0,53,8.480866
30.0,30,8.485965
104.0,104,8.504585
83.0,83,8.519176
61.0,61,8.530228
32.0,32,8.536068
85.0,85,8.550805
42.0,42,8.558407
93.0,93,8.574595
71.0,71,8.587058
39.0,39,8.594178
44.0,44,8.602156
31.0,31,8.607577
39.0,39,8.614997
40.0,40,8.622014
91.0,91,9.077813
65.0,65,9.089474
51.0,51,9.098513
34.0,34,9.104377
64.0,64,9.115575
36.0,36,9.122501
33.0,33,9.128867
64.0,64,9.140587
63.0,63,9.151622
82.0,82,9.165687
57.0,57,9.175734
35.0,35,9.182202
48.0,48,9.190704
32.0,32,9.196345
73.0,73,9.209528
85.0,85,9.224159
77.0,77,9.238133
33.0,33,9.244155
43.0,43,9.251635
43.0,43,9.258849
74.0,74,9.272558
37.0,37,9.279194
69.0,69,9.291425
86.0,86,9.305767
84.0,84,9.321219
47.0,47,9.329054
51.0,51,9.338833
51.0,51,9.347563
59.0,59,9.358146
86.0,86,9.37352
87.0,87,9.388732
79.0,79,9.402512
67.0,67,9.414358
49.0,49,9.422853
68.0,68,9.434939
53.0,53,9.883618
38.0,38,9.890522
60.0,60,9.901569
51.0,51,9.910823
66.0,66,9.922429
103.0,103,9.940662
63.0,63,9.951554
45.0,45,9.959446
36.0,36,9.965959
41.0,41,9.973082
55.0,55,9.982954
45.0,45,9.990994
46.0,46,9.99866
37.0,37,10.005386
51.0,51,10.014607
78.0,78,10.028599
74.0,74,10.04111
80.0,80,10.055371
79.0,79,10.068947
60.0,60,10.079526
39.0,39,10.086594
43.0,43,10.094116
142.0,142,10.118949
72.0,72,10.131308
61.0,61,10.141358
50.0,50,10.150499
87.0,87,10.166471
61.0,61,10.177127
47.0,47,10.185355
57.0,57,10.195691
94.0,94,10.21175
65.0,65,10.223801
84.0,84,10.238781
50.0,50,10.683366
86.0,86,10.698354
95.0,95,10.71475
73.0,73,10.727467
57.0,57,10.737519
102.0,102,10.755049
183.0,183,10.787032
206.0,206,10.823558
42.0,42,10.830766
104.0,104,10.849572
70.0,70,10.861536
140.0,140,10.886818
83.0,83,10.901074
70.0,70,10.913379
108.0,108,10.93149
56.0,56,10.941095
65.0,65,10.952494
62.0,62,10.963763
48.0,48,10.972128
101.0,101,10.989465
76.0,76,11.002989
114.0,114,11.023194
74.0,74,11.487082
102.0,102,11.505356
62.0,62,11.51701
162.0,162,11.546119
115.0,115,11.566373
136.0,136,11.590674
144.0,144,11.615133
114.0,114,11.635097
111.0,111,11.654942
57.0,57,11.664764
113.0,113,11.685105
56.0,56,11.695059
52.0,52,11.704185
190.0,190,11.736976
187.0,187,11.770201
93.0,93,11.786812
195.0,195,11.820993
67.0,67,11.833033
143.0,143,12.292203
88.0,88,12.308354
122.0,122,12.329852
60.0,60,12.340227
178.0,178,12.372111
82.0,82,12.386262
197.0,197,12.420992
81.0,81,12.435417
122.0,122,12.457404
131.0,131,12.480811
161.0,161,12.509852
209.0,209,12.546463
150.0,150,12.573201
71.0,71,12.585817
210.0,210,12.622144
122.0,122,12.643245
115.0,115,13.106123
241.0,241,13.149018
129.0,129,13.171963
207.0,207,13.208243
107.0,107,13.227979
132.0,132,13.251615
157.0,157,13.278978
140.0,140,13.303579
255.0,255,13.348436
130.0,130,13.37106
133.0,133,13.394712
127.0,127,13.417159
122.0,122,13.438468
323.0,323,13.932377
206.0,206,13.96953
346.0,346,14.030616
141.0,141,14.055801
170.0,170,14.085669
153.0,153,14.112665
160.0,160,14.140132
226.0,226,14.180178
285.0,285,14.230519
448.0,448,14.74514
445.0,445,14.82404
351.0,351,14.885746
474.0,474,14.968877
176.0,176,14.999662
500.0,500,15.522779
500.0,500,15.61134
173.0,173,15.64094
236.0,236,15.683537
229.0,229,15.724085
500.0,500,15.811959
349.0,349,16.308359
243.0,243,16.350913
498.0,498,16.438313
340.0,340,16.497838
500.0,500,16.585802
417.0,417,17.093204
191.0,191,17.126882
425.0,425,17.201643
500.0,500,17.28905
378.0,378,17.355402
310.0,310,17.410107
352.0,352,17.909161
318.0,318,17.965148
500.0,500,18.052067
260.0,260,18.097937
486.0,486,18.182067
500.0,500,18.711005
500.0,500,18.798853
500.0,500,18.886609
500.0,500,18.975465
500.0,500,19.502259
500.0,500,19.59054
424.0,424,19.664355
360.0,360,19.727674
89.0,89,19.743021
500.0,500,20.271856
500.0,500,20.359357
480.0,480,20.443096
500.0,500,20.530922
500.0,500,20.618074
500.0,500,21.138939
500.0,500,21.225708
500.0,500,21.312582
500.0,500,21.399827
421.0,421,21.910661
462.0,462,21.991016
500.0,500,22.077896
500.0,500,22.165693
500.0,500,22.690525
500.0,500,22.778753
500.0,500,22.866416
500.0,500,22.954176
190.0,190,22.987768
500.0,500,23.509225
500.0,500,23.598042
500.0,500,23.685609
500.0,500,23.773176
500.0,500,24.293755
298.0,298,24.345927
486.0,486,24.431081
500.0,500,24.519013
500.0,500,25.039164
500.0,500,25.128178
500.0,500,25.215927
500.0,500,25.303804
500.0,500,25.821474
500.0,500,25.909675
500.0,500,25.997372
500.0,500,26.086557
500.0,500,26.174177
500.0,500,26.69587
500.0,500,26.784444
500.0,500,26.8712
500.0,500,26.958799
500.0,500,27.479615
500.0,500,27.566815
500.0,500,27.655139
500.0,500,27.742914
500.0,500,28.256508
500.0,500,28.345398
500.0,500,28.43303
500.0,500,28.520723
500.0,500,29.044948
500.0,500,29.131404
500.0,500,29.218929
500.0,500,29.305995
500.0,500,29.827661
500.0,500,29.915128
500.0,500,30.003056
190.0,190,30.036521
500.0,500,30.123896
500.0,500,30.648292
500.0,500,30.736261
500.0,500,30.824033
500.0,500,30.912196
500.0,500,31.431388
500.0,500,31.51882
500.0,500,31.605793
500.0,500,31.693647
400.0,400,32.198297
473.0,473,32.280396
500.0,500,32.367108
231.0,231,32.408628
500.0,500,32.496701
163.0,163,32.962008
157.0,157,32.989541
307.0,307,33.042865
283.0,283,33.092601
409.0,409,33.165372
429.0,429,33.240223
325.0,325,33.297656
500.0,500,33.825412
500.0,500,33.913339
500.0,500,34.000737
500.0,500,34.087434
500.0,500,34.609551
500.0,500,34.69943
500.0,500,34.787694
500.0,500,34.875972
500.0,500,35.39642
500.0,500,35.484611
500.0,500,35.573189
500.0,500,35.661234
500.0,500,36.180992
500.0,500,36.269427
500.0,500,36.357235
500.0,500,36.444042
500.0,500,36.960913
500.0,500,37.092848
500.0,500,37.181578
500.0,500,37.270173
500.0,500,37.788922
500.0,500,37.877031
500.0,500,37.964683
500.0,500,38.052897
500.0,500,38.571699
500.0,500,38.660966
437.0,437,38.737373
268.0,268,38.78418
465.0,465,38.865893
500.0,500,39.388739
500.0,500,39.47729
377.0,377,39.543497
500.0,500,39.631711
500.0,500,40.15292
500.0,500,40.241242
500.0,500,40.329697
500.0,500,40.41653
500.0,500,40.939128
500.0,500,41.027171
500.0,500,41.114176
500.0,500,41.202522
500.0,500,41.289681
500.0,500,41.817027
500.0,500,41.90433
500.0,500,41.991759
500.0,500,42.079531
500.0,500,42.600389
500.0,500,42.687452
500.0,500,42.775381
500.0,500,42.861959
500.0,500,43.384083
500.0,500,43.471908
500.0,500,43.559509
500.0,500,43.647168
500.0,500,44.174823
500.0,500,44.261957
500.0,500,44.349973
500.0,500,44.43851
500.0,500,44.960907
500.0,500,45.049413
500.0,500,45.136215
500.0,500,45.223587
500.0,500,45.742441
500.0,500,45.831098
500.0,500,45.919889
500.0,500,46.006988
500.0,500,46.551785
500.0,500,46.639149
500.0,500,46.727293
500.0,500,46.815831
500.0,500,47.332741
423.0,423,47.407355
500.0,500,47.495012
392.0,392,47.563782
494.0,494,47.651575
500.0,500,48.171065
500.0,500,48.258292
352.0,352,48.319315
399.0,399,48.390327
468.0,468,48.900753
394.0,394,48.968865
500.0,500,49.056271
500.0,500,49.144739
264.0,264,49.191957
413.0,413,49.697859
287.0,287,49.748635
135.0,135,49.77209
231.0,231,49.813321
188.0,188,49.846262
264.0,264,49.893086
66.0,66,49.904316
199.0,199,49.939716
291.0,291,49.991268
241.0,241,50.032236
500.0,500,50.5548
424.0,424,50.628948
344.0,344,50.688458
316.0,316,50.74463
500.0,500,50.832763
500.0,500,51.354555
500.0,500,51.442044
500.0,500,51.527798
500.0,500,51.615229
355.0,355,52.118329
235.0,235,52.159973
348.0,348,52.221084
432.0,432,52.296684
483.0,483,52.381993
204.0,204,52.418742
500.0,500,52.95089
500.0,500,53.036995
500.0,500,53.123897
500.0,500,53.211826
470.0,470,53.732375
500.0,500,53.819372
500.0,500,53.905536
500.0,500,53.992569
309.0,309,54.489151
500.0,500,54.576447
500.0,500,54.663841
500.0,500,54.751307
500.0,500,55.277969
500.0,500,55.36568
500.0,500,55.45302
500.0,500,55.542172
500.0,500,56.067126
500.0,500,56.154269
500.0,500,56.240874
500.0,500,56.329731
500.0,500,56.41719
500.0,500,56.945967
500.0,500,57.033252
500.0,500,57.120355
500.0,500,57.207329
500.0,500,57.729225
500.0,500,57.816902
500.0,500,57.902883
500.0,500,57.990241
500.0,500,58.506273
242.0,242,58.549137
304.0,304,58.603181
161.0,161,58.63264
342.0,342,58.693421
477.0,477,58.777018
500.0,500,59.361456
500.0,500,59.452049
500.0,500,59.541524
500.0,500,59.631416
274.0,274,60.125132
500.0,500,60.214959
500.0,500,60.301997
500.0,500,60.391319
500.0,500,60.92951
500.0,500,61.01786
500.0,500,61.107412
500.0,500,61.195792
500.0,500,61.714365
500.0,500,61.80257
500.0,500,61.890127
500.0,500,61.977527
500.0,500,62.06648
500.0,500,62.592696
500.0,500,62.68059
500.0,500,62.768808
500.0,500,62.857109
500.0,500,63.383119
500.0,500,63.471223
500.0,500,63.559299
500.0,500,63.6474
500.0,500,64.180167
500.0,500,64.269302
500.0,500,64.356753
277.0,277,64.405522
500.0,500,64.933006
500.0,500,65.020155
500.0,500,65.109278
378.0,378,65.175538
500.0,500,65.264355
285.0,285,65.762956
253.0,253,65.807772
317.0,317,65.863454
262.0,262,65.909298
500.0,500,65.995694
239.0,239,66.037835
444.0,444,66.557129
500.0,500,66.644636
500.0,500,66.73205
324.0,324,66.787814
500.0,500,66.875688
500.0,500,67.410932
233.0,233,67.452327
281.0,281,67.501138
500.0,500,67.589954
500.0,500,67.67812
500.0,500,68.206588
500.0,500,68.294137
500.0,500,68.382875
374.0,374,68.44871
500.0,500,68.978691
500.0,500,69.066885
500.0,500,69.154766
500.0,500,69.24349
500.0,500,69.768358
500.0,500,69.857221
500.0,500,69.944717
500.0,500,70.032373
500.0,500,70.561449
415.0,415,70.634525
298.0,298,70.688029
441.0,441,70.765878
333.0,333,70.823932
500.0,500,71.348452
500.0,500,71.437063
500.0,500,71.527108
500.0,500,71.613814
500.0,500,72.139179
500.0,500,72.227498
500.0,500,72.315832
500.0,500,72.404046
500.0,500,72.491371
500.0,500,73.013208
500.0,500,73.101237
500.0,500,73.189153
500.0,500,73.2774
500.0,500,73.807197
500.0,500,73.895693
500.0,500,73.98386
500.0,500,74.070868
500.0,500,74.602764
500.0,500,74.690266
500.0,500,74.777329
500.0,500,74.864558
500.0,500,75.396807
500.0,500,75.486045
500.0,500,75.573794
500.0,500,75.662548
500.0,500,76.18808
500.0,500,76.275278
500.0,500,76.364211
500.0,500,76.452387
500.0,500,76.98877
500.0,500,77.076694
500.0,500,77.164945
500.0,500,77.252435
500.0,500,77.781501
237.0,237,77.823303
237.0,237,77.866008
196.0,196,77.899476
237.0,237,77.941413
240.0,240,77.983499
345.0,345,78.044575
203.0,203,78.08057
267.0,267,78.57252
226.0,226,78.612436
200.0,200,78.647311
192.0,192,78.680772
249.0,249,78.725482
159.0,159,78.753302
224.0,224,78.793125
191.0,191,78.828938
220.0,220,78.86639
150.0,150,78.892907
500.0,500,79.422074
345.0,345,79.482194
275.0,275,79.529955
237.0,237,79.571939
255.0,255,79.616831
317.0,317,79.671467
254.0,254,80.159143
272.0,272,80.207502
245.0,245,80.250329
259.0,259,80.296232
500.0,500,80.383205
286.0,286,80.433821
366.0,366,80.497745
500.0,500,81.018062
332.0,332,81.077386
382.0,382,81.144866
327.0,327,81.204132
500.0,500,81.292969
500.0,500,81.824792
500.0,500,81.913268
500.0,500,82.001258
256.0,256,82.047521
500.0,500,82.572021
500.0,500,82.660008
500.0,500,82.748344
500.0,500,82.83783
500.0,500,83.402591
500.0,500,83.490681
500.0,500,83.579775
500.0,500,83.66733
500.0,500,84.188364
500.0,500,84.276576
500.0,500,84.365515
500.0,500,84.454868
500.0,500,84.542472
387.0,387,85.051159
446.0,446,85.129428
500.0,500,85.218905
384.0,384,85.286604
406.0,406,85.794206
500.0,500,85.882355
500.0,500,85.970002
500.0,500,86.058718
500.0,500,86.146509
500.0,500,86.673947
500.0,500,86.76136
500.0,500,86.849732
500.0,500,86.938206
500.0,500,87.465553
500.0,500,87.552734
500.0,500,87.640814
500.0,500,87.728827
500.0,500,88.260013
500.0,500,88.347751
500.0,500,88.435603
500.0,500,88.524713
500.0,500,89.049375
500.0,500,89.136824
500.0,500,89.22445
500.0,500,89.312807
500.0,500,89.843327
500.0,500,89.931049
500.0,500,90.01916
500.0,500,90.106437
500.0,500,90.63061
500.0,500,90.718176
412.0,412,90.789145
500.0,500,90.877627
500.0,500,91.417077
82.0,82,91.431956
235.0,235,91.473082
83.0,83,91.487542
72.0,72,91.499786
57.0,57,91.509995
260.0,260,91.555327
189.0,189,91.587744
233.0,233,91.628764
261.0,261,91.675154
62.0,62,91.686002
82.0,82,91.700124
213.0,213,91.737824
222.0,222,92.210282
305.0,305,92.263031
248.0,248,92.306379
231.0,231,92.347425
237.0,237,92.389691
281.0,281,92.440322
251.0,251,92.484065
316.0,316,92.540339
227.0,227,93.023124
316.0,316,93.079199
331.0,331,93.13708
282.0,282,93.18765
273.0,273,93.235895
314.0,314,93.291872
160.0,160,93.319909
319.0,319,93.812543
500.0,500,93.900996
374.0,374,93.968155
340.0,340,94.027878
351.0,351,94.088504
500.0,500,94.616909
500.0,500,94.704749
500.0,500,94.795405
500.0,500,94.883741
500.0,500,95.402227
500.0,500,95.490835
500.0,500,95.578359
500.0,500,95.66689
500.0,500,96.197051
500.0,500,96.286152
500.0,500,96.374837
500.0,500,96.46398
500.0,500,96.551717
500.0,500,97.075431
500.0,500,97.164276
500.0,500,97.252551
500.0,500,97.340791
500.0,500,97.875969
500.0,500,97.963478
500.0,500,98.050617
500.0,500,98.140164
500.0,500,98.664037
500.0,500,98.752143
500.0,500,98.838935
500.0,500,98.92742
500.0,500,99.458255
500.0,500,99.545665
500.0,500,99.632879
500.0,500,99.719948
500.0,500,100.243048
500.0,500,100.330823
500.0,500,100.419698
466.0,466,100.502
500.0,500,101.035292
500.0,500,101.122625
500.0,500,101.210931
500.0,500,101.299714
500.0,500,101.825186
500.0,500,101.913078
500.0,500,102.001169
500.0,500,102.09066
500.0,500,102.619577
500.0,500,102.707526
500.0,500,102.795183
500.0,500,102.884047
500.0,500,103.399799
500.0,500,103.488194
500.0,500,103.576664
500.0,500,103.664634
500.0,500,104.193247
500.0,500,104.282426
500.0,500,104.370089
500.0,500,104.459343
500.0,500,104.546979
500.0,500,105.069394
500.0,500,105.157671
500.0,500,105.246146
500.0,500,105.334074
500.0,500,105.859898
500.0,500,105.946589
500.0,500,106.036698
500.0,500,106.124805
500.0,500,106.647554
500.0,500,106.734961
500.0,500,106.823195
500.0,500,106.910411
500.0,500,107.427433
500.0,500,107.514847
500.0,500,107.601753
500.0,500,107.690217
500.0,500,108.217691
500.0,500,108.306155
500.0,500,108.393573
500.0,500,108.481383
500.0,500,109.009937
500.0,500,109.097907
500.0,500,109.185805
500.0,500,109.274746
500.0,500,109.79793
500.0,500,109.88598
500.0,500,109.973128
500.0,500,110.062103
500.0,500,110.5919
500.0,500,110.679264
500.0,500,110.767898
500.0,500,110.856722
500.0,500,111.379686
500.0,500,111.468227
500.0,500,111.555952
500.0,500,111.6442
500.0,500,112.174514
500.0,500,112.26285
500.0,500,112.350455
500.0,500,112.437528
500.0,500,112.52601
500.0,500,113.053376
500.0,500,113.140607
500.0,500,113.228768
500.0,500,113.314808
500.0,500,113.885895
500.0,500,113.974623
500.0,500,114.061619
500.0,500,114.15021
500.0,500,114.671182
500.0,500,114.759831
500.0,500,114.848086
500.0,500,114.933567
500.0,500,115.463589
500.0,500,115.550684
500.0,500,115.637433
500.0,500,115.727938
500.0,500,116.246579
500.0,500,116.33388
500.0,500,116.421617
500.0,500,116.509643
500.0,500,117.039937
500.0,500,117.128285
500.0,500,117.216643
500.0,500,117.304643
500.0,500,117.821455
500.0,500,117.908813
500.0,500,117.996364
